subject,deck,topic,front,back
Anesthesia,Part-10,Oxygen Delivery Devices,What is the maximum flow rate and maximum saturation achievable with High Flow Nasal Cannula (HFNC)?,Maximum flow rate: 60 L/min; maximum saturation: up to 100%.
Anesthesia,Part-10,Oxygen Delivery Devices,"What are the key benefits of HFNC, and what caution is associated with its use?","It provides humidification and some PEEP effect, improving comfort and oxygenation; caution — it may delay recognition of the need for intubation."
Anesthesia,Part-10,Oxygen Delivery Devices,What components make up an HFNC system?,"An air/oxygen blender, a heated humidifier, heated tubing, and a nasal cannula interface."
Anesthesia,Part-10,Oxygen Delivery Devices,"What is the maximum flow rate and saturation achievable with NIV/CPAP, and what are the prerequisites for using NIV?","No fixed flow limit, and saturation up to 100% can be achieved; prerequisites for NIV are that the patient must be conscious and have an empty stomach."
Anesthesia,Part-11,Breathing Circuits (Mapleson),What type of breathing system are the Mapleson circuits classified as?,Semi-closed breathing systems.
Anesthesia,Part-11,Breathing Circuits (Mapleson),"In the Mapleson A circuit, where are the fresh gas flow (FGF) inlet and APL valve positioned relative to the patient, and what are its alternate names?","Both the FGF inlet and the APL (adjustable pressure-limiting) valve are adjacent to the patient; it is also known as Magill's circuit or, in its coaxial form, Lack's circuit."
Anesthesia,Part-11,Breathing Circuits (Mapleson),"Which Mapleson circuit is most efficient for spontaneous ventilation, and what fresh gas flow is required?",Mapleson A — fresh gas flow (FGF) should equal minute ventilation (MV).
Anesthesia,Part-11,Breathing Circuits (Mapleson),"In the Mapleson B circuit, where are the FGF inlet and APL valve positioned?",Both the FGF inlet and APL valve are located together near the patient end (similar arrangement to Mapleson A but different efficiency profile).
Anesthesia,Part-11,Breathing Circuits (Mapleson),What distinguishes the Mapleson C circuit in terms of tubing?,"It uses a corrugated tube, with the FGF and APL valve both near the patient, but with a short/no length of tubing (used mainly for manual ventilation in transport/emergency settings)."
Anesthesia,Part-11,Breathing Circuits (Mapleson),"In the Mapleson D circuit, where are the FGF inlet and APL valve positioned relative to the patient, and what is its alternate/coaxial name?",The FGF inlet is near the patient but the APL valve is distant from the patient (at the bag end); its coaxial form is known as the Bain's circuit.
Anesthesia,Part-11,Breathing Circuits (Mapleson),"Which Mapleson circuit is most efficient for controlled ventilation, and what fresh gas flow is required?",Mapleson D — fresh gas flow (FGF) should equal 1.6 × minute ventilation (MV).
Anesthesia,Part-11,Breathing Circuits (Mapleson),"What is distinctive about the Mapleson E circuit, and in whom is it used?",It has no reservoir bag and no APL valve (open-ended); also known as the Ayre's T-piece; used in children.
Anesthesia,Part-11,Breathing Circuits (Mapleson),"What is the Mapleson F circuit, and what modification does it add compared to Mapleson E?","Also called the Jackson-Rees modification of the Ayre's T-piece; it adds a reservoir bag (open-tailed) to the Mapleson E circuit, still with no APL valve; used in children."
Anesthesia,Part-11,Breathing Circuits (Mapleson),"What does AMBU stand for, and what is the recommended pop-off/relief valve pressure for an AMBU bag?",AMBU = Artificial Manual Breathing Unit; its pop-off valve is set to release at 30–40 cm H2O.
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,What are the three pressure systems in an anesthesia workstation (Boyle's machine)?,"The high-pressure system, the intermediate-pressure system, and the low-pressure system."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,What components make up the high-pressure system of an anesthesia machine?,"Gas cylinders and yokes, cylinder pressure regulators, and cylinder pressure gauges."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,"What is the range of gas cylinder sizes, and which is the most commonly used size on an anesthesia machine?",Sizes range from A to H; the most commonly used size is E.
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,"What material are standard gas cylinders made of, and what materials are used for MRI-compatible cylinders?",Standard cylinders are made of molybdenum steel; MRI-compatible cylinders are made of aluminium or titanium.
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,"What is the typical cylinder pressure for oxygen, air, and Entonox, and what is the pressure for nitrous oxide (N2O)?","O2, air, and Entonox are stored at about 2000 psi; N2O is stored at about 760 psi (since it is stored partly as a liquid)."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,"What components make up the intermediate-pressure system, and what pressure does it operate at?","Pipeline gas inlets, pipeline pressure gauges, the oxygen fail-safe valve, flowmeter valves, and the oxygen flush valve; it operates at about 60 psi."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,What components make up the low-pressure system of an anesthesia machine?,"Flowmeters (rotameters), vaporizers, and the common gas outlet."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,"What is the Pin Index Safety System (PISS) and what are the pin index numbers for oxygen, nitrous oxide, and Entonox?","PISS prevents the wrong gas cylinder from being connected to a yoke, using specific pin positions; Oxygen = 2,5; Nitrous oxide = 3,5; Entonox (N2O + O2 mixture) = 7."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,What are the PISS pin index numbers for air and for carbon dioxide?,"Air = 1,5; Carbon dioxide = 1,6 (if concentration >7.5%) or 2,6 (if concentration <7.5%)."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,"What is the PISS pin index for cyclopropane, and what color is its cylinder?","Pin index 3,6; the cylinder is colored orange."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,What is the Diameter Index Safety System (DISS) and where is it used?,"A safety system using different diameter/thread fittings for different gases, used for pipeline connections to prevent wrong-gas connection; it works based on internal pressure differences between gases."
Anesthesia,Part-12,Anesthesia Workstation & Gas Cylinders,"What is Heliox, what is its composition, and what is its clinical use?","Heliox is a helium-oxygen gas mixture (79% helium + 21% oxygen), stored in a brown cylinder; it is used to reduce the work of breathing in upper airway obstruction due to helium's low density."
Anesthesia,Part-13,Inhalational Anesthetics,"What are the approximate MAC values for Methoxyflurane, Halothane, Isoflurane, Sevoflurane, Desflurane, and N2O?",Methoxyflurane: 0.2; Halothane: 0.75; Isoflurane: 1; Sevoflurane: 2; Desflurane: 6; N2O: 104.
Anesthesia,Part-13,Inhalational Anesthetics,"What are the approximate blood-gas solubility coefficients for Methoxyflurane, Halothane, Isoflurane, Sevoflurane, Desflurane, and N2O?",Methoxyflurane: 12; Halothane: 2.5; Isoflurane: 1; Sevoflurane: 0.65; Desflurane: 0.45; N2O: 0.47. (Xenon has the lowest/minimal blood-gas solubility of all agents.)
Anesthesia,Part-13,Inhalational Anesthetics,"How does MAC relate to anesthetic potency, and how does blood-gas solubility relate to speed of onset/recovery?",MAC is inversely proportional to potency (lower MAC = more potent); blood-gas solubility is inversely proportional to speed (lower solubility = faster onset/recovery).
Anesthesia,Part-13,Inhalational Anesthetics,"What toxic breakdown product is associated with sevoflurane, what causes it, and what organ does it damage?","Compound A, formed when sevoflurane reacts with desiccated/hot soda lime; it is nephrotoxic."
Anesthesia,Part-13,Inhalational Anesthetics,What are the key advantages of sevoflurane that make it a preferred agent?,"Fruity, non-irritant odour making it ideal for inhalational induction; well-suited for asthmatic patients, day-care surgery, and patients with liver disease."
Anesthesia,Part-13,Inhalational Anesthetics,"Which inhalational agent is considered best for cardiac surgery, and is coronary steal a proven clinical concern with it?","Isoflurane is considered best for cardiac surgery; coronary steal, though theoretically described, is not a proven significant clinical concern."
Anesthesia,Part-13,Inhalational Anesthetics,What are the key features/adverse effects of halothane?,"It has the lowest MAC (most potent) among the commonly used volatile agents; causes maximum bronchodilation; can cause halothane hepatitis (an immune-mediated hepatitis); causes the greatest rise in ICP; and sensitizes the myocardium to epinephrine, predisposing to arrhythmias."
Anesthesia,Part-13,Inhalational Anesthetics,"What special vaporizer is required for desflurane, and why?","The Tec-6 vaporizer, a heated and pressurized vaporizer, because desflurane has a very low boiling point and high vapor pressure."
Anesthesia,Part-13,Inhalational Anesthetics,"Why is desflurane not used for inhalational induction, and what toxic gas can it produce?","It is pungent/irritant to the airway (causing coughing, laryngospasm) so it is unsuitable for induction; it can produce carbon monoxide when it reacts with desiccated soda lime."
Anesthesia,Part-13,Inhalational Anesthetics,For which patient groups is desflurane considered the best maintenance agent?,Patients with renal disease and obese patients.
Anesthesia,Part-13,Inhalational Anesthetics,"What are the concentration effect, second gas effect, and diffusion hypoxia associated with N2O?","These are all pharmacokinetic phenomena related to the rapid uptake/diffusion of nitrous oxide — the concentration effect and second gas effect speed the uptake of other agents given alongside N2O, while diffusion hypoxia refers to N2O rapidly diffusing out of the blood into the alveoli at the end of anesthesia, diluting alveolar oxygen (requiring post-op 100% O2)."
Anesthesia,Part-13,Inhalational Anesthetics,"What deficiency can chronic/prolonged N2O exposure cause, and what are the contraindications to using N2O?","It can cause vitamin B12 deficiency (by inactivating B12-dependent enzymes); contraindicated in intestinal obstruction and middle ear surgery, since it diffuses into and expands closed gas-filled spaces."
Anesthesia,Part-13,Inhalational Anesthetics,"What are the common effects of ALL inhalational anesthetic agents on the brain, heart, and breathing?",They decrease cerebral metabolic oxygen requirement but increase cerebral blood flow/ICP (an uncoupling effect); they decrease cardiovascular parameters/heart rate; and they decrease respiratory drive.
Anesthesia,Part-13,Inhalational Anesthetics,"What are the common effects of ALL IV anesthetic agents on the brain, heart, and breathing, and which agent is the exception?","They decrease cerebral metabolic oxygen requirement, decrease CBF/ICP, decrease cardiovascular parameters/heart rate, and decrease respiratory drive — except ketamine, which increases these parameters instead of decreasing them."
Anesthesia,Part-14,IV Anesthetics,"What is the drug of choice for induction in day care surgery, liver disease, kidney disease, neurosurgery, TIVA, malignant hyperthermia, porphyria, and as an antiemetic?",Propofol.
Anesthesia,Part-14,IV Anesthetics,"What is Propofol infusion syndrome, and what causes propofol's painful injection?",Propofol infusion syndrome presents with metabolic acidosis and green-tinged urine; painful injection is due to its formulation containing soyabean oil and egg lecithin.
Anesthesia,Part-14,IV Anesthetics,"Which IV anesthetic is an NMDA antagonist producing dissociative anesthesia, and in which conditions is it the drug of choice?","Ketamine — drug of choice in asthma/COPD, cyanotic heart disease, and shock (due to its sympathomimetic/bronchodilator properties and hemodynamic stability)."
Anesthesia,Part-14,IV Anesthetics,In which conditions is ketamine contraindicated?,"Hypertension, epilepsy, and glaucoma."
Anesthesia,Part-14,IV Anesthetics,"Which IV anesthetic is the drug of choice for cardiac surgery, and what is its major side effect?",Etomidate; its major side effect is adrenal suppression via inhibition of 11β-hydroxylase.
Anesthesia,Part-14,IV Anesthetics,"Which IV anesthetic is the drug of choice in hyperthyroidism, seizures, and narcoanalysis, and what characteristic adverse effect can it cause?","Thiopentone; it can cause intra-arterial vasospasm if accidentally injected intra-arterially (treated with papaverine injection), and its recovery is due to redistribution."
Anesthesia,Part-15,Muscle Relaxants,"Which drug is the classic depolarizing muscle relaxant, and what makes it the agent of choice for RSI?","Succinylcholine (Sch) — it is the fastest-onset and shortest-acting muscle relaxant, making it ideal for Rapid Sequence Intubation."
Anesthesia,Part-15,Muscle Relaxants,What are the common side effects of succinylcholine?,"Myalgia (most common), hyperkalemia, bradycardia, and raised intragastric pressure."
Anesthesia,Part-15,Muscle Relaxants,"Which non-depolarizing muscle relaxants belong to the aminosteroid class, and what are their general properties?","Rocuronium, Vecuronium, and Pancuronium; they have longer durations of action and are metabolized in the liver and kidneys."
Anesthesia,Part-15,Muscle Relaxants,"Which non-depolarizing muscle relaxants belong to the benzylisoquinolinium class, and what are their general properties?",Atracurium and Mivacurium; they have shorter durations of action and tend to cause more histamine release.
Anesthesia,Part-15,Muscle Relaxants,"How is atracurium eliminated, and why does this make it useful in renal/liver failure and pediatrics?","Via Hofmann elimination and ester hydrolysis, which are organ-independent processes — making it safe to use in renal failure, liver failure, and pediatric patients."
Anesthesia,Part-15,Muscle Relaxants,"What toxic byproduct is formed from atracurium metabolism, what can it cause, and which alternative is preferred to minimize this risk?","Laudanosine, which can cause seizures; cis-atracurium is preferred over atracurium because it produces less laudanosine."
Anesthesia,Part-15,Muscle Relaxants,"Which non-depolarizing muscle relaxant is most cardiostable and preferred in neurosurgery, and how is it eliminated?",Vecuronium; it is eliminated via biliary excretion.
Anesthesia,Part-15,Muscle Relaxants,"Which drug is the shortest-acting non-depolarizing muscle relaxant, and which is the shortest-acting one in common clinical use?",Gantacurium is the shortest-acting NDMR overall but is not FDA-approved; Mivacurium is the shortest-acting NDMR in common clinical use.
Anesthesia,Part-15,Muscle Relaxants,What does a Dibucaine number less than 30 indicate?,The presence of an atypical (genetically abnormal) plasma pseudocholinesterase enzyme.
Anesthesia,Part-15,Muscle Relaxants,Which two muscle relaxants can cause prolonged paralysis in a patient with atypical pseudocholinesterase?,Succinylcholine and Mivacurium (both are metabolized by plasma pseudocholinesterase).
Anesthesia,Part-15,Muscle Relaxants,What drug combination is used to reverse non-depolarizing muscle relaxants (traditional reversal)?,Neostigmine combined with an antimuscarinic (atropine or glycopyrrolate) to counter neostigmine's muscarinic side effects.
Anesthesia,Part-15,Muscle Relaxants,"What is Sugammadex, which drugs does it reverse, and when is it contraindicated?",Sugammadex is a modified cyclodextrin that encapsulates and reverses vecuronium or rocuronium; it is contraindicated in significant liver disease.
Anesthesia,Part-16,Local Anesthetics,"Which local anesthetics belong to the amide class, and what are their key properties?","Bupivacaine, Lidocaine, Ropivacaine, and Prilocaine; they are metabolized in the liver by cytochrome P450, have a longer duration of action, and cause less allergy."
Anesthesia,Part-16,Local Anesthetics,"Which local anesthetics belong to the ester class, and what are their key properties?","Cocaine, Procaine, and Benzocaine; they are metabolized in plasma by pseudocholinesterases, have a shorter duration of action, and are more allergenic due to their PABA metabolite."
Anesthesia,Part-16,Local Anesthetics,What does EMLA stand for and what is it composed of?,Eutectic Mixture of Local Anesthetics — composed of Lignocaine and Prilocaine.
Anesthesia,Part-16,Local Anesthetics,"What is IVRA, what is another name for it, and which drug is contraindicated for it?","IVRA = Intravenous Regional Anesthesia, also called Bier's block; Bupivacaine is contraindicated for this technique (due to cardiotoxicity risk with tourniquet release)."
Anesthesia,Part-16,Local Anesthetics,"Besides bupivacaine, what other condition is a contraindication to Bier's block (IVRA)?",Sickle cell anemia.
Anesthesia,Part-16,Local Anesthetics,What is the mechanism of action of local anesthetics?,"The unionized form crosses the nerve membrane and then blocks/inactivates voltage-gated sodium channels from within, preventing nerve conduction."
Anesthesia,Part-16,Local Anesthetics,In what sequence do local anesthetics typically block nerve fiber types?,"Autonomic fibers are blocked first, then sensory fibers, and motor fibers last (Autonomic > Sensory > Motor)."
Anesthesia,Part-16,Local Anesthetics,Which local anesthetic characteristically causes hypertension?,Cocaine.
Anesthesia,Part-16,Local Anesthetics,Which local anesthetics are most associated with causing methemoglobinemia?,Prilocaine and Benzocaine.
Anesthesia,Part-16,Local Anesthetics,"Which local anesthetic is the most cardiotoxic, and what is its maximum recommended dose?",Bupivacaine; maximum dose is 2 mg/kg.
Anesthesia,Part-16,Local Anesthetics,"What is the maximum dose of lignocaine (lidocaine), plain versus with epinephrine?",Plain lignocaine: 5 mg/kg; with epinephrine: 7 mg/kg.
Anesthesia,Part-16,Local Anesthetics,What is the duration of action of topical proparacaine?,About 10–20 minutes.
Anesthesia,Part-16,Local Anesthetics,Which local anesthetic is considered safest to use in a patient with malignant hyperthermia?,Procaine.
Anesthesia,Part-16,Local Anesthetics,"What is LAST, what type of toxicity does it cause, and what is the drug of choice for treatment?",LAST = Local Anesthetic Systemic Toxicity; it causes CNS and cardiovascular (CVS) toxicity; drug of choice for treatment is 20% intralipid (lipid emulsion) infusion.
Anesthesia,Part-16,Local Anesthetics,"Ranked from highest to lowest systemic absorption, what is the order of routes for local anesthetic administration?",IV > intra-tracheal > intercostal > caudal/epidural > brachial plexus.
Anesthesia,Part-17,Opioids,Which opioids are classified as full agonists?,"Morphine, Pethidine (Meperidine), Heroin, Methadone, Codeine, and Fentanyl."
Anesthesia,Part-17,Opioids,Which opioid is a partial agonist?,Buprenorphine.
Anesthesia,Part-17,Opioids,Which opioids act as mixed agonist/antagonists?,"Nalbuphine, Pentazocine, and Butorphanol."
Anesthesia,Part-17,Opioids,Which drugs act as pure opioid antagonists?,Naloxone and Naltrexone.
Anesthesia,Part-17,Opioids,In which clinical conditions should opioids generally be avoided?,"Biliary colic (due to sphincter of Oddi spasm), head injury/trauma, and asthma."
Anesthesia,Part-17,Opioids,Which opioid is unusual in causing mydriasis rather than the typical opioid-induced miosis?,Meperidine (Pethidine).
Anesthesia,Part-17,Opioids,What causes opioid-induced pruritus?,"Histamine release, which also leads to vasodilation and hypotension."
Anesthesia,Part-17,Opioids,To which opioid effects does tolerance NOT develop over time?,Constipation and miosis.
Anesthesia,Part-17,Opioids,"Which opioid is most associated with precipitating serotonin syndrome, and why?","Tramadol, because it has combined mu-opioid receptor activity plus serotonergic activity."
Anesthesia,Part-17,Opioids,Which opioid is classically associated with 'wooden chest syndrome'?,"Fentanyl (chest wall rigidity, especially with rapid high-dose administration)."
Anesthesia,Part-17,Opioids,Which opioid is associated with prolonging the QTc interval?,Methadone.
Anesthesia,Part-17,Opioids,Which opioid is the shortest-acting and preferred for day care surgery?,Remifentanil.
Anesthesia,Part-17,Opioids,"How is pethidine metabolized, and what is the clinical significance of its minor metabolic pathway?","99% is metabolized by MAO-A into inactive pethidinic acid; 1% is demethylated into norpethidine, which can accumulate (especially with repeated dosing or renal impairment) and cause CNS stimulation leading to seizures."
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,What is an anterior ethmoidal nerve block used for?,"It provides anesthesia to part of the nose, used in nasal procedures."
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,What is a nasociliary nerve block used for?,"It anesthetizes the nasociliary nerve distribution, relevant for ophthalmic/nasal procedures."
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,"In which age group is caudal anesthesia typically used, and at what anatomical level/landmark is it performed?","Typically used in children under 8 years old; performed via the sacral hiatus, at approximately the S3–S4 level."
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,"What is the interscalene block used for, at which level of the brachial plexus is it performed, and which nerve is typically spared?",Used for shoulder and upper arm surgery; performed at the level of the roots/trunks of the brachial plexus; the ulnar nerve is typically spared (incomplete block of the inferior trunk).
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,"What is the supraclavicular block used for, at which level of the brachial plexus is it performed, and what complications must be ruled out?",Used for upper arm surgery; performed at the level of the trunks/divisions of the brachial plexus; must rule out pneumothorax and phrenic nerve injury/involvement.
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,"What are the five sequential anatomical levels of the brachial plexus (from proximal to distal), and which nerve block approach corresponds to each?",Roots (interscalene block level) → Trunks → Divisions (supraclavicular block level) → Cords (infraclavicular block level) → Terminal branches (axillary block level).
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,"At what spinal level is a stellate ganglion block performed, and what are its indications?","Performed at the C6 level; indications include Raynaud's disease, vasospasm, and PTSD."
Anesthesia,Part-18,Regional Anesthesia / Nerve Blocks,What are the two clinical signs confirming a successful stellate ganglion block?,Horner's syndrome (ptosis is the first sign to appear) and Guttmann's sign (nasal mucosal congestion).
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),How do epidural anesthesia (EA) and spinal anesthesia (SA) differ in terms of drug dose required?,Epidural anesthesia requires a larger dose of drug; spinal anesthesia requires a much smaller dose.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),"At what vertebral level is spinal anesthesia most commonly performed, and what surface landmark corresponds to this level?",Most commonly at L3–L4; Tuffier's line (a line drawn between the iliac crests) corresponds to approximately the L4–L5 level and is used as a landmark.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),How do epidural and spinal anesthesia compare in quality of block and duration of action?,"Spinal anesthesia gives a better quality of block; epidural anesthesia, given via a catheter, allows adjustable and prolonged action, whereas spinal anesthesia is typically a single-shot injection lasting about 3 hours."
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),Where does the adult spinal cord end?,At the lower border of L1.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),Where does the infant spinal cord end?,"At the upper border of L3 (lower than in adults, hence lumbar puncture is done at a lower/more caudal level in infants)."
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),Where does the subarachnoid space (dural sac) end?,At the lower border of S2.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),What are the contraindications to neuraxial (spinal/epidural) block?,"Raised intracranial pressure, papilledema, coagulopathy, shock, and local infection at the injection site."
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),"In order, which anatomical layers are punctured during a lumbar puncture/spinal needle insertion?",Skin → subcutaneous fat → supraspinous ligament → interspinous ligament → ligamentum flavum → dura mater → arachnoid mater.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),Which needle is used for epidural anesthesia?,The Touhy needle.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),"What are the three main types of spinal/LP needles, and how do they differ in tip design?","Quincke needle (cutting-type tip), and Whitacre and Sprotte needles (pencil-point, dura-splitting tips rather than cutting)."
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),"What is the treatment of choice for post-dural puncture headache (PDPH), and what is done if it fails?","IV fluids plus bed rest is the initial treatment of choice; if this fails, an autologous epidural blood patch is performed."
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),"How does PDPH characteristically change with pregnancy, ambulation, and position?","It increases in severity with pregnancy and with ambulation, and reduces when the patient lies supine."
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),"What is the most common intra-operative complication of neuraxial anesthesia, and what is the drug of choice to treat it?",Hypotension; the drug of choice for treatment is Phenylephrine.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),What is the most common post-operative complication of neuraxial anesthesia?,Urinary retention.
Anesthesia,Part-19,Neuraxial Block (Spinal & Epidural),"For pregnancy-induced hypertension (PIH) or heart disease in pregnancy, which anesthesia technique is generally preferred, and what are the exceptions?","Epidural anesthesia is generally preferred over general anesthesia (GA); exceptions where GA is preferred include coarctation of the aorta, Eisenmenger syndrome, and uncorrected Tetralogy of Fallot."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What is Controlled Mechanical Ventilation (CMV)?,"A volume-controlled mode where all breaths are triggered by the ventilator, at a predefined rate and tidal volume, with no patient triggering."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What is Assist-Controlled Ventilation (ACV)?,"A volume-controlled mode where each breath is triggered by the patient's inspiratory effort; if the patient doesn't breathe within a set time, the ventilator delivers a mandatory breath — all breaths deliver a predefined tidal volume."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What is Synchronized Intermittent Mandatory Ventilation (SIMV)?,"A volume-controlled mode allowing spontaneous breathing without ventilator assistance between mandatory, timed breaths that are delivered in synchrony with the patient's own breathing effort when possible; mandatory breaths have a predefined tidal volume."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What is Pressure Support Ventilation (PSV)?,"A pressure-controlled mode triggered only by the patient's own inspiratory effort, providing assistance limited by a set pressure (not a fixed volume)."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What does combining SIMV with Pressure Support (PS/SIMV) achieve?,It ensures that the spontaneous breaths permitted within SIMV also receive pressure support assistance.
Anesthesia,Part-20,Mechanical Ventilation & Weaning,"Which ventilation mode is NOT suitable for weaning, and which modes are best for weaning?",CMV is not suitable for weaning; SIMV and SIMV combined with pressure support (SIMV+PS) are best for weaning.
Anesthesia,Part-20,Mechanical Ventilation & Weaning,"What is the Rapid Shallow Breathing Index (RSBI), how is it calculated, and what value predicts successful weaning?","RSBI = Respiratory Rate (RR) ÷ Tidal Volume (Vt); an RSBI below 105 predicts successful weaning, while an RSBI of 105 or higher predicts weaning failure."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,"What are the beneficial effects of PEEP, and what are its adverse effects?","Beneficial: prevents alveolar collapse, increases alveolar recruitment, and reduces the work of breathing. Adverse: can cause barotrauma, reduced cardiac output, and raised intracranial pressure."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What are the normal and ARDS target PEEP levels?,Normal: about 3–5 cm H2O; ARDS: about 8–12 cm H2O.
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What are the target tidal volume goals for normal lungs versus ARDS on mechanical ventilation?,Normal lungs: 6–8 mL/kg; ARDS: 4–6 mL/kg (lung-protective ventilation).
Anesthesia,Part-20,Mechanical Ventilation & Weaning,"What is the target respiratory rate and FiO2 range for mechanical ventilation, and how is FiO2 titrated?","Target RR: 12–18 breaths/min; FiO2: 21–100%, titrated based on arterial blood gas values (paO2/paCO2)."
Anesthesia,Part-20,Mechanical Ventilation & Weaning,What is the target plateau pressure limit during mechanical ventilation?,Less than 30 cm H2O.
Anesthesia,Part-20,Mechanical Ventilation & Weaning,"What are the general safety goals for peak inspiratory pressure (PIP), plateau pressure, airway resistance, and compliance during mechanical ventilation?",PIP <40 cm H2O; plateau pressure <30 cm H2O; airway resistance <10 cm H2O/L/sec; compliance 50–100 mL/cm H2O.
Anesthesia,Part-20,Mechanical Ventilation & Weaning,"On the airway pressure-time waveform, what does the pressure difference between PIP and plateau pressure represent, and what does the pressure difference between plateau pressure and PEEP represent?",The difference between PIP and plateau pressure reflects pressure due to airway resistance; the difference between plateau pressure and PEEP reflects pressure due to pulmonary compliance.
Anesthesia,Part-21,Basics of CPR / BLS,"What are the key components of adequate chest compressions in adult CPR ('Push hard, push fast')?","Compress the chest about 1/3 of the antero-posterior (AP) diameter, or 5–6 cm (2–2.5 inches); compress at a rate of 100–120/min; and allow complete chest recoil between compressions."
Anesthesia,Part-21,Basics of CPR / BLS,What is the compression-to-ventilation ratio for a single rescuer performing adult CPR?,30 compressions to 2 breaths (30:2).
Anesthesia,Part-21,Basics of CPR / BLS,What is the compression-to-ventilation ratio for a child when there are 2 rescuers?,15 compressions to 2 breaths (15:2).
Anesthesia,Part-21,Basics of CPR / BLS,"What is the recommended rate of rescue breaths (when giving breaths without compressions, e.g. with a pulse but no breathing) in adults, children, and neonates?",Adults: 10 breaths/min (1 breath every 6 seconds); Children: 20–30 breaths/min; Neonates: 30–60 breaths/min (per updated NRP guidance).
Anesthesia,Part-21,Basics of CPR / BLS,"In BLS, where is the pulse checked in an adult versus an infant?",Carotid pulse in adults; brachial pulse in infants.
Anesthesia,Part-21,Basics of CPR / BLS,What is the recovery position used for an unconscious patient with a pulse and normal breathing?,The left lateral decubitus (recovery) position.
Anesthesia,Part-21,Basics of CPR / BLS,"What does the mnemonic CAB represent in the current CPR sequence, and what is the compression cycle used?","C-A-B = Compressions, Airway, Breathing (compressions first); performed in cycles of 30 compressions to 2 breaths."
Anesthesia,Part-21,Basics of CPR / BLS,What are the components of the 'Chain of Survival' for out-of-hospital cardiac arrest?,"Activation of emergency response, high-quality CPR, defibrillation, advanced resuscitation (ALS), post-cardiac arrest care, and recovery."
Anesthesia,Part-21,Basics of CPR / BLS,What are the adrenaline (epinephrine) doses used for anaphylactic shock/status asthmaticus versus cardiac arrest?,"Anaphylactic shock/status asthmaticus: 1 mg of 1:1000 solution given IM/SC; Cardiac arrest: 1:10,000 solution given IV (preferred), then intraosseous, then intratracheal if no other access."
Anesthesia,Part-21,Basics of CPR / BLS,"What adrenaline concentrations are used for simple vasoconstriction, with local anesthetic for vasoconstriction, and for labour epidural?","Vasoconstriction alone: 1:1,00,000 (1 lakh); with local anesthetic for vasoconstriction: 1:2,00,000 (2 lakh); labour epidural: 1:4,00,000 (4 lakh)."
Anesthesia,Part-21,Basics of CPR / BLS,What is the amiodarone dosing regimen used in cardiac arrest?,First dose: 300 mg; second dose (if needed): 150 mg.
Anesthesia,Part-21,Basics of CPR / BLS,What is the lignocaine dosing regimen used as an alternative antiarrhythmic in cardiac arrest?,First dose: 1–1.5 mg/kg; subsequent dose: half of the initial dose (about 0.5–0.75 mg/kg).
Anesthesia,Part-21,Basics of CPR / BLS,What shock energy is used for defibrillation with monophasic versus biphasic defibrillators?,Monophasic: 360 J; Biphasic: 120–200 J.
