subject,deck,topic,front,back
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",Diarrhea Drugs,"What is diphenoxylate combined with, and why?",It is combined with Atropine; the atropine is added specifically to discourage/prevent misuse of diphenoxylate (via unpleasant anticholinergic effects)
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",Diarrhea Drugs,Name the 5-HT3 antagonist used for diarrhea and its effect.,Alosetron; it decreases intestinal motility and visceral pain
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",Diarrhea Drugs,Name three bile acid binding resins and their diarrhea indication.,"Colesevelam, Colestipol, and Cholestyramine; they reduce bile-acid-induced diarrhea"
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",Diarrhea Drugs,Name the direct spasmolytic drugs used for abdominal cramps in IBS.,Mebeverine and Dicycloverine (Dicyclomine)
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",IBS - Rome IV Criteria,Summarize the Rome IV '1-2-3' criteria for diagnosing IBS.,"Recurrent abdominal pain for at least 1 day/week on average over the last 3 months, associated with 2 or more of: related to defecation, change in stool frequency, or change in stool form; with symptom onset at least 6 months prior to diagnosis"
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",IBS - Rome IV Criteria,"Once IBS diagnostic criteria are met, how is the subtype classified using the Bristol Stool Chart?","IBS-D (diarrhea-predominant, Bristol type 5 or 6), IBS-C (constipation-predominant, Bristol type 1 or 2), or IBS-M (mixed, Bristol type 1-2 and 5-6)"
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",IBS - Rome IV Criteria,What red-flag finding argues against a diagnosis of IBS on Rome IV assessment?,Presence of blood in the stool
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",IBS - Rome IV Criteria,"Which fecal markers help distinguish IBD from IBS, and how?",Fecal lactoferrin and fecal calprotectin are positive in IBD but not in IBS
Gastrointestinal & Hepatobiliary Systems,"Part-4: Diarrhea, Constipation & IBS",IBS - Rome IV Criteria,"What dietary intervention is recommended for IBS, and what symptoms does it target?","A Low FODMAP diet; it helps reduce bloating, abdominal pain, and diarrhea in IBS"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Anti-emetics,"Name the two 5-HT3 blockers ('setrons') discussed, and compare their duration/potency.","Ondansetron (shortest acting) and Palonosetron (longest acting, most potent)"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Anti-emetics,What are the drug-of-choice indications for 5-HT3 blockers?,"Post-chemotherapy N&V, post-operative N&V, post-radiotherapy N&V, and nausea/vomiting of pregnancy"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Anti-emetics,List the side effects of 5-HT3 blockers.,"QT prolongation, headache, and constipation"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Anti-emetics,"For cisplatin-induced nausea/vomiting, which phase (early or delayed) do 5-HT3 blockers primarily cover?","The early-onset phase (5-HT3 blockade covers early cisplatin-induced N&V, while NK-1 inhibitors cover the delayed phase)"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Anti-emetics,Name the NK-1/Substance P inhibitor antiemetic and its main indication.,Aprepitant; it is the drug of choice for cisplatin-induced delayed nausea and vomiting
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Anti-emetics,Name the CB1 receptor agonist (cannabinoid) antiemetics and their notable side effects.,Dronabinol and Nabilone; side effects include red eyes and decreased blood pressure
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Types of Sickness,"What is the drug of choice for morning sickness of pregnancy, and what is the general management principle in pregnancy?",Doxylamine + Vitamin B6; initial management of nausea in pregnancy is always conservative
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Types of Sickness,"What is the drug of choice for sea sickness (nausea from motion on water), and its drug class?","Meclizine or Dimenhydrinate, both antihistamines"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Types of Sickness,"What is the drug of choice for motion sickness from general movement (car, plane, amusement rides)?",Scopolamine transdermal patch (also known as hyoscine)
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Types of Sickness,"What is the drug of choice for mountain (high-altitude) sickness, and its drug class?","Acetazolamide, a carbonic anhydrase inhibitor"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Types of Sickness,By what mechanism does acetazolamide help in mountain sickness?,"It causes a mild metabolic acidosis (via bicarbonate diuresis) that stimulates hyperventilation, promoting CO2 washout and improving oxygenation at altitude"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Pro-kinetics,"Name the two D2 blocker prokinetic drugs, and state which one crosses the blood-brain barrier.",Metoclopramide (crosses the BBB) and Domperidone (does not cross the BBB)
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Pro-kinetics,What adverse effects result from metoclopramide crossing the blood-brain barrier?,Extrapyramidal symptoms (via the nigrostriatal pathway) and increased prolactin (via the tuberoinfundibular pathway)
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Pro-kinetics,"Which D2 blocker prokinetic is generally more preferred, and why?","Domperidone, because it does not cross the blood-brain barrier and therefore has fewer CNS side effects"
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Pro-kinetics,In which motility disorder is the 5-HT4 agonist class of prokinetics particularly useful?,Gastroparesis
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Pro-kinetics,Name the 5-HT4 agonist prokinetic drugs.,Mosapride and Prucalopride
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Pro-kinetics,Name the CCK antagonist prokinetic drug.,Dexloxiglumide
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Pro-kinetics,Name the motilin agonist prokinetic drug.,Erythromycin
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Gastritis Types,Compare the location affected by H. pylori-associated gastritis versus autoimmune gastritis.,H. pylori-associated gastritis affects the antrum; autoimmune gastritis affects the body of the stomach
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Gastritis Types,Compare gastric acid production in H. pylori-associated gastritis versus autoimmune gastritis.,H. pylori gastritis: increased to slightly decreased acid production. Autoimmune gastritis: markedly decreased acid production
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Gastritis Types,Compare serum gastrin levels in H. pylori-associated gastritis versus autoimmune gastritis.,H. pylori gastritis: normal to markedly increased gastrin. Autoimmune gastritis: markedly increased gastrin
Gastrointestinal & Hepatobiliary Systems,"Part-5: Vomiting, Motion Sickness & Gastritis Types",Gastritis Types,Compare the associated risks of H. pylori-associated gastritis versus autoimmune gastritis.,"H. pylori gastritis: adenocarcinoma, lymphoma, and affects lower socioeconomic status. Autoimmune gastritis: mucosal atrophy, adenocarcinoma, and carcinoid tumor (linked to pernicious anemia)"
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,What is the formula for the Serum-Ascites Albumin Gradient (SAAG)?,SAAG = Serum albumin â Ascites albumin
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,What SAAG value indicates the presence of portal hypertension?,A SAAG of 1.1 g/dL or higher (High SAAG)
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,What SAAG value excludes portal hypertension as the cause of ascites?,A SAAG below 1.1 g/dL (Low SAAG)
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,"In high-SAAG ascites, what does an ascitic protein below 2.5 g/dL indicate?",Liver cirrhosis â the diseased liver is unable to produce sufficient albumin
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,"In high-SAAG ascites, what does an ascitic protein of 2.5 g/dL or higher indicate, and name three causes to consider?","The liver is functioning normally, and the cause of portal hypertension is extrahepatic: Budd-Chiari syndrome, Constrictive pericarditis, or IVC obstruction"
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,"In low-SAAG ascites, what does the presence of frothy urine suggest as the cause?",Nephrotic syndrome
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,"In low-SAAG ascites, what do fever and weight loss suggest as the cause?",Tuberculosis
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,"In low-SAAG ascites, what does weight loss in an elderly patient suggest as the cause?",Malignancy
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,"In low-SAAG ascites, what does acute abdominal pain suggest as the cause?",Pancreatitis
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,What minimum volume of ascitic fluid is needed for detection on ultrasound?,50â100 mL
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,What minimum volume of ascitic fluid produces clinically detectable shifting dullness?,500 mL
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,SAAG & Ascitic Fluid Analysis,What minimum volume of ascitic fluid produces a detectable fluid thrill?,1500 mL
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Ascites Management,"How is mild ascites (detectable only on USG, no clinical features) managed?",Salt restriction
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Ascites Management,How is moderate ascites (with clinical features present) managed?,Furosemide followed by Spironolactone or Eplerenone (eplerenone is preferred if gynecomastia occurs with spironolactone)
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Ascites Management,How is severe ascites (with respiratory distress) managed?,"High-volume paracentesis (4â5 L), with albumin supplementation if more than 2.5 L of fluid is removed"
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Ascites Management,What is the general guideline for albumin replacement during large-volume paracentesis?,"Approximately 6â8 g of albumin per litre of ascitic fluid removed, given to prevent post-paracentesis fluid shifts"
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Spontaneous Bacterial Peritonitis,What clinical presentation should raise suspicion for Spontaneous Bacterial Peritonitis (SBP)?,Ascites accompanied by fever
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Spontaneous Bacterial Peritonitis,What ascitic fluid neutrophil count is diagnostic of SBP?,Greater than 250 cells/mm3
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Spontaneous Bacterial Peritonitis,What is the most common causative organism of SBP?,"Gram-negative bacteria, most commonly E. coli"
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Spontaneous Bacterial Peritonitis,What is the drug of choice for treating SBP?,Third-generation cephalosporins (e.g. ceftriaxone or cefotaxime)
Gastrointestinal & Hepatobiliary Systems,Part-6: Ascites,Spontaneous Bacterial Peritonitis,"Besides antibiotics, what additional intervention improves survival in SBP?",Albumin infusion
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,How is chronic diarrhea defined by duration?,Diarrhea lasting more than 1 month
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"What is the first investigation to order in chronic diarrhea, and its formula?",The stool osmotic gap: Stool osmotic gap = 290 â 2 Ã (stool Na + stool K)
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"What stool osmotic gap value indicates osmotic diarrhea, and how does it behave with fasting?","A high gap (>50 mOsm/kg) indicates osmotic diarrhea, which characteristically improves/resolves on fasting"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,What stool osmotic gap value indicates secretory diarrhea?,A low gap (<50 mOsm/kg) indicates secretory diarrhea
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,List three causes of secretory (low osmotic gap) chronic diarrhea.,"Zollinger-Ellison syndrome (gastrinoma), Carcinoid syndrome, and VIPoma"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"In osmotic diarrhea, what test is done next, and what does a positive result indicate?",The hydrogen breath test; a positive result indicates lactose intolerance
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"If the hydrogen breath test is negative in osmotic diarrhea workup, what is checked next, and what cutoff defines steatorrhea?","Stool fat is checked; stool fat greater than 7% defines steatorrhea, indicating malabsorption"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"Once malabsorption/steatorrhea is confirmed, which test helps localize the defect to the pancreas versus the intestine?","The D-xylose test, which measures how well the intestine absorbs D-xylose"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"What does a normal D-xylose test suggest in a steatorrhea workup, and what confirms the diagnosis?",It suggests pancreatitis/pancreatic insufficiency (the intestine itself is normal); a fecal elastase test is done to confirm pancreatic insufficiency
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"What does an abnormal D-xylose test suggest, and what is the next step?",It suggests the intestine itself is abnormal; a 7-day trial of Rifaximin is given
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"If diarrhea improves after a Rifaximin trial, what is the diagnosis?",BOGS/SIBO â Bacterial Overgrowth Syndrome / Small Intestinal Bacterial Overgrowth
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"If there is no improvement after the Rifaximin trial, what is suspected and what investigation follows?","Mucosal disease is suspected, and a biopsy of the intestinal mucosa is performed"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"On mucosal biopsy in chronic malabsorptive diarrhea, what finding points to Celiac sprue?",Flattening of villi with crypt hyperplasia
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Chronic Diarrhea Workup,"On mucosal biopsy in chronic malabsorptive diarrhea, what finding points to Whipple's disease?",PAS-positive foamy macrophages in the lamina propria
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,"What organism classically causes acute diarrhea (<6 hours) after eating reheated/fried rice (Chinese food), and by what mechanism?","Bacillus cereus, via an emetic-type illness caused by a preformed toxin"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,What organism classically causes acute diarrhea (<6 hours) from dairy products?,Staphylococcus aureus (via preformed toxin)
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,"What organism causes traveler's diarrhea, and what toxins does it produce?","Enterotoxigenic E. coli (ETEC); its heat-labile (LT) toxin increases cAMP, and its heat-stable (ST) toxin increases cGMP"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism produces classic 'rice water' stools?,Vibrio cholerae
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,"Which organism, linked to shellfish ingestion, causes diarrhea, and what toxin is it associated with?","Vibrio parahaemolyticus, associated with the Kanagawa toxin"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,"Which organism causes diarrhea associated with camping/contaminated water, presenting with malabsorption?",Giardia (lamblia)
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism causes acute right iliac fossa pain mimicking appendicitis?,Yersinia enterocolitica
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism causes diarrhea after heavy antibiotic use?,Clostridioides (Clostridium) difficile
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism causes bloody diarrhea associated with contaminated poultry and eggs?,Salmonella
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism causes bloody diarrhea with severe dehydration?,Shigella
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism is linked to bloody diarrhea followed by Guillain-BarrÃ© syndrome or reactive (Reiter's) arthritis?,Campylobacter
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism causes bloody diarrhea complicated by uremia and hemolytic anemia?,"EHEC (enterohemorrhagic E. coli) serotype O157:H7, causing Hemolytic Uremic Syndrome (HUS)"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,"Which organism produces flask-shaped ulcers, and what is its tissue-damaging mechanism?",Entamoeba histolytica (amebic infection); damage occurs via erythrophagocytosis (ingestion of red blood cells)
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism/condition causes longitudinal intestinal ulcers?,Salmonella typhi (typhoid)
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Acute Infectious Diarrhea,Which organism/condition causes transverse intestinal ulcers?,Mycobacterium tuberculosis (intestinal TB)
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,What is the immunological basis of celiac sprue?,"Cell-mediated immunity directed against gliadin, a component of gluten"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,Which HLA types are associated with celiac disease?,HLA-DQ2 and HLA-DQ8
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,"Which segment of the small intestine is characteristically affected in celiac disease, and what nutritional deficiency results?","The duodenum is affected, causing impaired iron absorption and iron deficiency"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,What two conditions are celiac disease patients at increased risk of developing?,"Enteropathy-associated T-cell lymphoma, and Dermatitis herpetiformis (treated with Dapsone)"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,What is the best screening test for celiac disease?,TTG IgA (Tissue Transglutaminase Antibody)
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,Name two other antibody tests used in celiac disease and their limitation.,"Endomysial antibody (EMA-IgA); and Anti-Gliadin antibody, which has low specificity and sensitivity"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,What unusual dermatoglyphic finding is associated with celiac disease?,Loss of fingerprints
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,"What is the key differential diagnosis for celiac disease, and how does its etiology differ?","Tropical sprue, which has an infective etiology (unlike celiac disease's gluten-mediated autoimmune etiology)"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,"What classification system, applied to duodenal biopsy, is the gold standard for diagnosing celiac disease?",The Marsh classification
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,"What dietary restriction is advised in celiac disease, using the mnemonic BROW?","Avoid Barley, Rye, Oats, and Wheat (Rice and Maize are permitted)"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,Outline the pathogenesis of celiac disease from gluten ingestion to tissue damage.,"Dietary gliadin is deamidated by tissue transglutaminase (tTG); deamidated gliadin binds HLA-DQ2/DQ8 on antigen-presenting cells, activating CD4+ T cells; these secrete IFN-gamma and induce epithelial cells to produce IL-15, which activates CD8+ intraepithelial T cells (via NKG2D-MIC-A interaction) causing tissue damage; activated CD4+ T cells also help B cells produce anti-gliadin, anti-endomysial, and anti-tTG antibodies"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Celiac Sprue,What histological changes are seen on duodenal biopsy in celiac disease?,"Villous atrophy, increased intraepithelial lymphocytes, increased mitosis, and crypt elongation (crypt hyperplasia)"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Whipple Disease,What organism causes Whipple disease?,"Tropheryma whipplei, a Gram-positive bacterium"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Whipple Disease,What is the core mechanism of malabsorption in Whipple disease?,Impairment of lymphatic transport
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Whipple Disease,Summarize the 'CAN' mnemonic for the systemic features of Whipple disease.,"Cardiac involvement, Arthralgia, and Neurological involvement (dementia, oculomasticatory myorhythmia)"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Whipple Disease,"What is oculomasticatory myorhythmia, and what is its clinical significance?",A rhythmic eye and jaw movement that is characteristic (pathognomonic) of Whipple's disease
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Whipple Disease,"Which CNS manifestation of Whipple disease is most common, and what is the prognostic significance of CNS involvement?",Dementia is the most common CNS manifestation; CNS involvement carries a poor prognosis
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Whipple Disease,"What is an important differential diagnosis for Whipple disease on biopsy, and how are the two distinguished?","Gastric TB, which also shows foamy macrophages; TB shows AFB positivity while Whipple's disease shows PAS positivity"
Gastrointestinal & Hepatobiliary Systems,Part-7: Chronic Diarrhea & Malabsorption,Whipple Disease,What is the treatment regimen for Whipple disease?,"Ceftriaxone 2 g IV daily for 2 weeks, followed by long-term oral therapy with TMP-SMX (trimethoprim-sulfamethoxazole) twice daily"
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Polyps - Classification,What are the two broad categories of colonic polyps?,Non-neoplastic and Neoplastic
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Polyps - Classification,Name the three types of non-neoplastic polyps.,"Hyperplastic polyps, Inflammatory polyps, and Hamartomatous polyps"
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Polyps - Classification,Which type of non-neoplastic polyp is the most common?,Hyperplastic polyps
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Polyps - Classification,What causes hyperplastic polyps?,They are noncancerous growths in the digestive tract resulting from overproduction of cells
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Polyps - Classification,What is the histological hallmark of a hyperplastic polyp?,Serrations confined to the superficial 1/3 of the gland/crypt
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Polyps - Classification,"If serrations are seen throughout the full thickness of the crypt rather than only superficially, what diagnosis should be considered?","A Serrated Sessile Adenoma (SSA), rather than a simple hyperplastic polyp"
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Polyps - Classification,"What clinical presentation is characteristic of an inflammatory polyp, and what syndrome is it also known as?",History of bleeding and mucus discharge; also known as Solitary Rectal Ulcer Syndrome (SRUS)
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Hamartomatous Polyps,A 4-year-old presents with rectal bleeding and a hamartomatous polyp containing many cystic spaces. What is the diagnosis and implicated gene?,Juvenile polyposis syndrome; caused by mutation of the SMAD4 gene
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Hamartomatous Polyps,What extraintestinal association is seen with juvenile polyposis syndrome?,Pulmonary arteriovenous malformation (AVM)
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Hamartomatous Polyps,An 11-year-old presents with intussusception (the polyp acting as a lead point) and a hamartomatous polyp with an arborising (tree-like) pattern. What is the diagnosis and implicated gene?,Peutz-Jeghers syndrome; caused by mutation of the STK11 (aka LKB-1) gene
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Hamartomatous Polyps,What mucocutaneous finding is characteristic of Peutz-Jeghers syndrome?,Mucosal (cutaneous) pigmentation
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Hamartomatous Polyps,Which malignancy carries the highest (near 100%) lifetime risk in Peutz-Jeghers syndrome?,Pancreatic adenocarcinoma
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Hamartomatous Polyps,"Besides pancreatic cancer, which other cancers have increased risk in Peutz-Jeghers syndrome?","Colon, stomach, small intestine, breast, thyroid, lung, and gonadal (sex-cord/stromal cell) cancers"
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Adenomatous Polyps,"What are the two histological subtypes of adenomatous (neoplastic) polyps, and which carries a worse prognosis?",Tubular type and Villous type; the Villous type has a poorer prognosis ('villous = villain') and requires ruling out colon cancer
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Adenomatous Polyps,What is the single most important prognostic marker for an adenomatous polyp?,Its size
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Adenomatous Polyps,Briefly describe the Haggit classification and its clinical use.,"A histological staging system (Levels 0â4) for depth of invasion of a malignant colonic polyp, used mainly for pedunculated adenomas; deeper invasion (especially Level 4, invasion into the bowel wall submucosa beyond the polyp stalk) carries a worse prognosis, and sessile adenomas are considered higher risk since they lack a protective stalk"
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Syndromes with Hamartomatous Polyps,"What is Cowden syndrome â its mutated gene, chromosome, and cancer risk?","A hamartomatous polyposis syndrome due to a PTEN mutation on chromosome 10; associated with increased risk of Breast, Endometrial, and Thyroid cancers (mnemonic 'BET')"
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Syndromes with Hamartomatous Polyps,What benign skin lesion is associated with Cowden syndrome?,Trichilemmoma (a benign tumor arising from hair follicle epithelium)
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Syndromes with Hamartomatous Polyps,What are the key features of Cronkhite-Canada syndrome?,A non-hereditary (sporadic) hamartomatous polyposis syndrome associated with ectodermal dysplasia
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Syndromes with Hamartomatous Polyps,"In Tuberous Sclerosis-related hamartomatous polyposis, which chromosomes and proteins are involved?","Chromosome 9 and 16 mutations, affecting the proteins Hamartin and Tuberin, causing hamartomas in multiple organs"
Gastrointestinal & Hepatobiliary Systems,Part-8: Polyps,Syndromes with Hamartomatous Polyps,What is Bannayan-Riley-Ruvalcaba syndrome associated with?,"Macrocephaly and developmental delay, along with hamartomatous polyps"
