subject,deck,topic,front,back
Psychiatry,Part-4: Psychotic Disorders,Schizophrenia - Genetics & Epidemiology,What is the concordance rate for schizophrenia in monozygotic twins?,Approximately 47%
Psychiatry,Part-4: Psychotic Disorders,Schizophrenia - Genetics & Epidemiology,List genetic/environmental risk factors associated with schizophrenia.,"Advanced paternal age, DiGeorge syndrome, heavy cannabis use, and low socioeconomic status"
Psychiatry,Part-4: Psychotic Disorders,Schizophrenia - Genetics & Epidemiology,"What is the ""downward drift hypothesis"" in schizophrenia?","The theory that individuals with schizophrenia drift into lower socioeconomic status because of their illness, rather than low socioeconomic status causing the illness"
Psychiatry,Part-4: Psychotic Disorders,Psychotic Disorder Timelines,"What is the diagnostic timeline distinguishing brief psychotic disorder, schizophreniform disorder, and schizophrenia?",Brief psychotic disorder: less than 1 month; Schizophreniform disorder: 1-6 months; Schizophrenia: more than 6 months
Psychiatry,Part-4: Psychotic Disorders,Psychotic Disorder Timelines,What is the minimum duration of symptoms required to diagnose delusional disorder?,More than 1 month
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,"What is the primary mechanism of typical (1st generation) antipsychotics, and give examples of high- and low-potency agents.","D2 receptor antagonism; high-potency: Haloperidol, Fluphenazine; low-potency: Thioridazine, Chlorpromazine (more H1/alpha-1/M1 antagonism, causing more hypotension)"
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,In which dopamine pathway does D2 blockade produce the therapeutic antipsychotic effect on positive symptoms?,The mesolimbic pathway
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,D2 blockade in which two dopamine pathways causes EPS and hyperprolactinemia respectively?,Nigrostriatal pathway blockade causes EPS; tuberoinfundibular pathway blockade causes hyperprolactinemia
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,"What is the primary receptor mechanism of atypical (2nd generation) antipsychotics, and name 5 examples.","5-HT2A/5-HT2C antagonism in addition to D2 antagonism; examples: Clozapine, Olanzapine, Quetiapine, Risperidone, Ziprasidone"
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,"What receptor mechanism characterizes 3rd generation antipsychotics, and give 2 examples.","Partial D2 agonism; examples: Aripiprazole, Cariprazine"
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,Why do atypical antipsychotics cause more weight gain than typical antipsychotics?,Due to 5-HT2C receptor antagonism
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,"Which antipsychotic has the greatest overall EPS liability, and which atypical has the highest EPS liability among atypicals?",Haloperidol overall; Risperidone among the atypicals
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Drug Classes,"How long should antipsychotic maintenance treatment continue after 1, 2, and 3 or more psychotic episodes?",1 episode: 2 years; 2 episodes: 5 years; 3 or more episodes: life-long
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Which antipsychotic has the minimum EPS and is the drug of choice for treatment-refractory psychosis?,"Clozapine (refractory psychosis = failure of at least 2 antipsychotic trials, at least one of which atypical)"
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,"Which antipsychotic causes the most metabolic side effects, sialorrhea (""wet pillow"" sign), and idiosyncratic seizures, myocarditis, and agranulocytosis?",Clozapine
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Which antipsychotics are most associated with QT prolongation?,"Haloperidol, Ziprasidone, Quetiapine, and Thioridazine"
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Which antipsychotic causes the least weight gain?,Ziprasidone
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Which antipsychotic causes retinal pigmentation?,Thioridazine
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Which antipsychotic causes vortex keratopathy and cholestatic jaundice?,Chlorpromazine
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Which antipsychotic causes cataracts?,Quetiapine
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,What is the drug of choice for Parkinson's disease-induced psychosis?,Pimavanserin
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Which antipsychotic has the longest duration of action among depot formulations?,Penfluridol
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,What injection technique is used to administer depot antipsychotics?,The Z-track technique
Psychiatry,Part-5: Antipsychotics & EPS,Antipsychotics - Side Effects,Why is combining clozapine with carbamazepine avoided?,"Both drugs can independently cause bone marrow suppression, so combining them markedly increases the risk of agranulocytosis"
Psychiatry,Part-5: Antipsychotics & EPS,Clozapine Monitoring,At what WBC and ANC thresholds should clozapine be stopped?,WBC below 3000/mm3 or ANC below 1500/mm3
Psychiatry,Part-5: Antipsychotics & EPS,Clozapine Monitoring,What is the required monitoring schedule (frequency of blood counts) for a patient on clozapine?,"Once weekly for the first 6 months, once every 2 weeks for the next 6 months, then once monthly after 1 year of treatment"
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),List the 4 main antipsychotic-induced extrapyramidal syndromes in order of typical time of onset.,"Acute dystonia (hours), Akathisia (days to weeks), Parkinsonism (weeks to months), Tardive dyskinesia (months to years)"
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),What are the features and first-line treatment of acute dystonia?,"Sudden, sustained muscle contraction such as torticollis, trismus, or oculogyric crisis; treated with anticholinergics (benztropine, diphenhydramine, promethazine, or trihexyphenidyl)"
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),"What are the features of akathisia, and which EPS is it (in terms of frequency)?",Subjective restlessness and inability to sit still; it is the MOST COMMON extrapyramidal side effect
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),What is the treatment for akathisia?,Beta-blockers (propranolol) or benzodiazepines (lorazepam)
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),"What are the features of drug-induced parkinsonism, and what mnemonic describes them?","Gradual-onset tremor, rigidity, and bradykinesia - mnemonic TRAP (Tremor, Rigidity, Akinesia/bradykinesia, Postural instability)"
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),What is the treatment for drug-induced parkinsonism?,Anticholinergics (benztropine or amantadine)
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),"What are the features of tardive dyskinesia, and what is its underlying mechanism?","Dyskinesia of the mouth, face, trunk, and extremities, and rabbit syndrome; caused by upregulation/hypersensitivity of D2 receptors from chronic dopamine blockade"
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),"What is the treatment for tardive dyskinesia, and what class of drug should be avoided?","A VMAT2 inhibitor such as valbenazine, and stopping the offending antipsychotic if possible; anticholinergics are contraindicated as they can worsen the chorea"
Psychiatry,Part-5: Antipsychotics & EPS,Extrapyramidal Symptoms (EPS),What are the features and treatment of neuroleptic malignant syndrome (NMS)?,"Fever, muscle rigidity, and elevated CPK; treated by stopping the antipsychotic and giving dantrolene"
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What is stupor in the context of catatonia?,Akinetic mutism
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What is waxy flexibility?,"Initial resistance to passive movement of a limb, followed by the limb maintaining the new posture it is placed in"
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What is negativism in catatonia?,Doing the opposite of what is instructed
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What is automatic obedience in catatonia?,"Compliance with any instruction given, regardless of content"
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,How do catalepsy and posturing differ in catatonia?,"Catalepsy is passive maintenance of an induced posture; posturing is active, voluntary maintenance of an odd posture"
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,How do mannerism and stereotypy differ in catatonia?,"Mannerism is a purposeful but odd movement; stereotypy is a non-purposeful, repetitive movement"
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What are echolalia and echopraxia?,Echolalia is repeating others' words; echopraxia is repeating others' actions
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What is ambitendency in catatonia?,Alternating back and forth between opposite movements/intentions
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What is the drug of choice for catatonia?,Benzodiazepines (lorazepam)
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,"What is the treatment of choice (TOC) for catatonia, and also for severe depression with suicidality or stupor?","ECT (electroconvulsive therapy) - considered an ""indirect"" treatment"
Psychiatry,Part-5: Antipsychotics & EPS,Catatonia,What is the anesthetic agent of choice for ECT?,Methohexital
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,List the SSRIs.,"Fluoxetine, Fluvoxamine, Paroxetine, Sertraline, Escitalopram, and Citalopram"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,Why are SSRIs generally used as first-line antidepressants?,They have a better safety profile than older antidepressant classes
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,List the SNRIs and their preferred clinical use.,"Venlafaxine, Duloxetine, and Milnacipran; preferred in severe depression (duloxetine is also used for fibromyalgia/neuropathic pain)"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,List the TCAs.,"Amitriptyline, Nortriptyline, Imipramine, Desipramine, Clomipramine, Doxepin, and Amoxapine"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,"What is the receptor mechanism of TCAs, and what does it explain about their side effects?","TCAs block 5-HT2, alpha-1, and H1 receptors, block Na+ channels (causing cardiotoxicity/arrhythmias), and have anticholinergic activity - explaining sedation, hypotension, anticholinergic effects, and cardiac toxicity"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,List the MAOIs.,"Tranylcypromine, Phenelzine, and Selegiline (a selective MAO-B inhibitor also used in Parkinson's disease)"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,What is Bupropion's drug class and mechanism?,An NDRI (norepinephrine-dopamine reuptake inhibitor)
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,What is Mirtazapine's mechanism of action?,"An alpha-2 autoreceptor antagonist (increasing NE and 5-HT release) that also blocks 5-HT2, 5-HT3, and H1 receptors"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,What is Vilazodone's drug class and mechanism?,A SPARI (serotonin partial agonist and reuptake inhibitor) - it inhibits serotonin reuptake and is a partial agonist at 5-HT1A
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,What is Vortioxetine's mechanism of action?,Agonist at 5-HT1A and antagonist at 5-HT3 (a novel antidepressant)
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Drug Classes,How does Buspirone differ from Bupropion despite the similar name?,Buspirone is an anti-anxiety drug and 5-HT1A partial agonist; Bupropion is an NDRI antidepressant also used for smoking cessation
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,"What is the most common side effect of SSRIs, acutely versus chronically?","Acutely: GI side effects (nausea); chronically: sexual side effects (decreased libido, delayed ejaculation)"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,"Which antidepressant class is associated with SIADH, vivid dreams, dry mouth, and sweating?",SSRIs
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,What side effects are associated with SNRIs?,Hypertension and discontinuation syndrome
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,Which antidepressant has minimal sexual side effects but causes sedation?,Mirtazapine
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,"Which antidepressant has minimal weight gain/sedation/sexual side effects, can cause seizures in bulimic or alcoholic patients, and is also used for smoking cessation?",Bupropion
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,"What is an alternative (non-antidepressant) smoking cessation drug, and its mechanism?",Varenicline - a partial agonist at alpha4-beta2 nicotinic receptors
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,Which antidepressant is associated with priapism and sedation?,Trazodone
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,What are the features of TCA overdose/toxicity?,"Respiratory depression, hyperpyrexia, prolonged QT and QRS (>100ms), convulsions, and cardiotoxicity due to Na+ channel blockade"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,"What is the treatment of choice for TCA toxicity, and does hemodialysis have a role?","Sodium bicarbonate is the drug of choice; hemodialysis has NO role, as TCAs are highly protein-bound with a large volume of distribution"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,"Which antidepressant class causes hypertensive crisis with tyramine-containing foods (wine, cheese), and what is the treatment?","MAOIs; treated with phentolamine, a reversible alpha antagonist"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,What intranasal drug is used for rapid-acting treatment of treatment-resistant depression?,Esketamine
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,Which drugs have demonstrated anti-suicide ability?,"Lithium, Clozapine, and Esketamine"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,"Which antidepressant is preferred in pregnancy, and which is the most teratogenic?",Sertraline is preferred; Paroxetine is the most teratogenic
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,What clinical triad suggests serotonin syndrome in a patient on antidepressants?,"Clonus, diarrhea, and altered mental status"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,What drug combinations can precipitate serotonin syndrome?,"Combining antidepressants with St. John's Wort, opioids (e.g. tramadol), or linezolid"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Side Effects & Special Uses,What is the treatment of choice for serotonin syndrome?,Cyproheptadine
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Treatment Duration & Warnings,How long does it typically take for antidepressants to show a clinical effect?,4-8 weeks
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Treatment Duration & Warnings,How long should continuation-phase antidepressant treatment last after remission of a first episode?,6 months
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Treatment Duration & Warnings,When is 1-3 years of maintenance antidepressant treatment recommended?,When there is a high risk of recurrence or persistent residual depressive symptoms
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Treatment Duration & Warnings,When is indefinite/lifelong maintenance antidepressant treatment recommended?,"With 3 or more lifetime depressive episodes, chronic episodes lasting 2 or more years, a strong family history, or severe episodes such as suicide attempts"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Treatment Duration & Warnings,"What does the black box warning for antidepressants advise, and what is this phenomenon called?","To closely monitor children, adolescents, and young adults for increased suicidality when starting antidepressants - known as paradoxical suicide risk"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Antidepressants - Treatment Duration & Warnings,"[Vignette] A patient started on Imipramine 2 weeks ago becomes excessively cheerful, overly excited, and talks excessively. What is the most appropriate next step?",Stop the imipramine (TCA) and start an atypical antipsychotic - this represents an antidepressant-induced manic switch
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,"What is the drug of choice for acute mania/bipolar disorder, and what is typically co-administered acutely?","Lithium, typically combined acutely with an atypical antipsychotic"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,What is the drug of choice for prophylaxis of bipolar disorder?,Lithium
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,What is the drug of choice for rapid-cycling bipolar disorder?,Valproate
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,What class of mood stabilizer is preferred in pregnancy?,Atypical antipsychotics (lithium and valproate are best avoided due to teratogenicity)
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,What are lithium's therapeutic levels for prophylaxis versus acute mania?,Prophylaxis: 0.5-0.8 mEq/L; Acute mania: 0.8-1.2 mEq/L
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,"At what lithium level does toxicity occur, and at what level is dialysis indicated?",Toxicity above 1.5 mEq/L; dialysis indicated above 4 mEq/L or if the patient is symptomatic
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,"What is the half-life of lithium, and how should its level be measured?","Half-life is approximately 24 hours; level checked about 5 days after initiation/dose change, drawn 12 hours after the last dose (trough); steady state is reached in 4-5 half-lives"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,List the adverse effects of lithium.,"Tremor (most common), nephrogenic diabetes insipidus, thyroid dysfunction (hypo or hyper), hyperparathyroidism, acne, psoriasis, weight gain, leukocytosis, and teratogenicity (Ebstein's anomaly)"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,What is the drug of choice for lithium-induced nephrogenic diabetes insipidus?,Amiloride (an ENaC blocker)
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,What congenital cardiac defect is associated with lithium use in pregnancy?,Ebstein's anomaly (atrialization of the right ventricle)
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,List the risk factors for lithium toxicity and the mechanism by which they raise lithium levels.,"Volume loss/AKI, ACE inhibitors, thiazide diuretics, and NSAIDs - these reduce GFR and activate the renin-angiotensin system, increasing renal reabsorption of lithium (similar to sodium)"
Psychiatry,Part-6: Antidepressants & Mood Stabilizers,Lithium,What are the clinical features of lithium toxicity?,"Nausea, vomiting, slurred speech, hyperreflexia, seizures, and ataxia (CNS toxicity)"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Anxiety Disorders - Timeline Overview,"On the anxiety-disorder symptom timeline, what duration threshold and type of stressor separate acute stress disorder from PTSD?",Acute stress disorder: symptoms last <1 month after a life-threatening/traumatic event; PTSD: symptoms last >1 month after such an event
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Anxiety Disorders - Timeline Overview,"On the anxiety-disorder symptom timeline, what duration threshold and type of stressor characterize adjustment disorder versus GAD?","Adjustment disorder: symptoms begin within 3 months of an emotional (non-life-threatening) stressor like divorce, and subside before 6 months; GAD: excessive worry present for more than 6 months"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,What are the DSM-5 criteria for panic disorder?,"Recurrent unexpected panic attacks, with at least one attack followed by at least 1 month of persistent concern about additional attacks, worry about the attack's implications/consequences, or significant behaviour change; not attributable to a substance or medical condition (e.g. hyperthyroidism)"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,What phrase is classically used to describe the subjective experience during a panic attack?,"A sense of ""impending doom"""
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,What is agoraphobia?,Fear of a space/situation where escape may be difficult; may be present or absent in panic disorder
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,"What are the DSM-5 criteria for a specific phobia, including required duration?","Marked, out-of-proportion fear in response to a specific object or situation, with avoidance/anxious anticipation that significantly interferes with functioning, lasting at least 6 months"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,What is the treatment of choice for specific phobia?,Systematic desensitization
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,Name the phobia for fear of heights.,Acrophobia
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,Name the phobia for fear of cats.,Ailurophobia
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,Name the phobia for fear of dogs.,Cynophobia
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,Name the phobia for fear of needles.,Trypanophobia
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Panic Disorder & Phobias,Name the phobia for fear of germs.,Mysophobia
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Generalized & Social Anxiety Disorder,What are the DSM-5 criteria for Generalized Anxiety Disorder (GAD)?,"Excessive anxiety and worry (""free floating anxiety""), occurring more days than not for at least 6 months, about a number of events or activities, associated with at least 3 of: restlessness/feeling on edge, easy fatigue, difficulty concentrating/mind going blank, irritability, muscle tension, and sleep disturbance"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Generalized & Social Anxiety Disorder,"What is the first-line pharmacologic treatment for GAD, and what is the follow-up psychotherapy?","SSRIs or a 5-HT1A agonist (buspirone), followed by CBT"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Generalized & Social Anxiety Disorder,What are the DSM-5 criteria for Social Anxiety Disorder?,Fear of embarrassment or poor performance in social or work settings for at least 6 months
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Generalized & Social Anxiety Disorder,"What are the two subtypes of Social Anxiety Disorder, with examples of each?","Social type (e.g. parties, dating, public restrooms) and Performance type (e.g. work meetings, presentations, speeches)"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD,"What defines obsessions in OCD, and are they ego-syntonic or ego-dystonic?","Recurrent and persistent thoughts, urges, or images experienced as intrusive and unwanted, causing marked anxiety/distress; they are ego-dystonic"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD,What defines compulsions in OCD?,"Repetitive behaviours or mental acts that the individual feels driven to perform in response to an obsession, which are time-consuming or cause significant distress/impairment"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD,What is the most common obsession and the most common compulsion in OCD?,Most common obsession: contamination; most common compulsion: checking (more common than washing)
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD,What is the treatment of choice for OCD?,CBT using exposure and response prevention (ERP)
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD,What psychiatric comorbidity is associated with both OCD and anorexia nervosa?,Depression
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD-Related Disorders,List the OCD-related disorders.,"Hoarding disorder, body dysmorphic disorder, olfactory reference disorder, and the body-focused repetitive behaviour disorders (trichotillomania and excoriation disorder)"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD-Related Disorders,"Does hoarding disorder respond well to exposure and response prevention (ERP), unlike OCD?",No - hoarding disorder generally does NOT respond well to ERP
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD-Related Disorders,What is trichotillomania?,A body-focused repetitive behaviour disorder involving recurrent hair-pulling
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",OCD-Related Disorders,What is excoriation disorder?,A body-focused repetitive behaviour disorder involving recurrent skin-picking
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Impulse-Control Disorders,What is pyromania?,"An impulse-control disorder characterized by deliberate, purposeful fire-setting"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Impulse-Control Disorders,What is kleptomania?,An impulse-control disorder characterized by recurrent failure to resist impulses to steal (theft)
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Impulse-Control Disorders,What are satyriasis and nymphomania?,"Impulse-control disorders characterized by excessive/uncontrollable sexual urges - satyriasis in males, nymphomania in females"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Impulse-Control Disorders,What is intermittent explosive disorder?,"An impulse-control disorder characterized by recurrent episodes of impulsive, aggressive behavioural outbursts"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Stressor-Related Disorders,What are the diagnostic features of Adjustment Disorder?,"Distress, sadness, or emotional outbursts in response to an identifiable (typically non-life-threatening) stressor, with symptoms beginning within 3 months of the stressor and subsiding before 6 months"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Stressor-Related Disorders,What are the diagnostic features of Acute Stress Disorder?,"Symptoms following a life-threatening or intensely traumatic event, lasting less than 1 month"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Stressor-Related Disorders,"What are the diagnostic features of PTSD, including the 3 core symptom domains?","Follows a life-threatening or intensely traumatic event, with symptoms lasting more than 1 month; core domains are Sense of threat (hypervigilance, exaggerated startle), Avoidance (of distressing memories/reminders), and Re-experiencing (intrusive memories, flashbacks, nightmares)"
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Stressor-Related Disorders,What is the treatment of choice for PTSD?,CBT (trauma-focused)
Psychiatry,"Part-7: Anxiety, OCD & Stressor-related Disorders",Stressor-Related Disorders,What is EMDR and when is it used?,Eye Movement Desensitization and Reprocessing - a therapy technique used in PTSD
Psychiatry,Part-8: Personality Disorders,Cluster A Personality Disorders,"What is the general theme of Cluster A personality disorders, and what other illness cluster is it associated with an increased risk of?","""Odd/eccentric"" personality disorders; associated with an increased risk of psychotic disorders"
Psychiatry,Part-8: Personality Disorders,Cluster A Personality Disorders,Which Cluster A personality disorder features pervasive distrust and suspiciousness of others?,Paranoid Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster A Personality Disorders,Which Cluster A personality disorder features voluntary social withdrawal with contentment in social isolation (distinguishing it from avoidant PD)?,Schizoid Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster A Personality Disorders,Which Cluster A personality disorder features odd beliefs or magical thinking?,Schizotypal Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster B Personality Disorders,"What is the general theme of Cluster B personality disorders, and what is it associated with an increased risk of?","""Dramatic/emotional/erratic"" personality disorders; associated with an increased risk of substance abuse"
Psychiatry,Part-8: Personality Disorders,Cluster B Personality Disorders,"Which Cluster B personality disorder features criminality, impulsivity, and hostility, and requires the patient to be at least 18 years old for diagnosis?",Antisocial Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster B Personality Disorders,"Which Cluster B personality disorder features unstable interpersonal relationships, impulsivity, and suicidality, is more common in females, and is associated with splitting?",Borderline Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster B Personality Disorders,"What specific therapy is used for Borderline Personality Disorder, and what term describes non-suicidal self-injury/attempts in this population?",Dialectical Behaviour Therapy (DBT); parasuicide
Psychiatry,Part-8: Personality Disorders,Cluster B Personality Disorders,What is splitting?,"Viewing people/situations as all-good or all-bad, with no middle ground; classically seen in Borderline Personality Disorder"
Psychiatry,Part-8: Personality Disorders,Cluster B Personality Disorders,Which Cluster B personality disorder features attention-seeking behaviour with dramatic speech and emotions?,Histrionic Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster B Personality Disorders,"Which Cluster B personality disorder features grandiosity, a sense of entitlement, and a need for excessive admiration?",Narcissistic Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster C Personality Disorders,"What is the general theme of Cluster C personality disorders, and what is it associated with an increased risk of?","""Anxious/fearful"" personality disorders; associated with an increased risk of anxiety disorders"
Psychiatry,Part-8: Personality Disorders,Cluster C Personality Disorders,Which Cluster C personality disorder features hypersensitivity to rejection and criticism with social inhibition?,Avoidant Personality Disorder
Psychiatry,Part-8: Personality Disorders,Cluster C Personality Disorders,"Which Cluster C personality disorder features preoccupation with order, perfectionism, and control, and is ego-syntonic?",Obsessive-Compulsive Personality Disorder (OCPD) / Anankastic Personality Disorder
