subject,deck,topic,front,back
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase I,What dose does Phase I determine?,The maximum tolerable dose.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase II,What is the typical sample for a Phase II trial?,A moderate number of patients with the disease of interest.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase II,What question does Phase II answer?,'Does it work?' (mnemonic letter W).
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase II,What does a Phase II trial assess?,"Treatment efficacy, optimal dosing, and adverse effects."
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase II,Which trial phase has the maximum failure rate?,Phase II.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase II,Phase II is the first check of what?,The first check of efficacy.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase III,What is the typical sample/design for a Phase III trial?,A large number of patients randomly assigned to either the treatment under investigation or the standard of care.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase III,What question does Phase III answer?,'Is it an improvement over the existing drug?' (mnemonic letter I).
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase III,What does a Phase III trial compare?,The new treatment to the current standard of care (any improvement?).
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase III,"Phase III is also called what kind of trial, and what does it do?",An 'efficacy trial'; it confirms efficacy.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase III,Which regulatory application is associated with Phase III?,NDA (New Drug Application).
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase IV,What does a Phase IV trial involve?,Post-marketing surveillance of patients after treatment.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase IV,What question does Phase IV answer?,"'Can it stay?' (mnemonic letter M, for marketing)."
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Phase IV,What does a Phase IV trial detect?,"Rare or long-term adverse effects (e.g., black-box warnings)."
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Examples & Mnemonic,Give examples of adverse effects detected by post-marketing surveillance.,Anti-depressants -> suicide attempts; montelukast -> depression.
Preventive and Social Medicine (PSM),Part-6: Clinical Trials / Drug Trial Phases,Examples & Mnemonic,What is the question-mnemonic for clinical trial phases I-IV?,"S-W-I-M: Phase I = Safe, Phase II = Work, Phase III = Improvement, Phase IV = Marketing (can it stay?)."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Types of Data (NOIR),What does the mnemonic NOIR stand for in data types?,"Nominal, Ordinal, Interval, Ratio."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Types of Data (NOIR),"Nominal/discrete data: examples, and does it have order or meaningful interval?","Examples: male/female, black/white, urban/suburban/rural, A/B/O blood groups; no order and no meaningful interval."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Types of Data (NOIR),"Ordinal data: examples, and order/interval properties?","Examples: TNM staging, Likert scale, Guttman scale, VAS; has order but no meaningful interval."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Types of Data (NOIR),Interval data: example and properties (true zero)?,Example: temperature scale (degree C / degree F); has order and meaningful interval but NO true zero.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Types of Data (NOIR),Ratio data: examples and properties?,"Examples: weight, blood pressure, pulse rate, sugar, Hb, BMI, Kelvin temperature; has order, meaningful interval and a true zero."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Types of Data (NOIR),Which temperature scale is ratio data (has a true zero)?,Kelvin.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Normal Distribution,"In a normal/Gaussian curve, what is the relationship between mean, median and mode?",Mean = median = mode; skew = 0.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Normal Distribution,What percentage of data lies within +/-1 SD (and what is +1 SD)?,68% lies within +/-1 SD (+1 SD = 34%).
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Normal Distribution,What percentage of data lies within +/-2 SD?,95%.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Normal Distribution,What percentage of data lies within +/-3 SD?,99.7%.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Skewness,"In a positively skewed distribution, what is the order of mode, median, mean?","Mode < median < mean (peak on the left, mean pulled to the right)."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Skewness,"In a negatively skewed distribution, what is the order?",Mean < median < mode.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Correlation,"Which coefficient comes from a scatter plot, and what is its range?",Pearson correlation coefficient (r); range -1 to +1.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Correlation,Which technique uses a scatter plot?,Flow cytometry.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Correlation,"Interpret r values -0.8, -0.4, 0, +0.4, +0.8.","Strong negative, weak negative, no correlation, weak positive, strong positive correlation respectively."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,Best measure of central tendency overall?,Mean.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,Best measure for nominal data?,Mode.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,Best measure for ordinal data?,Median.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,Best measure for metric data?,Mean.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,Which measure is most affected in skewed data?,Mean.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,Which measure is least affected in skewed data?,Mode.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,Most useful measure of central tendency for skewed data?,Median.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Central Tendency - Best Use,The 50th centile corresponds to which measure?,Median.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Graphs,Bar chart is used for what type of data?,Discrete data.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Graphs,Histogram is used for what type of data?,Continuous data.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Graphs,What does an ogive represent?,Cumulative frequency curve.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Graphs,A temporal trend is best shown by which chart?,Line chart.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Graphs,What does a box-and-whisker plot display?,Quartiles (four 25% segments) and the median.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Statistical Plots & Distributions,What does a Kaplan-Meier curve show?,Survival probability over time.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Statistical Plots & Distributions,Likelihood ratio (LR) formula from an ROC curve?,LR = Sn/(1 - Sp).
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Statistical Plots & Distributions,What does an Ishikawa / fishbone diagram show?,The causes of a particular effect.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Statistical Plots & Distributions,What are the six categories (Ms) in an Ishikawa/fishbone diagram?,"Machine, Manpower, Method, Material, Mother Nature, and Measurement."
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Statistical Plots & Distributions,Which distribution shows how many times an event is likely to occur over a specified period?,Poisson distribution.
Preventive and Social Medicine (PSM),"Part-7: Biostatistics - Data, Central Tendency, Graphs & Distributions",Statistical Plots & Distributions,Name two other plot types used for probability/data display.,Tree plot (probability tree) and stem-and-leaf plot.
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Evidence Pyramid,What sits at the top (highest level) of the evidence pyramid?,Meta-analysis.
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Evidence Pyramid,Order the top four (filtered) levels of the evidence pyramid.,Meta-analysis -> systematic reviews -> critically appraised sources -> randomized controlled trials.
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Evidence Pyramid,"List the evidence pyramid levels below RCTs, in descending order.",Cohort studies -> case-control studies -> case reports/case series -> background information & expert opinion.
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Evidence Pyramid,Which levels are classed as 'filtered information'?,"Meta-analysis, systematic reviews, and critically appraised sources."
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Meta-analysis Tools,What does a forest plot display?,"Effect estimates (e.g., ORs) of individual studies plus the pooled summary measure."
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Meta-analysis Tools,What does a funnel plot detect?,Publication bias (an asymmetric funnel with missing data points).
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Meta-analysis Tools,List the steps of meta-analysis.,"Identification, selection, abstraction, and analysis."
Preventive and Social Medicine (PSM),Part-8: Evidence-based Medicine,Meta-analysis Tools,Does meta-analysis involve randomisation?,No randomisation.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,"Quantitative/parametric data (means & SD), 2 groups - which test?",t-test.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,What is a paired t-test used for?,Before-and-after comparisons.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,"Quantitative/parametric data, >=3 groups - which test?",ANOVA.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,"Qualitative/non-parametric data (proportions), small sample - which tests?",Fisher exact test and Friedman test.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,"Qualitative/non-parametric data, large sample - which test?",Chi-square test.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,Degrees of freedom for the chi-square test?,(r-1)(c-1).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,Non-parametric test for 1 group?,McNemar.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,Non-parametric test for 2 groups?,Chi-square.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,Non-parametric test for 3 groups?,Kruskal-Wallis.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,Non-parametric test for ordinal data?,Wilcoxon Rank.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Tests of Significance,MCQ: vaccine efficacy compared by incidence before vs after introduction - which test?,Paired t-test (before-and-after data).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Standard deviation (SD) formula?,sqrt[ sum(x - xbar)^2 / (n-1) ].
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Coefficient of variation formula and use?,(SD/mean) x 100; used to compare variability of two different studies.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Variance formula?,(SD)^2.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Sample size formula?,"4pq/l^2 (p = prevalence, q = 1-p, l = allowable error ~5%)."
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Z-score formula?,(x - mean)/SD.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Confidence interval formula?,mean +/- 2 SE.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Standard error of mean formula?,SD/sqrt(n).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,Standard error of proportion formula?,sqrt(pq/n).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,How is standard error related to precision?,Inversely proportional to precision.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Statistical Formulae,"MCQ: mean IOP 25, SD 10, n 400 - 95% range?",SE = 10/sqrt(400) = 0.5; 95% = 25 +/- 2(0.5) = 24-26 mm.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Rejecting H0 when it is true is which error?,Type I error (alpha).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Accepting H0 when it is false is which error?,Type II error (beta).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,A false positive corresponds to which error?,Alpha (Type I).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,A false negative corresponds to which error?,Beta (Type II).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Which is the more dangerous error?,Type I (alpha).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Alpha error / p-value cut-off?,<5% (p < 0.05).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Confidence level formula and value?,1 - p; >95%.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Power of a study formula?,1 - beta.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,How is the power of a study increased?,Increase sample size and precision (decreases beta).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,"What is precision, and its effects?",Repeatability/reproducibility; it increases power and decreases SD.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Random error does what to precision?,Decreases precision.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Accuracy relates to what?,Validity - closeness to the true value.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,Systematic error / bias does what to accuracy?,Decreases accuracy.
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Alpha & Beta Errors,MCQ: a study finds no significant association but a true difference exists - which error?,Type II error (beta).
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Sampling,List the probability (random) sampling methods.,"Simple random, systematic random, stratified random, and cluster sampling."
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Sampling,List the non-probability sampling methods.,"Convenience, voluntary, judgement, and snowball sampling."
Preventive and Social Medicine (PSM),"Part-9: Tests of Significance, Errors, Formulae & Sampling",Sampling,"Immunization coverage uses which cluster method, age group and concept?","30 x 7 cluster sampling, 12-23 months, with a design effect."
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Categories,Yellow bag - what waste and disposal method?,"Human waste/placenta, animal waste, microbiological/biochemical/culture media/vaccines, soiled linen/gauze, cytotoxic & expired drugs, liquid biochemical waste; disposed by incineration (non-chlorinated)."
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Categories,Red bag - what waste and principle?,"Recyclable items - vacutainer, syringe, Foley's, gloves, rubber; follows the 3R principle."
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Categories,White (puncture-proof) container - what waste?,Sharps: needles and blades.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Categories,Blue category - what waste?,"Glass: empty vials, implants, and prosthetics."
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Categories,What is the 3R principle in BMW?,"Recycle, reduce, reuse."
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Urine bag - which colour bin?,Red.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Blood bag - which colour?,Yellow.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Soiled gauze - which colour?,Yellow.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Live vaccine vials - which colour?,Yellow.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Cytotoxic drugs - which colour?,Yellow.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Vacutainer - which colour?,Red.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Gloves - which colour?,Red.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Expired drug - which colour?,Yellow.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Syringe (without needle) - which colour?,Red.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Syringe with needle - which colour?,White.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Pacemaker - which colour?,Blue.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Foley's catheter - which colour?,Red.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,Plastic wrapper of Foley's - which colour?,Black.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,How is a mercury spill handled?,Use cardboard and put it in water.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW Colour Coding - Items,How are blood spills disinfected?,1-5% hypochlorite.
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW in COVID-19,Which COVID-19 PPE/items go in the YELLOW bag?,"Masks, head cover, shoe cover, linen gown, and patient-soiled tissues."
Preventive and Social Medicine (PSM),Part-10: Biomedical Waste Management,BMW in COVID-19,Which COVID-19 items go in the RED bag?,"Nitrile gloves, VTM, vacutainers, goggles, face-shields, hazmat suits/splash-proof apron, and plastic coveralls."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,List the five demographic determinants.,"Birth, death, marriage, migration, and social mobility."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,"When is mid-year population (MYP) taken, and when is World Population Day?",MYP on 1 July; World Population Day on 11 July.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,CBR (crude birth rate) formula?,Number of births / MYP.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,CDR (crude death rate) formula?,Number of deaths / MYP.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,Annual growth rate formula?,(BR - DR)/10.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,Malthusian model: doubling time at 1% growth?,70 years.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,Malthusian model: doubling time at 2% growth?,35 years.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,Dependency ratio formula?,(<14 yrs + >=65 yrs)/(15-64 yrs) x 100.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,Definition of literacy rate?,"Proportion of population >7 yr who can read/write/understand any one language, out of total population >7 yr."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,Sex ratio formula?,(Females/males) x 1000.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Determinants & Rates,Child sex ratio formula?,(0-6 yr females / 0-6 yr males) x 1000.
Preventive and Social Medicine (PSM),Part-11: Demography,Survey Systems,"How often is the census, and when was the last?",Every 10 years; last in 2021.
Preventive and Social Medicine (PSM),Part-11: Demography,Survey Systems,"What does SRS provide, and at what level/frequency?","CBR, CDR, MMR, IMR and vital statistics; dual-level (central/state), 6-monthly."
Preventive and Social Medicine (PSM),Part-11: Demography,Survey Systems,When was the last NFHS (per the notes)?,2014-19.
Preventive and Social Medicine (PSM),Part-11: Demography,Survey Systems,Within how many days must births/deaths be registered?,21 days.
Preventive and Social Medicine (PSM),Part-11: Demography,Survey Systems,Define an eligible couple.,A female aged 15-49 years (eligible for contraceptive use).
Preventive and Social Medicine (PSM),Part-11: Demography,Survey Systems,Define a target couple.,A couple with a complete family / one live child (targeted for sterilization).
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Demographic gap formula?,BR - DR.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,What stages does demographic transition span?,Stage 1 to Stage 4.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,"Demographic bonus occurs at which stage, and why?","Stage 3 (BR down, DR down -> economic benefit)."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Demographic trap occurs at which stage?,Stage 2 (DR down with population up).
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Maximum demographic gap occurs at which stage?,Stage 2.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Minimum demographic gap occurs at which stage?,Stage 5 (negative) / Stage 1 or 4.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,India and China are at which demographic stage?,Stage 3.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Developing countries are at which stage(s)?,Stage 1/2/3.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Developed countries are at which stage?,Stage 4.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Which is the ideal demographic stage?,Stage 4.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,"DTM Stage 1: BR, DR, growth, pyramid?","High BR, high DR, stable/slow increase; pyramid is a double histogram."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,"DTM Stage 2: BR, DR, growth?","High BR, rapidly falling DR, rapid increase."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,"DTM Stage 3: BR, DR, growth?","Falling BR, slowly falling DR, increase slows."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,"DTM Stage 4: BR, DR, pyramid?","Low BR, low DR, falling then stable; pyramid is spindle/urn shaped."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,DTM Stage 5: characteristics?,"Yet to be seen; BR possibly falling further, little change."
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Worked example: 100 live births -> number of BCG vaccines?,200.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Worked example: 100 live births -> number of pregnant females?,110.
Preventive and Social Medicine (PSM),Part-11: Demography,Demographic Transition,Worked example: 100 live births -> minimum ANC registered?,55 (50% minimum).
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Define total fertility rate (TFR).,Sum of age-specific fertility rates (ASFR) for all reproductive age groups for a particular period.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,"What does TFR equal, its target, and what is it best for?",Equals complete family size; target 2.1; best for assessing impact of family planning.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Define gross reproduction rate (GRR).,Sum of ASFR for births of daughters across all reproductive age groups for a particular period.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Define net reproduction rate (NRR).,"Average number of daughters that would be borne by a newborn female, given specified mortality and ASFR."
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,"NRR is best for what, and its target?",Best measure of growth of population; target 1.0.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,GFR (general fertility rate) formula?,(Number of births to women aged 15-44/49)/(mid-year population of women aged 15-49) x 1000.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Maternal mortality ratio formula and definition of maternal death?,(Maternal deaths / live births) x 1 lakh; a pregnancy-related death within 42 days.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Maternal mortality rate formula?,(Maternal deaths / reproductive-age-group females) x 1000.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,IMR formula?,(Infant deaths / live births) x 1000.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Perinatal mortality ratio formula?,[Stillbirths >28 wk POG or >1000 g + early neonatal deaths (0-7 d)] / total births x 1000.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Contraceptive prevalence rate (CPR) target?,>60%.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Most important indicator of a country's health status?,IMR.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Indicator of quality of health care delivery services?,MMR.
Preventive and Social Medicine (PSM),Part-11: Demography,Fertility & Mortality Indicators,Indicator reflecting combined paediatric + obstetric care?,Perinatal mortality rate (PNMR).
Preventive and Social Medicine (PSM),"Part-12: Immunization - NIS, Cold Chain, Vaccine Types & COVID",National Immunization Schedule,Vaccines given at birth?,"OPV-zero, BCG, and Hep B (birth dose)."
Preventive and Social Medicine (PSM),"Part-12: Immunization - NIS, Cold Chain, Vaccine Types & COVID",National Immunization Schedule,Hep B birth dose given within?,24 hours.
Preventive and Social Medicine (PSM),"Part-12: Immunization - NIS, Cold Chain, Vaccine Types & COVID",National Immunization Schedule,Vaccines at 6 weeks?,"OPV-1, RVV-1, fIPV-1, Pentavalent-1, PCV-1."
Preventive and Social Medicine (PSM),"Part-12: Immunization - NIS, Cold Chain, Vaccine Types & COVID",National Immunization Schedule,Vaccines at 10 weeks?,"OPV-2, RVV-2, Pentavalent-2, PCV-2."
Preventive and Social Medicine (PSM),"Part-12: Immunization - NIS, Cold Chain, Vaccine Types & COVID",National Immunization Schedule,Vaccines at 14 weeks?,"OPV-3, RVV-3, fIPV-2, Pentavalent-3, PCV-booster."
Preventive and Social Medicine (PSM),"Part-12: Immunization - NIS, Cold Chain, Vaccine Types & COVID",National Immunization Schedule,Vaccines at 9-12 months?,"MR-1, JE-1, and PCV-booster."
