subject,deck,topic,front,back
Hematology,Part-3: Microcytic Anaemia,Iron Studies,"ACD: give serum iron, TIBC, ferritin, and % transferrin saturation.","Serum iron down, TIBC down, ferritin up (due to inflammation), % saturation down."
Hematology,Part-3: Microcytic Anaemia,Iron Studies,Which cytokines are raised in anemia of chronic disease (ACD)?,IL-6 and IL-1.
Hematology,Part-3: Microcytic Anaemia,Iron Studies,"Sideroblastic anemia: give serum iron, TIBC, ferritin, and % transferrin saturation.","Serum iron up, TIBC down, ferritin up, % saturation markedly up."
Hematology,Part-3: Microcytic Anaemia,Iron Studies,What is the management of sideroblastic anemia (iron overload)?,Phlebotomy and iron (Fe) chelators.
Hematology,Part-3: Microcytic Anaemia,Iron Studies,Which protoporphyrin marker is raised in IDA?,Free erythrocyte protoporphyrin is increased.
Hematology,Part-3: Microcytic Anaemia,Iron Studies,"How many Fe molecules does one transferrin bind, and what is the normal % transferrin saturation?",Each transferrin binds 2 Fe (ideal = 6 Fe); % transferrin saturation = serum iron/TIBC = 2/6 x 100 = ~33%.
Hematology,Part-3: Microcytic Anaemia,IDA vs Thalassemia,Give the Mentzer index formula and how it distinguishes IDA from thalassemia minor.,"Mentzer index = MCV / RBC count; IDA > 13, thalassemia minor < 13."
Hematology,Part-3: Microcytic Anaemia,IDA vs Thalassemia,Give the RDW values for IDA vs thalassemia minor.,IDA RDW > 14.5; thalassemia minor RDW 11.5 to 14.5.
Hematology,Part-3: Microcytic Anaemia,IDA Stages,List the three stages of IDA.,1) Decreased iron storage; 2) iron-deficient erythropoiesis; 3) IDA (with peripheral-smear findings).
Hematology,Part-3: Microcytic Anaemia,IDA Stages,Pencil cells on the smear are seen in which anemia?,IDA.
Hematology,Part-3: Microcytic Anaemia,IDA Smear & Features,How is microcytosis defined on smear in IDA?,RBC smaller than a lymphocyte nucleus.
Hematology,Part-3: Microcytic Anaemia,IDA Smear & Features,How is hypochromia defined on smear in IDA (and the normal RBC size)?,Central pallor greater than one-third of the cell; normal RBC = 7-8 micrometers.
Hematology,Part-3: Microcytic Anaemia,IDA Smear & Features,"Besides micro/hypochromia, list other peripheral-smear findings in IDA.","Poikilocytosis, anisocytosis (raised RDW), and reactive thrombocytosis."
Hematology,Part-3: Microcytic Anaemia,IDA Smear & Features,List the clinical features of IDA.,"Koilonychia, angular stomatitis, cheilitis, and pica."
Hematology,Part-3: Microcytic Anaemia,Iron-Deficient vs Excess State,"In an iron-DEFICIENT state, what happens to iron uptake, transferrin-receptor synthesis, and transferrin-receptor mRNA?",All increase.
Hematology,Part-3: Microcytic Anaemia,Iron-Deficient vs Excess State,"In an iron-DEFICIENT state, what happens to iron storage and ferritin synthesis?",Both decrease.
Hematology,Part-3: Microcytic Anaemia,Iron-Deficient vs Excess State,"In an iron-EXCESS state, what happens to iron uptake, transferrin-receptor synthesis, and transferrin-receptor mRNA?",All decrease.
Hematology,Part-3: Microcytic Anaemia,Iron-Deficient vs Excess State,"In an iron-EXCESS state, what happens to iron storage and ferritin synthesis?",Both increase.
Hematology,Part-3: Microcytic Anaemia,Iron-Deficient vs Excess State,What happens to ferritin mRNA concentration in iron-deficient vs iron-excess states?,No change in either state.
Hematology,Part-3: Microcytic Anaemia,Response to Iron Therapy,Response to iron therapy at 12-24 hours?,"Increased appetite, subjective improvement, decreased irritability, and replenishment of intracellular iron enzymes."
Hematology,Part-3: Microcytic Anaemia,Response to Iron Therapy,"Response to iron therapy at 36-48 hours, and its significance?",Erythroid hyperplasia in the bone marrow - the earliest hematological response.
Hematology,Part-3: Microcytic Anaemia,Response to Iron Therapy,Response to iron therapy at 48-72 hours?,Reticulocytosis.
Hematology,Part-3: Microcytic Anaemia,Response to Iron Therapy,Response to iron therapy at 4-30 days?,Increase in hemoglobin level.
Hematology,Part-3: Microcytic Anaemia,Response to Iron Therapy,Response to iron therapy at 1-3 months?,Repletion of stores (ferritin).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Osmotic Fragility,"What reagent does the NESTROFT use, and how is a normal result read?",0.3% NaCl; normally RBCs lyse so the solution clears and the line behind the tube is visible.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Osmotic Fragility,In which conditions is osmotic fragility DECREASED?,Thalassemia and SCA (sickle cell anemia / thalassemia major).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Osmotic Fragility,In which condition is osmotic fragility INCREASED (right-shifted curve)?,Hereditary spherocytosis.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,What is HPLC the gold standard for?,Diagnosis of hemoglobinopathies.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,What medium and pH are used for Hb electrophoresis?,Cellulose acetate at pH 8.4.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,Give the Hb migration order from cathode to anode.,"C, S, F, A (HbA migrates furthest toward the anode)."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,What does band 'A' represent on Hb electrophoresis?,"Normal hemoglobin beta chain (HbA, adult)."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,"Identify the conditions for bands AA, AF, AS, SS, AC, CC, SC.",AA = normal adult; AF = normal newborn; AS = sickle cell trait; SS = SCA; AC = HbC trait; CC = HbC disease; SC = HbS-C.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,Sickle cell trait (AS) carries an increased risk of which cancer?,Medullary renal cell carcinoma (RCC).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,What is the missense mutation in HbS?,Glu -> Valine.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,HPLC / Hb Electrophoresis,What is the missense mutation in HbC?,Glu -> Lysine (more basic).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,What gene is defective in PNH?,PIGA gene.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,"Which proteins are defective in PNH, and what is their normal role?","GPI-anchored proteins CD59, CD55 and C8-binding protein, which normally bind/inhibit complement."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,Give the alternate names of CD59 and CD55.,CD59 = MIRL; CD55 = DAF.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,What is the investigation of choice for PNH?,Flow cytometry (for CD55/CD59).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,Name two other tests for PNH besides flow cytometry.,Ham's test (acidified serum lysis) and the sucrose lysis test.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,Why is hemolysis worse at night in PNH?,Decreased pH at night (from CO2 retention) increases complement-mediated hemolysis.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,What type of hemolysis occurs in PNH?,"Intravascular, complement-mediated hemolysis."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,What is the most common cause of death in PNH?,Thrombosis - Budd-Chiari syndrome.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,What is the LAP score in PNH?,Low.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,PNH is associated with which marrow conditions?,"Aplastic anemia, leukemia (AML), and MDS."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,What drug treats PNH and what does it target?,Eculizumab - an anti-C5 (complement C5) inhibitor.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,PNH,"At what level is the defect in PNH, and what is the curative treatment?",Defect is at the stem-cell level; TOC = HSCT.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What are the two broad classes of hematopoietic agents?,Erythropoietic and granulopoietic.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,Name the EPO analogues and state which is longer-acting.,Epoetin alpha and darbepoietin (darbepoietin is longer-acting).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,Name the EPO receptor ('R') agonist.,Peginesatide.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,EPO is the drug of choice for anemia due to which causes?,"Anemia due to CRF, dialysis, zidovudine, cytotoxic drugs, and premature infants."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,List the side effects of EPO.,"HTN, iron deficiency, thrombosis, PRCA, and flu-like symptoms."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,How do G-CSF analogues compare with GM-CSF in potency and toxicity?,G-CSF is more potent and less toxic.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,"Name the G-CSF analogues, including the short- and long-acting forms.",Lenograstim and filgrastim (short-acting); long-acting derivatives are lipegfilgrastim and pegfilgrastim.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,Why must G-CSF be used cautiously in SCA?,It can trigger a sickle cell crisis (so it is contraindicated in SCA).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What are the uses of G-CSF?,"Neutropenia due to myelodysplasia, aplastic anemia, chemotherapy, and HIV."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What is the characteristic side effect of G-CSF?,Bone pain.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,Name the GM-CSF analogue and its potency/toxicity profile.,"Sargramostim; less potent, more toxic."
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What is the characteristic side effect of GM-CSF?,Capillary leak syndrome.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,Name the TPO agonists.,Romiplostim and eltrombopag.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What is eltrombopag used for?,Chronic ITP.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,List the side effects of TPO agonists.,Portal-vein thrombosis and AML.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,Name the newer TPO drugs and their use.,Avatrombopag and lusutrombopag - to prevent procedural bleeding in cirrhotic patients (e.g. dental extraction).
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What is oprelvekin and what is it used for?,An IL-11 analogue used for chemotherapy-induced thrombocytopenia.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What is the side effect of oprelvekin?,Fluid retention leading to CHF/edema.
Hematology,Part-4: Hemolytic Anaemia Tests & Hematopoietic Agents,Hematopoietic Agents,What is the mechanism and use of plerixafor?,CXCR-4 antagonist; peripheral blood stem-cell mobilisation prior to autologous SCT in NHL and MM with inadequate response to G-CSF.
Hematology,Part-5: Thalassemia,Thalassemia Overview,What is the effect of co-inheriting SCA with thalassemia?,Decreased severity of hemolytic anemia.
Hematology,Part-5: Thalassemia,Thalassemia Overview,What is the screening test for thalassemia?,HPLC / Hb electrophoresis.
Hematology,Part-5: Thalassemia,Thalassemia Overview,What is the confirmatory test for thalassemia?,Globin gene sequencing.
Hematology,Part-5: Thalassemia,Beta-Thalassemia Hb Levels,"In beta-thalassemia minor/trait, give HbA, HbA2 and HbF.","HbA <=90%, HbA2 >=4%, HbF up to 5%."
Hematology,Part-5: Thalassemia,Beta-Thalassemia Hb Levels,"In beta-thalassemia intermedia, give HbA, HbA2 and HbF.","HbA <=50%, HbA2 >=4%, HbF up to 50%."
Hematology,Part-5: Thalassemia,Beta-Thalassemia Hb Levels,"In beta-thalassemia major, give HbA, HbA2 and HbF.","HbA absent, HbA2 >=5%, HbF up to 95%."
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,What is the defect type and chromosome in alpha-thalassemia?,Deletion; chromosome 16 (2 pairs / 4 genes).
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,1 gene affected in alpha-thalassemia = ?,Alpha-thalassemia minima (asymptomatic).
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,2 genes affected in alpha-thalassemia = ? (give cis and trans genotypes),"Alpha-thalassemia minor (mild anemia); trans = (a-/a-), cis = (aa/--)."
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,Which alpha-thalassemia form (cis or trans) has higher transmission to offspring?,The cis form (aa/--) has higher transmission than trans.
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,3 genes affected in alpha-thalassemia = ?,Hemoglobin H disease (HbH; beta-4 tetramers; severe anemia).
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,4 genes affected in alpha-thalassemia = ?,Hemoglobin Barts (gamma-4; fetal hydrops -> IUFD).
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,What is the smear appearance in HbH disease?,Golf-ball appearance (beta-4 tetramers).
Hematology,Part-5: Thalassemia,Alpha-Thalassemia,Why is alpha-thalassemia less severe than beta-thalassemia?,"Free beta and gamma chains are more soluble than alpha chains, so hemolysis is less severe."
Hematology,Part-5: Thalassemia,Beta-Thalassemia,What is the defect type and chromosome in beta-thalassemia?,Splicing defect; chromosome 11.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,What is the most common beta-thalassemia mutation in India?,IVS 1->5 G->C transition.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,List the other defects causing beta-thalassemia.,"Chain termination (beta-0), frameshift, transcription, and base-pair deletion."
Hematology,Part-5: Thalassemia,Beta-Thalassemia,Beta-thalassemia minor: genotype and Hb level?,beta/beta+ or beta/beta0; Hb > 8.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,Beta-thalassemia intermedia: genotype and Hb level?,beta+/beta+ or beta+/beta0; Hb 5-8.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,Beta-thalassemia major (Cooley anemia): genotype and Hb level?,beta0/beta0; Hb < 5.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,What is the transfusion status of beta-thalassemia major and its consequence?,"Transfusion dependent, leading to iron overload."
Hematology,Part-5: Thalassemia,Beta-Thalassemia,What is the IOC for iron overload in beta-thalassemia major?,Quantitative liver iron with T2 MRI.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,Beta-thalassemia major carries increased risk of which infection?,Yersinia enterocolitica.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,What skull X-ray finding is seen in beta-thalassemia major?,Crew-cut / hair-on-end appearance.
Hematology,Part-5: Thalassemia,Beta-Thalassemia,Describe the facies of beta-thalassemia major.,"Chipmunk facies - frontal bossing, flat nasal bridge, prominent cheek bones."
Hematology,Part-5: Thalassemia,Beta-Thalassemia,What process causes the bony changes and facies in beta-thalassemia major?,Extramedullary hematopoiesis.
Hematology,Part-6: WBCs (Granulopoiesis),WBC Marker,What common surface marker do WBCs express?,CD45+.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,Which myeloid stages are in the proliferation+maturation phase versus the only-maturation phase?,Proliferation + maturation: myeloblast -> promyelocyte -> myelocyte. Only maturation: metamyelocyte -> band form -> neutrophil.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,"Which myeloid cell shows Auer rods, and what disease are they associated with?",Myeloblast; Auer rods are seen in AML.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,"Which is the largest cell in the myeloid series, and what granules does it contain?",Promyelocyte; it contains primary (1 degree) granules.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,Which is the last myeloid stage capable of division?,Myelocyte.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,"What granules appear at the myelocyte stage, and what do they determine?",Specific granules; the lineage (N/B/E - neutrophil/basophil/eosinophil) is decided at this stage.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,"Give the nucleus shapes of the myelocyte, metamyelocyte, and band form.",Myelocyte = 'D' shape; metamyelocyte = 'G' shape; band form = 'U' shape.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,IL-5 promotes the development of which cell?,Eosinophil.
Hematology,Part-6: WBCs (Granulopoiesis),Myeloid Maturation,IL-3 and IL-4 promote the development of which cell?,Basophil.
Hematology,Part-6: WBCs (Granulopoiesis),Agranulocytosis,What is the most common cause of agranulocytosis?,Drug toxicity.
Hematology,Part-6: WBCs (Granulopoiesis),Left Shift,Define a 'left shift'.,"Increased WBC production in a short span of time, where maturation cannot keep up with the speed (immature forms appear)."
Hematology,Part-6: WBCs (Granulopoiesis),LAP Score,List the conditions with a LOW LAP score.,"CML, PNH, MDS, MM, HL, and obstructive jaundice."
Hematology,Part-6: WBCs (Granulopoiesis),LAP Score,What is the main cause of a HIGH LAP score?,Leukemoid reaction.
Hematology,Part-6: WBCs (Granulopoiesis),Leukemoid Reaction,List the causes of a leukemoid reaction.,"Acute infection, stress, pregnancy, asplenia (SCA), malignancy, aplastic anemia, acute hemolysis/severe haemorrhage, DKA, Down's syndrome, MPN except CML, and hypophosphatemia."
Hematology,Part-6: WBCs (Granulopoiesis),Leukemoid Reaction,"What neutrophil changes does acute infection cause, and what are Dohle bodies?",Toxic granules and Dohle bodies (dilated ER); also seen in MDS.
Hematology,Part-7: CD Markers & VEXAS,CD Markers,"Which CD markers identify T-cells, and which special stain is positive?","CD1, CD3, CD4, CD5, CD8; acid phosphatase positive."
Hematology,Part-7: CD Markers & VEXAS,CD Markers,Which CD markers identify B-cells?,"CD10, CD19, CD20, CD21, CD23, CD79a."
Hematology,Part-7: CD Markers & VEXAS,CD Markers,Which CD markers identify monocytes/macrophages?,"CD11c, CD13, CD14, CD15, CD33, CD64."
Hematology,Part-7: CD Markers & VEXAS,CD Markers,Which CD markers identify NK-cells?,"CD16, CD56, CD94."
Hematology,Part-7: CD Markers & VEXAS,CD Markers,Which CD marker identifies hematopoietic stem cells?,CD34.
Hematology,Part-7: CD Markers & VEXAS,CD Markers,Which CD marker is the leukocyte common antigen?,CD45.
Hematology,Part-7: CD Markers & VEXAS,CD Markers,CD30 is expressed by which cells?,"Activated B cells, T cells, monocytes, and Reed-Sternberg cells."
Hematology,Part-7: CD Markers & VEXAS,ALL Immunophenotype,Early Pre-B ALL immunophenotype?,"TdT, DR, CD19, CD24."
Hematology,Part-7: CD Markers & VEXAS,ALL Immunophenotype,Pre-B ALL (precursor/immature) immunophenotype?,"TdT, DR, CD10, CD19, CD20, CD24, cytoplasmic Ig (Cy Ig)."
Hematology,Part-7: CD Markers & VEXAS,ALL Immunophenotype,Common ALL immunophenotype?,"CD19+, CD10+/CALLA+."
Hematology,Part-7: CD Markers & VEXAS,ALL Immunophenotype,Mature B ALL (peripheral) immunophenotype?,"DR, CD19, CD20, CD24, surface Ig."
Hematology,Part-7: CD Markers & VEXAS,ALL Immunophenotype,Pro-T ALL immunophenotype?,"CD3, CD7."
Hematology,Part-7: CD Markers & VEXAS,ALL Immunophenotype,Pre-T ALL immunophenotype?,"TdT, CD2, CD3, CD4, CD5, CD7, CD8, CD34."
Hematology,Part-7: CD Markers & VEXAS,ALL Immunophenotype,Mature T ALL immunophenotype?,"CD2, CD7, TdT."
Hematology,Part-7: CD Markers & VEXAS,VEXAS Syndrome,What does the VEXAS acronym stand for?,"Vacuoles, E1 enzyme, X-linked, Autoinflammatory, Somatic."
Hematology,Part-7: CD Markers & VEXAS,VEXAS Syndrome,What type of disorder is VEXAS?,An adult-onset inflammatory disorder.
Hematology,Part-7: CD Markers & VEXAS,VEXAS Syndrome,What is the significance of VEXAS in terms of disease categories?,It is a bridge between rheumatologic and hematologic disorders.
Hematology,Part-7: CD Markers & VEXAS,Peripheral B-cell Neoplasms,List the peripheral B-cell neoplasms.,"DLBCL, Burkitt lymphoma, follicular lymphoma, marginal zone lymphoma (splenic, nodal, extranodal), plasmacytoma/plasma cell myeloma, lymphoplasmacytic leukemia, CLL/SLL, B-cell prolymphocytic leukemia, hairy cell leukemia."
Hematology,Part-7: CD Markers & VEXAS,Peripheral B-cell Neoplasms,Lymphoplasmacytic leukemia develops from which condition?,Waldenstrom.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MPN,List the MPNs in the WHO 2016 classification.,"CML, P-vera, JMML, PMF, CNL, CEL, ET, MPN-NOS."
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MPN,What WHO 2016 change was made to CML?,The accelerated phase was removed.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MPN,What WHO 2016 change was made to P-vera?,RBC mass was removed from the diagnostic criteria.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MPN,JMML Category I: what criterion was required?,Required absence of KMT2A.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MPN,JMML Category II: what change was made to the GM-CSF and STAT5 criteria?,GM-CSF hypersensitivity and STAT5 hyperphosphorylation were combined as one minor criterion.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MPN,JMML Category II: what was added as a minor criterion?,Thrombocytopenia with hypercellular BM.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MPN,JMML Category II: what cytogenetic change was made?,Elimination of monosomy 7 as a cytogenetic criterion.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MDS,List the MDS subtypes with a defining genetic abnormality.,Low blast with 5q deletion; low blast with SF3B1 mutation; biallelic TP53 inactivation.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MDS,List the morphologically defined MDS subtypes.,"MDS with low blasts, MDS-hypoplastic, MDS with increased blasts (IB1 & IB2), MDS-fibrosis."
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MDS,List the childhood MDN (myelodysplastic neoplasm) subtypes.,Childhood MDS with low blasts; childhood MDS with high blasts.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MDS/MPN,List the MDS/MPN entities.,"CMML (most common), MDS/MPN with neutrophilia, MDS/MPN with SF3B1 mutation and thrombocytosis, MDS/MPN-NOS."
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),MDS/MPN,What is the diagnostic monocyte criterion for CMML?,Greater than 0.5 x 10^9/L peripheral-smear monocytes.
Hematology,Part-8: WHO Classification of Hematolymphoid Tumors (2016),Heavy Chain Diseases,Name the heavy chain diseases and their eponyms.,alpha-HCD = Seligmann's disease; gamma-HCD = Franklin's disease; mu-HCD.
Hematology,Part-9: Pancytopenia,Pancytopenia Approach,Pancytopenia WITH hepatosplenomegaly and a hypercellular marrow points to what (and the exception)?,"Leukemia - except AML-M7, which gives a dry tap."
Hematology,Part-9: Pancytopenia,Pancytopenia Approach,Pancytopenia with HSM and a dry tap points to what?,Myelophthisis.
Hematology,Part-9: Pancytopenia,Pancytopenia Approach,List the causes of myelophthisis.,"Metastasis, hairy cell leukemia, granulomatous disease, and BM fibrosis."
Hematology,Part-9: Pancytopenia,Pancytopenia Approach,List the smear findings of myelophthisis (leukoerythroblastosis).,"Dacrocytes (teardrop cells), nRBC, anemia, anisopoikilocytosis, blasts, polychromasia, and micromegakaryocytes."
Hematology,Part-9: Pancytopenia,Pancytopenia Approach,Pancytopenia WITHOUT HSM and a hypercellular marrow points to what?,MDS.
Hematology,Part-9: Pancytopenia,Pancytopenia Approach,Pancytopenia without HSM with a dry tap + BMB points to what?,Aplastic anemia.
Hematology,Part-9: Pancytopenia,Pure Red Cell Aplasia,What is the normal bone marrow composition (fat vs cells)?,50% fat and 50% cells.
Hematology,Part-9: Pancytopenia,Pure Red Cell Aplasia,What is the congenital cause of PRCA?,Diamond-Blackfan.
Hematology,Part-9: Pancytopenia,Pure Red Cell Aplasia,What is the classic association of Diamond-Blackfan anemia?,PRCA + triphalangeal thumb.
Hematology,Part-9: Pancytopenia,Pure Red Cell Aplasia,List the acquired causes of PRCA.,"Thymoma, large granular lymphocytic leukemia, and Parvovirus B19 (most common)."
Hematology,Part-9: Pancytopenia,Hairy Cell Leukemia,What stain and mutation characterize hairy cell leukemia?,TRAP positive; BRAF V600E mutation.
Hematology,Part-9: Pancytopenia,Hairy Cell Leukemia,List the markers of hairy cell leukemia.,"Annexin A1, CD11c, CD25, CD103."
Hematology,Part-9: Pancytopenia,Hairy Cell Leukemia,"Which annexin is the HCL marker, versus the one seen in apoptosis?",Annexin A1 is the HCL marker (vs Annexin V seen in apoptosis).
Hematology,Part-9: Pancytopenia,Hairy Cell Leukemia,"What type of splenomegaly occurs in HCL, and which pulp is involved?",Massive splenomegaly involving the red pulp (all other diseases involve white pulp).
Hematology,Part-9: Pancytopenia,Hairy Cell Leukemia,"What is the DOC for HCL, and what infection risk does it carry?",Cladribine; increased risk of NTM (non-tuberculous mycobacteria) infections due to monocytopenia.
Hematology,Part-9: Pancytopenia,Hairy Cell Leukemia,What is the treatment of refractory HCL?,Splenectomy / vemurafenib.
Hematology,Part-9: Pancytopenia,Hairy Cell Leukemia,"What is the LM appearance of HCL, and what microscopy shows it best?",Fried-egg appearance; best seen with a phase-contrast microscope.
Hematology,Part-9: Pancytopenia,MDS (clinical),What is the characteristic megakaryocyte in MDS?,Pawn-ball megakaryocyte.
Hematology,Part-9: Pancytopenia,MDS (clinical),Describe the pseudo-Pelger-Huet anomaly and its cause.,A hyposegmented neutrophil due to a Lamin B receptor defect.
Hematology,Part-9: Pancytopenia,MDS (clinical),Name the three dysplasias seen in MDS.,"Dyserythropoiesis, dysgranulopoiesis, and dysmegakaryopoiesis."
Hematology,Part-9: Pancytopenia,MDS (clinical),What is the major risk of progression in MDS?,Increased risk of AML.
Hematology,Part-9: Pancytopenia,MDS (clinical),Give the most common cytogenetic abnormality of primary MDS in children vs the elderly.,Monosomy 7 (most common in children); deletion 5q (most common in the elderly).
Hematology,Part-9: Pancytopenia,MDS (clinical),What is the treatment for del(5q) MDS?,Lenalidomide.
Hematology,Part-9: Pancytopenia,MDS (clinical),Secondary MDS is of what type?,Therapy-related.
Hematology,Part-9: Pancytopenia,MDS (clinical),What is the TOC for MDS?,HSCT.
Hematology,Part-9: Pancytopenia,Aplastic Anemia,List the congenital causes of aplastic anemia.,"Fanconi's anemia (DNA repair defect), Diamond-Shwachman (BM failure + exocrine pancreas dysfunction), and dyskeratosis congenita (short telomeres)."
Hematology,Part-9: Pancytopenia,Aplastic Anemia,Distinguish Fanconi anemia from Fanconi syndrome.,Fanconi anemia = DNA repair defect (aplastic anemia); Fanconi syndrome = Type 2 RTA.
Hematology,Part-9: Pancytopenia,Aplastic Anemia,Give the triad of dyskeratosis congenita.,"Oral leukoplakia, nail dystrophy, and reticular skin pigmentation."
Hematology,Part-9: Pancytopenia,Aplastic Anemia,List the infectious causes of aplastic anemia.,"Non-A non-B hepatitis (most common), Hep B, Hep C, EBV, CMV, and Parvovirus B19."
Hematology,Part-9: Pancytopenia,Aplastic Anemia,List the drug causes of aplastic anemia.,"Cyclophosphamide, sulfonamides, and chloramphenicol."
Hematology,Part-9: Pancytopenia,Aplastic Anemia,List other acquired causes of aplastic anemia.,"Radiation, GVHD, PNH, toxins (benzene), and eosinophilic fasciitis."
Hematology,Part-9: Pancytopenia,Aplastic Anemia,What BM cellularity defines severe aplastic anemia?,Less than 25%.
Hematology,Part-9: Pancytopenia,Aplastic Anemia,Give the 2-of-3 peripheral criteria for severe aplastic anemia.,"Platelets < 20,000/uL, corrected retic < 1%, ANC < 500/uL."
