subject,deck,topic,front,back
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to Hearing Loss,What degree of hearing loss occurs with ossicular discontinuity when the TM is intact?,55 dB
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to Hearing Loss,"What degree of hearing loss occurs with complete stapes footplate fixation, and what is its significance?",60 dB - this represents the maximum possible conductive hearing loss
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to Hearing Loss,What is the tolerable sound level for the human ear?,90 dB
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to Hearing Loss,At what sound intensity does TM rupture typically occur?,150 dB
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"On a pure tone audiogram (PTA), what colour convention is used for the right ear and the left ear?",Right ear (Rt): red; Left ear (Lt): blue
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What audiogram pattern characterizes presbycusis?,"High frequency hearing loss with a falling curve, typically in the elderly"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What is Carhart's notch, and in which condition is it seen?",A dip in bone conduction thresholds (classically around 2000 Hz) seen in otosclerosis
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What is paracusis (Willisii), and in which condition is it seen?",Better hearing ability in noisy/loud environments; seen in otosclerosis
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,How does pregnancy affect otosclerosis?,It can worsen/accelerate otosclerosis
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is the typical hearing loss pattern in otosclerosis?,"Bilateral, gradual conductive hearing loss (CHL)"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is the fissula ante fenestrum in otosclerosis?,The classic anatomical site of the otosclerotic focus
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is Von der Hoeve syndrome?,The association of osteogenesis imperfecta (OI) with otosclerosis
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What is the Schwartz sign, and what does it indicate?","A salmon-pink appearance of the tympanic membrane, indicating active otosclerosis"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What medical treatment is used for active otosclerosis, and what is its key contraindication?",Sodium fluoride (NaF); contraindicated in pregnancy
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is the definitive surgical treatment sequence for otosclerosis?,"Stapedotomy, escalating to stapedectomy if needed"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What audiogram pattern is seen in Meniere's disease/endolymphatic hydrops?,Low frequency hearing loss
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What audiogram pattern is described as 'cookie-bite' or U-shaped, and what condition does it indicate?","Mid-frequency hearing loss pattern, seen in congenital hearing loss"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What is the Boiler's notch, and at what frequency does it occur? What condition causes it?","A notch/dip at 4000 Hz on the audiogram, seen in noise-induced hearing loss (NIHL)"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What is the classic symptom triad of Meniere's disease, and how does it present in laterality/timing?","Unilateral (U/L) episodic Tinnitus, Vertigo, and Sensorineural hearing loss (TVS triad)"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is Lermoyez syndrome?,An atypical presentation of Meniere's disease where sensorineural hearing loss improves as the vertigo attack occurs (SNHL --> Vertigo)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What is diplacusis, and in which condition is it seen?",Perceiving the same tone/pitch differently between the two ears; seen in Meniere's disease
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is the Tulio phenomenon?,Vertigo triggered by loud sound
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is Tumarkin's otolithic crisis?,"Sudden drop attacks, seen in Meniere's disease"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,"What is the investigation of choice (IOC) for Meniere's disease, and what is the diagnostic threshold?",Electrocochleography (ECoG); an SP/AP ratio >45% supports the diagnosis of endolymphatic hydrops
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is the general treatment approach for Meniere's disease?,"Avoidance of caffeine, alcohol, and antihistamines; plus steroids"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is the Meniett device used for?,Treatment of Meniere's disease (delivers low-pressure pulses to the middle ear)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is Donaldson's line used for?,To locate the endolymphatic sac during endolymphatic sac decompression surgery
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What is the Silverstein microwick used for?,To deliver intratympanic gentamicin to the scala tympani in the treatment of Meniere's disease
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Approach to PTA,What SP/AP ratio value on ECoG is considered normal (as shown for congenital HL context)?,SP/AP ratio <30%
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,Which test is the investigation of choice (IOC) for conductive hearing loss (CHL)?,Impedance audiometry (tympanometry with stapedial reflex testing)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What does a Type A tympanometry curve indicate?,Normal middle ear function
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What does a Type Ad tympanometry curve indicate?,Ossicular discontinuity
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What does a Type As tympanometry curve indicate?,Otosclerosis
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What does a Type B tympanometry curve indicate?,Serous otitis media
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What does a Type C tympanometry curve indicate?,Eustachian tube dysfunction / retracted tympanic membrane
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,"On speech audiometry, what findings suggest a cochlear lesion (e.g., Meniere's disease)?",Abnormally high SISI score; presence of recruitment on ABLB testing (abnormal growth of perceived loudness with increasing sound intensity)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,"On speech audiometry, what findings suggest a retrocochlear lesion (e.g., 8th nerve/vestibular schwannoma)?",Roll-over phenomenon; poor speech discrimination; presence of tone decay; abnormal stapedial reflex; BERA is the investigation of choice
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What type of hearing loss does superior canal dehiscence classically cause?,Conductive hearing loss (CHL)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,"What is the function of the stapedial reflex, and what does it prevent?",Dampens loud noise and prevents hyperacusis
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What is the afferent pathway of the stapedial reflex?,"CN VIII (ipsilateral, I/L)"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What is the efferent pathway of the stapedial reflex?,"CN VII (bilateral, B/L), via the superior olive"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,"What does OAE (otoacoustic emissions) testing assess, and what is it primarily used for?",Assesses outer hair cell (OHC) function; used as a newborn hearing screening test
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,Describe the pathway of a transient evoked OAE.,Outer hair cells (OHC) -> basilar membrane -> perilymph -> oval window (OW) -> ossicles -> TM -> EAC
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,Which test is used as the confirmatory hearing test after an abnormal OAE screening?,BERA (Brainstem Evoked Response Audiometry)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,"According to the newborn hearing screening timeline, by when should screening, confirmation, and rehabilitation occur?",Screening by 1 month (in all babies); Confirmation by 3 months; Rehabilitation by 6 months
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,What is the minimum age for cochlear implantation?,9 months
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,"Using the BERA wave mnemonic 'E-E-C-O-L-I-M-A', which anatomical structures correspond to the successive waves?","8th cranial nerve, cochlear nucleus, superior olive, lateral lemniscus, inferior colliculus, medial geniculate body (MGB), and auditory cortex (Area 41)"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,Which class of drugs are grouped together as major ototoxic drugs?,"Aminoglycosides, Vancomycin, Cisplatin, and Macrolides"
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,"The mnemonic 'GST' (Gentamicin, Streptomycin, Tobramycin) refers to drugs causing which type of ototoxicity?",Vestibulotoxicity
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Tests for Hearing Loss,Which drugs cause ototoxicity by damaging the stria vascularis?,Diuretics (Ethacrynic acid more than loop diuretics) and Quinine
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Vestibular Schwannoma,"What is the most common location of a vestibular schwannoma, and what is its classic imaging appearance?",Most common in the cerebellopontine angle (CPA); classic 'ice-cream cone' appearance
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Vestibular Schwannoma,From which nerve does a vestibular schwannoma most commonly arise?,The inferior vestibular nerve (IVN)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Vestibular Schwannoma,What is the investigation of choice (IOC) for vestibular schwannoma?,Contrast-enhanced MRI (CE-MRI)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Vestibular Schwannoma,What is the treatment approach for vestibular schwannoma based on size?,≤3 cm: Gamma knife radiosurgery; >3 cm: Surgery
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Vestibular Schwannoma,Vestibular schwannoma is associated with which genetic condition?,Neurofibromatosis type 2 (NF2)
ENT (Otorhinolaryngology),Part-3: Hearing Loss & Audiology,Vestibular Schwannoma,"What are Antoni A and Antoni B areas, and what characteristic structures are found in Antoni A areas?",Histological patterns seen in schwannoma; Verrucay (Verocay) bodies are found in Antoni A areas
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,What is the typical latency of nystagmus in peripheral vertigo vs central vertigo?,Peripheral vertigo: 2-20 seconds latency; Central vertigo: no latency
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,What is the typical duration of an episode in peripheral vertigo vs central vertigo?,Peripheral vertigo: less than 1 minute; Central vertigo: more than 1 minute
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,How does the direction of nystagmus differ between peripheral and central vertigo?,"Peripheral: direction is fixed, beating towards the undermost ear; Central: direction is changing"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,Is nystagmus fatigable in peripheral vs central vertigo?,Peripheral vertigo: fatigable; Central vertigo: non-fatigable
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,How severe are accompanying symptoms in peripheral vs central vertigo?,Peripheral vertigo has severe accompanying vertigo symptoms; central vertigo does not (typically milder/absent)
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,Is nystagmus suppressed by optic fixation in peripheral vs central vertigo?,"Peripheral: yes, suppressed by optic fixation; Central: no, not suppressed"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,Is nystagmus enhanced in darkness/with Frenzel glasses in peripheral vs central vertigo?,"Peripheral: yes, enhanced; Central: no, not enhanced"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,"What does the COWS mnemonic describe, and what does it mean?",Describes the direction of nystagmus fast phase during caloric testing - Cold water: nystagmus fast phase beats to the Opposite side; Warm water: nystagmus fast phase beats to the Same side
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,What is the Fitzgerald-Hallpike test also known as?,The bithermal caloric test
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,Which instrument is used to perform the fistula test for vertigo?,Siegel's pneumatic speculum
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,What are the classic causes of a positive fistula test?,"Erosion of the horizontal semicircular canal (SCC), fenestration surgery, and post-stapedectomy fistula"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,What causes a false negative fistula test?,A dead labyrinth or cholesteatoma overlying the fistula
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,"What causes a false positive fistula test, and what is this sign called?",Meniere's disease or congenital syphilis (with an abnormally mobile stapes footplate); this is called the Hennebert sign
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,"What does cVEMP (cervical VEMP) test, and what is its neural pathway?",Tests saccule function; pathway: Saccule -> Inferior Vestibular Nerve (IVN) -> vestibular nuclei -> ipsilateral vestibular spinal tract -> CN XI -> sternocleidomastoid (SCM) muscle
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,"What does oVEMP (ocular VEMP) test, and what is its neural pathway?",Tests utricle function; pathway: Utricle -> Superior Vestibular Nerve (SVN) -> vestibular nuclei -> MLF -> CN III -> inferior oblique muscle
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,In which conditions is the VEMP response decreased?,Acoustic neuroma and vestibular neuritis
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Vestibular Function Tests,"What does the head impulse test assess, and what finding indicates a vestibular deficit?",Assesses the vestibulo-ocular reflex; presence of a corrective (compensatory) saccade after head movement indicates a peripheral vestibular deficit on that side
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,How is vertigo broadly categorized in the initial approach?,"Category A: Only vertigo, with no hearing loss; Category B: Vertigo with hearing loss"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"Under 'vertigo without hearing loss', what are the two main paroxysmal/positional and acute-onset differentials?",Benign Paroxysmal Positional Vertigo (BPPV) - paroxysmal and positional; and Vestibular neuritis - acute onset
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"What is the underlying pathology of BPPV, and which semicircular canal is most commonly involved?",Due to otolith debris (canalithiasis); most commonly involves the posterior semicircular canal
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"Which test is used to diagnose BPPV, and which manoeuver is used to treat it?",Diagnosis: Dix-Hallpike manoeuver; Treatment: Epley's manoeuver
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"Under 'vertigo with hearing loss', what are the three main differentials listed?","Meniere's disease (TVS - Tinnitus, Vertigo, SNHL), Perilymphatic fistula, and Labyrinthitis"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"How does serous labyrinthitis affect vestibular function - hyperactive or hypoactive, and which side is affected?","Serous labyrinthitis is hyperactive, affecting the ipsilateral (I/L) side"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"How does purulent labyrinthitis or traumatic labyrinthitis affect vestibular function - hyperactive or hypoactive, and which side is affected?","Purulent labyrinthitis/trauma is hypoactive, affecting the contralateral (C/L) side"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"What is the HINTS examination used for, and what are its three components?","Used to differentiate central from peripheral causes of Acute Vestibular Syndrome; components are: Head Impulse test, Nystagmus pattern, and Test of Skew (vertical skew deviation)"
ENT (Otorhinolaryngology),Part-4: Vestibular & Vertigo,Approach to Vertigo,"In the HINTS exam, what finding on the Test of Skew suggests a central cause of acute vertigo?",A positive vertical skew deviation
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,What is the first-line treatment for hearing loss?,Hearing aids
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,"What does BAHA stand for, and what are its external and implanted parts?",Bone Anchored Hearing Aid; external part includes the audio processor; implanted part includes the conductor link and floating mass transducer
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,What is the key indication for a BAHA (osseo-integrated device)?,"Unilateral hearing loss present for more than 5 years, using osseo-integration"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,Where is the auditory brainstem implant located?,"In the 4th ventricle, at the lateral recess"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,"According to William House criteria, who is a candidate for a cochlear implant?","A patient with bilateral severe to profound hearing loss not responding to hearing aids, who has an intact (functioning) auditory nerve"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,"What is Michel aplasia, and what is its management?",Complete cochlear aplasia; managed with a cochlear implant (CI)
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,What is Mondini dysplasia?,"A cochlear malformation with only 1.5 turns instead of the normal 2¾ turns, affecting the basal turn of the cochlea"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,"What is Scheibe dysplasia, and how common is it?",The most common (MC) inner ear dysplasia; it is a cochleosaccular dysplasia
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,What is the definition of sudden sensorineural hearing loss (SSNHL)?,"30 dB or more of SNHL over at least three contiguous frequencies, occurring within a period of 3 days"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Hearing Treatment & Implants,What is the treatment for sudden SNHL?,"Rest, hyperbaric oxygen therapy, and steroids"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,What are the segments of the facial nerve (fallopian canal) from proximal to distal?,"Meatal segment, Labyrinthine segment, Geniculate ganglion (1st genu), Tympanic/Horizontal segment, 2nd genu, Mastoid/Vertical segment, and the Stylomastoid foramen"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"Which segment of the facial nerve is the narrowest and shortest, and which infection most commonly affects it?","The labyrinthine segment; most commonly affected in viral infections (HSV-1), as in Bell's palsy"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,What landmark corresponds to the geniculate ganglion (1st genu) of the facial nerve?,The processus cochleariformis
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"Which nerve branches off near the geniculate ganglion, and what function does it serve?","The greater superficial petrosal nerve (GSPN), which supplies lacrimation"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"Which segment of the facial nerve is the most common site of bony dehiscence, and what middle ear wall does it form?",The tympanic/horizontal segment; it forms the medial wall of the middle ear
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,What landmark corresponds to the 2nd genu of the facial nerve?,The pyramid (pyramidal eminence)
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"Which segment of the facial nerve is the most common site of injury during mastoid surgery, and what middle ear wall does it form?",The mastoid/vertical segment; it forms the posterior wall of the middle ear
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"What two branches arise from the mastoid (vertical) segment of the facial nerve, and what does each supply?",Nerve to stapedius (damage causes hyperacusis) and chorda tympani (carries taste from the anterior 2/3rd of the tongue and supplies the submandibular and sublingual glands)
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,Where does the facial nerve exit the skull?,Through the stylomastoid foramen
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"What is the nervus intermedius (nerve of Wrisberg), and what type of fibres does it carry?",A component of the facial nerve carrying sensory and secretomotor fibres
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,How does a UMN (upper motor neuron) CN VII palsy differ from an LMN (lower motor neuron) CN VII palsy in terms of laterality?,"UMN palsy affects the contralateral (C/L) side with forehead sparing; LMN palsy affects the ipsilateral (I/L) side, involving the forehead as well"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,What are the clinical features of a lower motor neuron (LMN) facial nerve palsy?,"Loss of forehead wrinkles, wide palpebral fissure, epiphora, absence of the nasolabial fold, and drooping of the angle of the mouth"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,What are the four surgical landmarks used to identify the facial nerve trunk during parotid surgery?,"Cartilaginous pointer (tragus), tympanomastoid suture, styloid process, and posterior belly of digastric"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"What are the five terminal branches of the facial nerve in the parotid gland, from superior to inferior?","Temporal, Zygomatic, Buccal, Marginal Mandibular, and Cervical branches"
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"If the facial nerve is injured intra-operatively, how is it repaired?",By cable grafting using the great auricular nerve (GAN)
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"What is Bogorad syndrome, and what is its alternate name?",Also called crocodile tears syndrome; presents with gustatory lacrimation (tearing while eating)
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,"What is Ramsay Hunt syndrome, and what is another name for it?",Also called Herpes Zoster Oticus; presents with Bell's palsy plus vesicles on the EAC/pinna
ENT (Otorhinolaryngology),Part-5: Hearing Treatment & Facial Nerve,Facial Nerve,What is Melkersson-Rosenthal syndrome associated with?,Bell's palsy plus a fissured tongue
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS X-rays,Which X-ray views are best for visualizing the maxillary sinus?,Modified Water's view (also called Pierre's view)
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS X-rays,Which X-ray views are best for visualizing the frontal sinus?,Caldwell view (also called Occipito-frontal view)
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS X-rays,What is Towne's view used to visualize?,The foramen magnum and sella turcica
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,What is the investigation of choice (IOC) for paranasal sinus (PNS) disease?,HRCT (High Resolution CT)
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"What is the gold-standard surgical treatment for chronic sinus disease, and what is its first step?",FESS (Functional Endoscopic Sinus Surgery); the first step is uncinectomy
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,Where does the nasolacrimal duct drain into?,The inferior meatus
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"Which sinuses/structures drain into the middle meatus (per the FRAME mnemonic), and what surgical opening is also made here?","The frontal, anterior ethmoid, and maxillary sinuses drain into the middle meatus (FRAME); the DCR (dacryocystorhinostomy) opening is also created here"
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,Where does the posterior ethmoid sinus drain?,Into the superior meatus
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,Where does the sphenoid sinus drain?,Into the spheno-ethmoidal (SE) recess
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,Which ethmoidal air cell is the anterior-most?,The agger nasi cell
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,Which ethmoidal air cell is the largest?,The bulla ethmoidalis
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"Which ethmoidal air cell is infra-orbital in location, and what can it cause if enlarged?",The Haller cell; it can block the maxillary sinus ostium
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"Which ethmoidal air cell, if present, can compress the optic nerve, and where is it located?",The Onodi cell; it is the posterior-most ethmoid air cell
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"Which anterior ethmoid air cell extends into the frontal sinus, and what condition can it predispose to?",The Kuhn cell (fronto-ethmoidal cell); it can predispose to frontal sinusitis
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"On nasal endoscopy, how does a hypertrophied turbinate appear compared to a concha bullosa?",Hypertrophied turbinate: irregular surface; Concha (bullosa): smooth surface
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"During diagnostic nasal endoscopy, what structures are visualized on the 'first pass'?","The inferior meatus, leading to the nasolacrimal duct (NLD)"
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"During diagnostic nasal endoscopy, what structures are visualized on the 'second pass'?","The middle meatus lateral wall, providing access to the maxillary sinus ostium"
ENT (Otorhinolaryngology),Part-6: PNS Imaging & Anatomy,PNS Anatomy,"During diagnostic nasal endoscopy, what structures are visualized on the 'third pass'?","The medial surface of the middle turbinate, leading to the sphenoethmoidal recess"
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,Which sinus is most commonly (MC) involved in sinusitis in children vs adults?,Children: ethmoid sinus; Adults: maxillary sinus
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,Which sinus is the most common site for mucocele and osteomyelitis?,The frontal sinus
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,Which sinus is the most common cause of orbital complications from sinusitis?,The ethmoid sinus
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,Which paranasal sinus is the first to be visible radiologically (in a newborn/infant)?,The maxillary sinus
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,Which paranasal sinus is not present at birth?,The frontal sinus
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,What is Pott's puffy tumour?,A subperiosteal abscess (classically over the frontal bone) as a complication of frontal sinusitis
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,"What is the classic imaging sign of invasive aspergillosis of the sinuses, its causative organism, and treatment?",'Black turbinate' sign; caused by Aspergillus fumigatus; treated with Voriconazole
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,"What is the classic imaging sign of allergic fungal sinusitis, its characteristic nasal discharge, and treatment?",Double density sign on CT; peanut butter-like nasal discharge; treated with steroids
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,What are the key features of mucormycosis ('black fungus') affecting the sinuses?,Causes ischaemic necrosis; it is angioinvasive
ENT (Otorhinolaryngology),Part-7: Sinusitis & Nasopharynx,Sinusitis,"According to the BENT-KUHN criteria for allergic fungal sinusitis, what are the five major criteria?","Type I hypersensitivity, nasal polyposis, characteristic CT findings, eosinophilic mucin without invasion, and a positive fungal stain"
