subject,deck,topic,front,back
Hematology,Part-8,Specific Anemias Microcytic,How many alpha-globin genes are normally present and on which chromosome are they located?,4 alpha-globin genes total (2 on each copy of chromosome 16)
Hematology,Part-8,Specific Anemias Microcytic,What is the clinical picture with a single alpha-globin allele deletion?,Alpha-thalassemia minima — asymptomatic
Hematology,Part-8,Specific Anemias Microcytic,What is the clinical picture with two alpha-globin allele deletions?,Alpha-thalassemia minor — mild anemia (IDA-like)
Hematology,Part-8,Specific Anemias Microcytic,What is the clinical picture with three alpha-globin allele deletions?,"HbH disease — severe anemia, splenomegaly, and formation of β4 hemoglobin producing golf ball inclusions"
Hematology,Part-8,Specific Anemias Microcytic,What is the clinical picture with four alpha-globin allele deletions?,"Hb Bart's disease — Hb Bart's is γ4 tetramer, causing hydrops fetalis and intrauterine death (mnemonic: ""Bart – no birth"")"
Hematology,Part-8,Specific Anemias Microcytic,How many beta-globin genes are normally present and where is the defect located in beta thalassemia?,2 beta-globin genes present; caused by a splicing defect on chromosome 11
Hematology,Part-8,Specific Anemias Microcytic,What is the clinical picture of beta-thalassemia minor (trait)?,One abnormal allele plus one normal allele; causes mild anemia (IDA-like) with increased HbA2
Hematology,Part-8,Specific Anemias Microcytic,What is the clinical picture of beta-thalassemia major (Cooley's anemia)?,"Both beta-globin alleles are abnormal or absent, causing severe anemia with increased HbF, jaundice, hepatosplenomegaly, and transfusion dependence"
Hematology,Part-8,Specific Anemias Microcytic,What radiologic and facial findings are classically seen in beta-thalassemia major?,"""Hair on end"" skull X-ray appearance, chipmunk facies, and mediastinal extramedullary hematopoiesis"
Hematology,Part-8,Specific Anemias Microcytic,Which specific beta-globin splicing mutation is noted as most common in India?,The IVS1-5 G→C splicing mutation
Hematology,Part-8,Specific Anemias Microcytic,What is the approximate normal value for transferrin saturation?,Approximately 33%
Hematology,Part-9,Specific Anemias Hemolytic,"On hemoglobin electrophoresis, what pattern is seen in a normal adult (AA) versus a normal newborn (AF)?","AA shows normal adult hemoglobin; AF shows normal newborn hemoglobin (HbF, α2γ2), which has more affinity for O2"
Hematology,Part-9,Specific Anemias Hemolytic,"What are the electrophoresis patterns and clinical associations of AS, SS, AC, CC, and SC genotypes?","AS: sickle cell trait (risk of medullary RCC, protective against malaria); SS: sickle cell anemia; AC: hemoglobin C trait; CC: hemoglobin C disease; SC: hemoglobin S-C disease"
Hematology,Part-9,Specific Anemias Hemolytic,What is the composition and normal adult percentage of HbA1 and HbA2 (per hemoglobin electrophoresis notes)?,"HbA1 (α2β2) is about 90% of adult Hb; HbA2 (α2δ2) is 2–5% of adult Hb, and is raised in thalassemia minor"
Hematology,Part-9,Specific Anemias Hemolytic,What point mutation causes sickle cell anemia and what is the mnemonic for it?,"Glutamate is replaced by Valine; mnemonic: ""Glutamate go, Valine welcome"""
Hematology,Part-9,Specific Anemias Hemolytic,What point mutation causes Hemoglobin C disease and what is the mnemonic for it?,"Glutamate is replaced by Lysine; mnemonic: ""Ly'C'ine"""
Hematology,Part-9,Specific Anemias Hemolytic,"What mnemonic helps recall the order of hemoglobin bands (C, S, F, A) from the origin on electrophoresis?","""A Fat Santa Clause"" — read in reverse order (Clause, Santa, Fat, A) it gives C, S, F, A, the migration order from the origin"
Hematology,Part-9,Specific Anemias Hemolytic,What are the precipitating factors for sickle cell crises and their pathophysiologic effect?,"Hypoxia and acidosis, which cause RBC sickling and microvascular occlusion"
Hematology,Part-9,Specific Anemias Hemolytic,What is the metabisulfite test used for in sickle cell disease?,It is a screening test that creates a hypoxic environment to demonstrate RBC sickling
Hematology,Part-9,Specific Anemias Hemolytic,What are the vaso-occlusive crisis manifestations of sickle cell disease?,"Dactylitis (hand-foot syndrome), priapism, acute chest syndrome, avascular necrosis (especially of the femoral head), stroke, and renal papillary necrosis"
Hematology,Part-9,Specific Anemias Hemolytic,What are the treatment options for sickle cell disease and their mechanisms?,"Hydroxyurea (increases HbF), Voxelotor (increases Hb affinity for O2), Crizanlizumab (P-selectin inhibitor), and supportive care (hydration, analgesics, oxygen)"
Hematology,Part-9,Specific Anemias Hemolytic,What is the normal function of CD55 and CD59 on RBCs?,They prevent complement-mediated destruction of RBCs (CD59 is also known as MIRL)
Hematology,Part-9,Specific Anemias Hemolytic,What is the molecular defect in Paroxysmal Nocturnal Hemoglobinuria (PNH)?,Inactivation of CD55 and CD59 due to a PIGA gene mutation affecting the GPI anchor
Hematology,Part-9,Specific Anemias Hemolytic,What triggers hemolysis in PNH and by what mechanism?,Reduced pH at night causes complement-mediated intravascular lysis of RBCs
Hematology,Part-9,Specific Anemias Hemolytic,What hematologic malignancies/conditions is PNH associated with?,Both pancytopenia and (rarely) leukemia
Hematology,Part-9,Specific Anemias Hemolytic,What thrombotic complication is PNH associated with and what is its significance?,"Thrombosis, including Budd-Chiari syndrome, which is the most common cause of death in PNH"
Hematology,Part-9,Specific Anemias Hemolytic,What are the screening tests for PNH?,"Ham's acidified serum test, sucrose lysis test, and Gel Card test"
Hematology,Part-9,Specific Anemias Hemolytic,What is the investigation of choice for diagnosing PNH?,Flow cytometry / FLAER
Hematology,Part-9,Specific Anemias Hemolytic,What is the treatment for PNH and what prophylaxis is required?,Eculizumab or Ravulizumab (C5 inhibitors); prophylaxis against encapsulated organisms is required
Hematology,Part-10,Approach to Pancytopenia,What are the two main branch points in the approach to pancytopenia?,"Presence or absence of hepatosplenomegaly (HSM), and whether the marrow is hypercellular or shows a dry tap"
Hematology,Part-10,Approach to Pancytopenia,"In pancytopenia with hepatosplenomegaly, what does a hypercellular marrow versus a dry tap suggest?",Hypercellular marrow suggests leukemia; a dry tap suggests myelofibrosis
Hematology,Part-10,Approach to Pancytopenia,What are the WHO and FAB blast percentage criteria for diagnosing leukemia?,WHO classification: 20% or more blasts in bone marrow or peripheral blood; FAB classification: 30% or more blasts
Hematology,Part-10,Approach to Pancytopenia,What are the characteristic bone marrow/smear findings in myelofibrosis?,"Bone marrow infiltration, a leukoerythroblastic picture, and tear drop cells (dacrocytes)"
Hematology,Part-10,Approach to Pancytopenia,What drives fibrosis in myelofibrosis and what stain confirms it?,"TGF-β stimulates fibroblast proliferation leading to marrow fibrosis, confirmed using a reticulin stain"
Hematology,Part-10,Approach to Pancytopenia,What symptom is classically caused by the hepatosplenomegaly of myelofibrosis/leukemia?,A dragging sensation in the abdomen
Hematology,Part-10,Approach to Pancytopenia,"In pancytopenia without hepatosplenomegaly, what does a hypercellular marrow versus a dry tap suggest?",Hypercellular marrow suggests myelodysplasia (MDS); a dry tap suggests aplastic anemia
Hematology,Part-10,Approach to Pancytopenia,What are the characteristic bone marrow findings in myelodysplastic syndrome (MDS)?,Pawn ball megakaryocytes and pseudo Pelger-Huët cells
Hematology,Part-10,Approach to Pancytopenia,What is the blast percentage cutoff in MDS and what mutations are commonly associated with it?,"Marrow blasts are less than 20%, with defined mutations including 5q deletion (seen in elderly patients), SF3B1, and p53; monosomy of chromosome 7 is most common in children"
Hematology,Part-10,Approach to Pancytopenia,How do primary MDS and therapy-related MDS differ in course and prognosis?,Primary MDS is seen in the elderly and develops slowly; therapy-related MDS occurs after chemotherapy/radiotherapy and has a poor prognosis
Hematology,Part-10,Approach to Pancytopenia,What is the risk of progression to AML in MDS?,About 50%
Hematology,Part-10,Approach to Pancytopenia,What is the characteristic bone marrow finding that defines aplastic anemia?,More than 50% fat cells in the bone marrow
Hematology,Part-10,Approach to Pancytopenia,What is the congenital cause of aplastic anemia and what causes pure red cell aplasia?,Fanconi anemia is the congenital cause of aplastic anemia; Parvovirus B19 causes pure red cell aplasia
Hematology,Part-10,Approach to Pancytopenia,What is the most common cause of agranulocytosis and what other causes of aplastic anemia are listed?,"Drug toxicity is the most common cause of agranulocytosis; other causes of aplastic anemia include viral infections (EBV, HIV, hepatitis) and radiation"
Hematology,Part-11,Approach to Leukemia,What are the two major divisions of leukemia based on clinical course?,Chronic leukemia and Acute leukemia
Hematology,Part-11,Approach to Leukemia,What are the two types of chronic leukemia based on cell lineage and what mnemonics describe their typical patient/smear appearance?,"CLL (lymphocytic, described as a ""convent school girl"" appearance) and CML (myeloid, described as a ""college party/garden party"" appearance)"
Hematology,Part-11,Approach to Leukemia,What are the key epidemiologic and cytogenetic features of CLL?,Most common leukemia in adults and Western countries; associated with 13q deletion; not associated with radiation exposure
Hematology,Part-11,Approach to Leukemia,What smear finding is characteristic of CLL and is it a true finding or artefact?,Smudge cells — a processing artefact seen on smear
Hematology,Part-11,Approach to Leukemia,What staging system is used for CLL?,Binet or Rai staging
Hematology,Part-11,Approach to Leukemia,What is the investigation of choice for CLL/all NHL and the treatment for CLL?,Flow cytometry is the investigation of choice; Fludarabine is the treatment
Hematology,Part-11,Approach to Leukemia,What is the classic clinical hallmark of CML?,Massive splenomegaly
Hematology,Part-11,Approach to Leukemia,What is the Philadelphia chromosome and its molecular weight/fusion gene in CML?,"t(9;22), 210 kD, also known as t(BCR:ABL)"
Hematology,Part-11,Approach to Leukemia,Which signaling pathway is activated in CML?,JAK-STAT pathway
Hematology,Part-11,Approach to Leukemia,What characteristic cells are seen on bone marrow in CML?,Pseudo-Gaucher cells
Hematology,Part-11,Approach to Leukemia,What is the investigation of choice and treatment for CML?,"IOC: FISH for t(9;22); Treatment: Tyrosine kinase inhibitors (Imatinib, Dasatinib)"
Hematology,Part-11,Approach to Leukemia,What are the two types of acute leukemia by age predominance and what is the predominant blast cell type in each?,ALL predominantly affects children (lymphoblasts); AML predominantly affects adults (myeloblasts)
Hematology,Part-11,Approach to Leukemia,What are the diagnostic markers/stains for ALL?,"TdT positive, CALLA (CD10) positive, and PAS stain showing a dot-blot pattern"
Hematology,Part-11,Approach to Leukemia,What are the diagnostic markers/stains for AML?,"CD-13, CD-33, CD-117; positive for MPO and Sudan Black B"
Hematology,Part-11,Approach to Leukemia,What are the poor prognostic factors in ALL?,Age less than 1 year or greater than 10 years; t(9;22)-190kD; T-cell type (with brain/testes/mediastinum involvement); L2 or L3 morphology
Hematology,Part-11,Approach to Leukemia,What are the good prognostic factors in ALL?,Pre-B cell type; L1 morphology; hyperdiploidy; and t(12;21)
Hematology,Part-11,Approach to Leukemia,Which leukemia is most common in children and in Down syndrome overall?,Acute Lymphoblastic Leukemia (ALL) for both
Hematology,Part-11,Approach to Leukemia,Which leukemia is most common in Down syndrome patients under 3 years of age?,AML-M7 (acute megakaryoblastic leukemia)
Hematology,Part-11,Approach to Leukemia,Which leukemia is most common in adults and with radiation exposure?,Acute Myeloid Leukemia (AML) for both
Hematology,Part-11,Approach to Leukemia,Which leukemia is most common in the elderly and in Western countries?,Chronic Lymphocytic Leukemia (CLL) for both
Hematology,Part-11,Approach to Leukemia,Which leukemia is NOT associated with radiation and which is associated with deletion of 13q?,CLL is not associated with radiation and is the leukemia associated with deletion of 13q
Hematology,Part-12,Leukemia Continued,What are the three phases of Chronic Myeloid Leukemia (CML)?,"Chronic phase, Accelerated phase, and Blast crisis (blast phase)"
Hematology,Part-12,Leukemia Continued,What are the diagnostic criteria for the accelerated phase of CML?,"Blasts 15–30% in blood or bone marrow, persistent thrombocytopenia (less than 100,000) unrelated to therapy, basophils ≥20% in peripheral blood, splenomegaly unresponsive to therapy, and clonal evolution while on therapy"
Hematology,Part-12,Leukemia Continued,What are the diagnostic criteria for blast phase (blast crisis) of CML?,Blasts ≥20% in blood or bone marrow with extramedullary proliferation
Hematology,Part-12,Leukemia Continued,What defines AML subtype M0 in the WHO-FAB classification?,Undifferentiated acute myeloid leukemia
Hematology,Part-12,Leukemia Continued,What defines AML subtype M1?,Immature AML with minimal granulocytic differentiation
Hematology,Part-12,Leukemia Continued,What defines AML subtype M2 and what cytogenetic abnormality is associated with it?,AML with granulocytic differentiation; presents as chloroma; most commonly associated with t(8;21); MPO positive
Hematology,Part-12,Leukemia Continued,"What defines AML subtype M3 (APML) including its cytogenetics, complication, and treatment?",Acute Promyelocytic Leukemia; associated with DIC and t(15;17) (PML-RARA fusion); treated with ATRA (All-Trans Retinoic Acid)
Hematology,Part-12,Leukemia Continued,What defines AML subtypes M4 and M5?,M4 is associated with inv(16) and gum infiltration; M5 also shows gum infiltration; both are monocytic subtypes (NSE positive) and can cause leukemia cutis
Hematology,Part-12,Leukemia Continued,What defines AML subtype M6?,"Erythroblastic leukemia; CD71 positive, PAS diffusely positive"
Hematology,Part-12,Leukemia Continued,What defines AML subtype M7 and what syndrome is it associated with?,Acute megakaryoblastic leukemia; associated with Down syndrome and a dry tap on bone marrow aspiration
Hematology,Part-12,Leukemia Continued,What are Faggot cells and in which leukemia are they seen?,Cells containing bundles of Auer rods; seen in Acute Promyelocytic Leukemia (APML)
Hematology,Part-12,Leukemia Continued,What is differentiation syndrome and which drug causes it?,A side effect of ATRA (used for APML) presenting with fever and bilateral lung infiltrates; treated with steroids (drug of choice)
Hematology,Part-12,Leukemia Continued,What is the classic clinical presentation of hairy cell leukemia?,Splenomegaly with pancytopenia
Hematology,Part-12,Leukemia Continued,What bone marrow finding and cytochemical stain are characteristic of hairy cell leukemia?,"A dry tap on bone marrow aspiration, and a positive TRAP (tartrate-resistant acid phosphatase) stain"
Hematology,Part-12,Leukemia Continued,Which gene mutation is associated with hairy cell leukemia?,BRAF mutation
Hematology,Part-12,Leukemia Continued,What are the immunohistochemical markers of hairy cell leukemia?,"Annexin A1 (most specific and sensitive) and CD11c, CD25, CD103"
Hematology,Part-12,Leukemia Continued,"What is Annexin V a marker of, in contrast to Annexin A1?",Annexin V is a marker for apoptosis (not specific to hairy cell leukemia like Annexin A1)
Hematology,Part-12,Leukemia Continued,Which part of the spleen does hairy cell leukemia affect and what infection is associated with it?,Affects the red pulp of the spleen; associated with MAC (Mycobacterium avium complex) infections
Hematology,Part-12,Leukemia Continued,What is the drug of choice for hairy cell leukemia?,Cladribine
Hematology,Part-12,Leukemia Continued,What five conditions classically show a 'fried-egg' appearance?,"Hairy cell leukemia (on bone marrow biopsy), Oligodendroglioma (with 1p/19q codeletion), Seminoma/Dysgerminoma, Mycoplasma pneumoniae (colonies on culture), and Malassezia furfur (yeast on microscopy)"
Hematology,Part-12,Leukemia Continued,"Besides ATRA, what other drug is used in the treatment of APML (AML M3) and what is ATRA's approximate success rate?",Arsenic trioxide (As2O3) is also used; ATRA achieves approximately 90% success/response rate
Hematology,Part-13,Lymphomas HL vs NHL Overview,How does lymph node involvement typically differ between Hodgkin Lymphoma (HL) and Non-Hodgkin Lymphoma (NHL)?,HL typically involves a single axial group of nodes (most commonly post-cervical); NHL typically involves multiple lymph node groups
Hematology,Part-13,Lymphomas HL vs NHL Overview,How does the pattern of spread differ between HL and NHL?,HL spreads in an orderly fashion by contiguity; NHL spreads in a non-contiguous pattern
Hematology,Part-13,Lymphomas HL vs NHL Overview,What are the common nodal sites for HL versus NHL?,HL mainly involves cervical/mediastinal nodes; NHL commonly involves mesenteric nodes and the Waldeyer ring
Hematology,Part-13,Lymphomas HL vs NHL Overview,How common is extranodal involvement in HL versus NHL?,Rare in HL; very common in NHL
Hematology,Part-13,Lymphomas HL vs NHL Overview,How does the prognosis compare between HL and NHL?,HL generally has a better prognosis; NHL generally has a worse prognosis
Hematology,Part-13,Lymphomas HL vs NHL Overview,What is the standard chemotherapy regimen for Hodgkin Lymphoma and what does the acronym stand for?,"ABVD: Adriamycin, Bleomycin, Vinblastine, Dacarbazine"
Hematology,Part-13,Lymphomas HL vs NHL Overview,What is the standard chemotherapy regimen for Non-Hodgkin Lymphoma and what does the acronym stand for?,"R-CHOP: Rituximab, Cyclophosphamide, Doxorubicin, Vincristine, Prednisone"
Hematology,Part-13,Lymphomas HL vs NHL Overview,What staging system is used for both HL and NHL?,Modified Ann Arbor staging (Cotswolds staging)
Hematology,Part-13,Lymphomas HL vs NHL Overview,What defines Ann Arbor Stage I lymphoma?,A single lymph node region or a single extralymphatic organ (IE)
Hematology,Part-13,Lymphomas HL vs NHL Overview,What defines Ann Arbor Stage II lymphoma?,Two or more lymph node regions on the same side of the diaphragm
Hematology,Part-13,Lymphomas HL vs NHL Overview,What defines Ann Arbor Stage III lymphoma?,Lymph nodes involved on both sides of the diaphragm
Hematology,Part-13,Lymphomas HL vs NHL Overview,What defines Ann Arbor Stage IV lymphoma?,"Diffuse or disseminated extranodal involvement (e.g. bone marrow, liver)"
Hematology,Part-13,Lymphomas HL vs NHL Overview,"What does the special suffix ""B"" indicate in Ann Arbor staging and what does it comprise?","Presence of B symptoms (constitutional symptoms): fever, night sweats, and unintentional weight loss"
Hematology,Part-13,Lymphomas HL vs NHL Overview,"What does the special suffix ""X"" indicate in Ann Arbor staging?",Presence of bulky disease
Hematology,Part-13,Lymphomas HL vs NHL Overview,What is Pel-Ebstein fever and in which lymphoma is it classically seen?,"A cyclical fever pattern (1 week of fever followed by 1 week afebrile), classically seen in Hodgkin Lymphoma"
Hematology,Part-13,Lymphomas HL vs NHL Overview,Which translocations are associated with Burkitt lymphoma and which gene do they involve?,"t(8;14), t(8;22), and t(2;8), all involving the C-myc gene on chromosome 8 (mnemonic: 8≈B for Burkitt)"
Hematology,Part-13,Lymphomas HL vs NHL Overview,Which translocation involving chromosome 8 is an exception and NOT associated with Burkitt lymphoma?,"t(8;21), which is instead associated with AML M2"
Hematology,Part-13,Lymphomas HL vs NHL Overview,Which translocation is associated with marginal zone lymphoma and what genes does it involve?,"t(11;18), involving genes related to marginal zone lymphoma (mnemonic: ""takes margins"")"
Hematology,Part-13,Lymphomas HL vs NHL Overview,Which translocation is associated with mantle cell lymphoma and what is its mnemonic?,"t(11;14), involving Cyclin D1 and IgH (mnemonic: ""ends with El: Eleven"")"
Hematology,Part-13,Lymphomas HL vs NHL Overview,Which translocation is associated with follicular lymphoma and what is its mnemonic?,"t(14;18), involving IgH and BCL-2 (mnemonic: ""follicular, fourteen"")"
Hematology,Part-13,Lymphomas HL vs NHL Overview,"Along the B-cell germinal center differentiation pathway, which lymphoma arises from naive/mantle zone B cells?",CLL/SLL (from naive B cells) and Mantle cell lymphoma (from mantle zone B cells)
Hematology,Part-13,Lymphomas HL vs NHL Overview,Which lymphomas arise from germinal center B cells?,"DLBCL, Burkitt lymphoma, and Follicular lymphoma"
Hematology,Part-13,Lymphomas HL vs NHL Overview,Which lymphoma arises from marginal zone memory B cells and which malignancy arises from plasma B cells?,Marginal zone lymphoma arises from marginal zone memory B cells; Multiple myeloma arises from plasma B cells
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,Which CD marker confirms B-cell origin in the NHL approach algorithm?,CD19/CD20 positivity
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,"If CD5 and CD23 are both positive in a B-cell NHL workup, what is the diagnosis and its associated findings?",SLL/CLL; associated with 13q deletion and Evans syndrome (AIHA + ITP); smudge cells seen on smear
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,"If CD5 is positive and CD23 is negative in a B-cell NHL workup, what is the diagnosis and its markers/morphology?","Mantle cell lymphoma; positive for Cyclin D1 and SOX11, with ""cleaved/buttock"" cell morphology and association with lymphomatoid polyposis"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,"If both CD5 and CD23 are negative in a B-cell NHL workup, what is the diagnosis and its associations?",Marginal zone lymphoma; associated with MALTOMA and other chronic inflammatory conditions
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What does CD10 positivity indicate in the B-cell NHL workup?,It indicates actively dividing cells
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,"If CD10 and BCL-6 are positive, what is the diagnosis and its key features?","Diffuse Large B-Cell Lymphoma (DLBCL); it is the most common NHL, an aggressive tumor, and is associated with EBV"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What is Richter transformation?,Transformation of CLL/SLL into DLBCL
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,"If CD10 and BCL-2 are positive, what is the diagnosis, its prognosis, and clinical course?","Follicular lymphoma; has the best prognosis among NHLs (mnemonic: ""2 good to be true""), with waxing and waning lymphadenopathy"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What is the aggressiveness and driver gene of Burkitt lymphoma?,"Most aggressive NHL (Ki-67 nearly 100%), driven by the C-Myc gene"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What are the endemic and sporadic clinical presentations of Burkitt lymphoma?,Endemic type presents with jaw swelling and is associated with EBV (seen in Africa); sporadic type presents with an abdominal mass
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What histologic pattern is characteristic of Burkitt lymphoma and what do the components represent?,"""Starry sky"" appearance — the background represents tumor cells and the ""stars"" represent macrophages"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What special stain is used on Burkitt lymphoma cells?,Oil red O
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,Which CD marker confirms T-cell origin in the NHL approach algorithm?,CD3 positivity
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What causes Adult T-Cell Leukemia/Lymphoma (ATLL) and what is its hallmark cell?,"Caused by HTLV-1 (Human T-cell Lymphotropic Virus, a retrovirus) infection; hallmark cell is the flower cell (cloverleaf nucleus)"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What is the hallmark cell and markers of Anaplastic Large Cell Lymphoma (ALCL)?,"Hallmark cell is the ""donut cell""; positive for CD30 and ALK"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,"Besides ALCL, what other conditions can show ALK positivity?","Neuroblastoma, adenocarcinoma of the lung, and inflammatory pseudotumor"
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What is Mycosis Fungoides and what is it called when disseminated in the blood?,A type of cutaneous T-cell lymphoma; when disseminated into the blood it is called Sezary syndrome
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What are the key histologic features of Mycosis Fungoides?,Epidermotropism (T cells migrating into the epidermis) and a cerebriform nucleus (brain-like nuclear folds)
Hematology,Part-14,Approach to B-Cell and T-Cell NHL,What is a Pautrier microabscess?,A cluster of malignant T cells within the epidermis — a special finding in Mycosis Fungoides
Hematology,Part-15,Approach to Hodgkin's Lymphoma,What are the two main categories of Hodgkin Lymphoma?,Nodular Lymphocyte Predominant Hodgkin Lymphoma (NLPHL) and Classical Hodgkin Lymphoma
Hematology,Part-15,Approach to Hodgkin's Lymphoma,What are the immunohistochemical markers of Nodular Lymphocyte Predominant HL?,"CD20 positive, CD45 positive, EMA positive, BCL-6 positive, and EBV LMP negative"
Hematology,Part-15,Approach to Hodgkin's Lymphoma,What is the characteristic cell of NLPHL and what is its prognosis?,"L&H type Reed-Sternberg cells, also called popcorn cells; rare and carries the best prognosis (mnemonic: ""Predominant – popcorn"")"
Hematology,Part-15,Approach to Hodgkin's Lymphoma,What are the immunohistochemical markers of Classical Hodgkin Lymphoma?,"CD15 positive, CD30 positive (most sensitive), and PAX5 positive (most specific); associated with EBV (EBV LMP positive)"
Hematology,Part-15,Approach to Hodgkin's Lymphoma,What mnemonic helps recall the two classic markers of classical HL?,"""15 x 2 = 30"" — recalling CD15 and CD30 as the classic markers"
Hematology,Part-15,Approach to Hodgkin's Lymphoma,What are the four histologic subtypes of Classical Hodgkin Lymphoma?,"Nodular Sclerosis, Mixed Cellularity, Lymphocyte Rich, and Lymphocyte Depleted"
Hematology,Part-15,Approach to Hodgkin's Lymphoma,"What is the characteristic RS cell, background feature, and frequency of Nodular Sclerosis HL?",Lacunar RS cells with collagen bands/nodules dividing the tissue; it is the most common subtype of Hodgkin Lymphoma overall
Hematology,Part-15,Approach to Hodgkin's Lymphoma,"What is the characteristic RS cell and background of Mixed Cellularity HL,  and where is it most common?",Classic (eosinophilic) RS cell with a mixed inflammatory background; most common subtype in India
Hematology,Part-15,Approach to Hodgkin's Lymphoma,"What is the characteristic RS cell, background, and prognosis of Lymphocyte Rich HL?","Mono-nuclear RS cell with a lymphocytic background; carries the best prognosis among classical HL subtypes (mnemonic: ""rich is good prognosis"")"
Hematology,Part-15,Approach to Hodgkin's Lymphoma,"What is the characteristic RS cell, rarity, and prognosis of Lymphocyte Depleted HL?",Mummified RS cells; the rarest subtype and carries the worst prognosis
Hematology,Part-16,Plasma Cell Dyscrasias,"What are the plasma cell percentage, M protein level, and CRAB status that define Multiple Myeloma?","Plasma cells ≥10%, M protein ≥3 g/dL, and CRAB features present (Yes)"
Hematology,Part-16,Plasma Cell Dyscrasias,"What are the plasma cell percentage, M protein level, and CRAB status that define Smoldering (evolving) Multiple Myeloma?","Plasma cells ≥10%, M protein ≥3 g/dL, but CRAB features absent (No)"
Hematology,Part-16,Plasma Cell Dyscrasias,"What are the plasma cell percentage, M protein level, and CRAB status that define MGUS?","Plasma cells less than 10%, M protein less than 3 g/dL, and CRAB features absent (No)"
Hematology,Part-16,Plasma Cell Dyscrasias,"What are the plasma cell percentage, M protein level, and CRAB status that define Plasma Cell Leukemia?","Plasma cells ≥20%, M protein variable, and CRAB features severe"
Hematology,Part-16,Plasma Cell Dyscrasias,What type of monoclonal gammopathy is Waldenström Macroglobulinemia and which gene mutation is implicated?,IgM monoclonal gammopathy; associated with a MYD88 mutation
Hematology,Part-16,Plasma Cell Dyscrasias,What are the clinical features of Waldenström Macroglobulinemia?,"Hyperviscosity (headache, blurred vision), neuropathy, lymphadenopathy, and hepatosplenomegaly; no lytic bone lesions occur"
Hematology,Part-16,Plasma Cell Dyscrasias,"What does the ""C"" in CRAB stand for and what is its cutoff?",Hypercalcemia — calcium greater than 11.5 mg/dL
Hematology,Part-16,Plasma Cell Dyscrasias,"What does the ""R"" in CRAB stand for and what is its cutoff?","Renal insufficiency — creatinine greater than 2 mg/dL, or creatinine clearance less than 40 mL/min"
Hematology,Part-16,Plasma Cell Dyscrasias,"What does the ""A"" in CRAB stand for and what is its cutoff?","Anemia — hemoglobin less than 10 g/dL, or ≥2 g/dL below the normal value"
Hematology,Part-16,Plasma Cell Dyscrasias,"What does the ""B"" in CRAB stand for and how is it detected?","Bone disease — one or more osteolytic lesions detected on X-ray, CT, MRI, or FDG-PET"
Hematology,Part-16,Plasma Cell Dyscrasias,"What does the ""S"" stand for in the SLiM myeloma-defining biomarker criteria?",Sixty — 60% or more clonal plasma cells in the bone marrow
Hematology,Part-16,Plasma Cell Dyscrasias,"What does the ""Li"" stand for in the SLiM myeloma-defining biomarker criteria?",Light chain ratio — an involved/uninvolved serum free light chain ratio of 100 or more
Hematology,Part-16,Plasma Cell Dyscrasias,"What does the ""M"" stand for in the SLiM myeloma-defining biomarker criteria?",MRI lesions — more than 1 focal marrow lesion seen on MRI
Hematology,Part-16,Plasma Cell Dyscrasias,Why does multiple myeloma cause purely osteolytic (not osteoblastic) lesions?,"Due to osteoclast activation combined with suppression of osteoblasts, so no new bone formation occurs (reflected by reduced ALP and low tracer uptake)"
Hematology,Part-16,Plasma Cell Dyscrasias,What is seen on a bone scan (Tc-99m MDP) in multiple myeloma and why?,"Cold spots, because there is no new bone formation/osteoblastic activity to take up the tracer"
Hematology,Part-16,Plasma Cell Dyscrasias,What are the classic skull X-ray lytic lesions of multiple myeloma called?,Punched-out lesions (also called raindrop lesions)
Hematology,Part-16,Plasma Cell Dyscrasias,What causes rouleaux formation on peripheral smear in multiple myeloma?,Increased fibrinogen causing RBCs to clump together
Hematology,Part-16,Plasma Cell Dyscrasias,"What is the ""protein gap"" and what value suggests excess immunoglobulins?",Protein gap = Total protein minus Albumin; a gap greater than 4 g/dL suggests excess immunoglobulins
Hematology,Part-16,Plasma Cell Dyscrasias,What are Bence-Jones proteins and what renal complication do they cause?,Free monoclonal light chains (kappa or lambda) found in urine; they cause light chain cast nephropathy
Hematology,Part-16,Plasma Cell Dyscrasias,What is the prognostic significance of β2-microglobulin in multiple myeloma?,It is a prognostic marker reflecting tumor burden and renal function; a high β2-microglobulin indicates poor prognosis
