subject,deck,topic,front,back
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Digoxin MOA,What is the mechanism of action of Digoxin?,"It inhibits Na+/K+-ATPase, which increases intracellular Ca2+ (increasing cardiac contractility - the inotropic effect) and increases vagal tone (slowing AV conduction - the rate control effect)."
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Digoxin Side Effects,What are the classic side effects of Digoxin?,"Hyperkalemia, cholinergic effects, and yellow vision (xanthopsia)."
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Digoxin - Arrhythmias,"What is the most common arrhythmia caused by digoxin toxicity, and what is the most specific arrhythmia?",Most common: Ventricular bigeminy. Most specific: NPAT (Non-Paroxysmal Atrial Tachycardia) with AV block.
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Digoxin - ECG Changes,What are the ECG changes seen with digoxin at therapeutic levels?,"Shortened QT interval, flattened T wave, scooped ST depression (called 'hockey stick sign' or 'Salvador Dali moustache sign'), and prolonged PR interval."
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Digoxin Toxicity - Electrolytes,"Which electrolyte changes increase the risk of digoxin toxicity, and why?","Decreased K+, decreased Mg, and increased Ca2+ - these enhance digoxin binding to the Na+/K+ pump."
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Digoxin Toxicity - Renal/Drugs,"Besides electrolyte changes, what other factors precipitate digoxin toxicity?","Renal failure (digoxin is renally excreted), and drug interactions with Verapamil, Amiodarone, Clarithromycin, Cyclosporine, and Quinidine (these increase serum digoxin levels via P-glycoprotein inhibition)."
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Digoxin Toxicity Management,How is digoxin toxicity managed?,DIGIBIND (monoclonal antibody fragments); Lidocaine is used for the associated arrhythmias.
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Potassium ECG Changes,How do the ECG findings of hypokalemia and hyperkalemia contrast with each other?,Hypokalemia: QT prolongation with a prominent U wave (sometimes called 'underkalemia'). Hyperkalemia: peaked T waves (progressing to more severe changes with worsening severity - see severity tiers).
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Hyperkalemia Severity Tiers,"What are the ECG changes at each severity tier of hyperkalemia - mild (5.5-6.5 mEq/L), moderate (6.5-8.0 mEq/L), and severe (>8.0 mEq/L)?","Mild: Peaked T waves and prolonged PR segment. Moderate: Loss of P wave, ST-segment elevation, and ectopic beats. Severe: Sine wave pattern, ventricular fibrillation, and asystole."
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Hyperkalemia Treatment - Stepwise,"What is the stepwise treatment approach for hyperkalemia, from first step to further measures?","1st: Calcium gluconate (NOT Calcium Carbonate) - stabilizes cardiac cell membranes but does NOT lower serum K+. Next: Insulin + Dextrose drip, and Salbutamol inhalation (both cause an intracellular K+ shift, actually lowering serum K+). Further measures if needed: potassium-binding resins and hemodialysis."
Cardiovascular System (CVS),Part-8: Digitalis Effect & Electrolyte ECG Changes,Calcium ECG Changes,What are the ECG findings of hypocalcemia and hypercalcemia?,Hypocalcemia causes QT prolongation; Hypercalcemia causes QT shortening.
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Causes of ST Elevation,List the causes of ST elevation on ECG.,"Hyperkalemia, STEMI, Acute pericarditis (concave up, global), Prinzmetal angina (transient), Takotsubo cardiomyopathy (mimics STEMI entirely), Ventricular aneurysm, and Brugada Syndrome (in V1-V3)."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,STEMI ECG Evolution,Describe the typical ECG evolution seen in STEMI.,"Peaked T waves, followed by ST elevation (convex elevation, also called Pardee sign), followed by pathological Q wave formation (also seen in HOCM), followed by inverted T waves."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Acute Pericarditis - ECG,What are the characteristic ECG findings of acute pericarditis?,"Concave-up ST elevation that is global (diffuse across leads), along with PR segment depression."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Acute Pericarditis - Clinical,"What is the pathognomonic clinical presentation of acute pericarditis, and describe the chest pain.","Acute chest pain plus a pericardial rub; the chest pain is sharp, pleuritic, worse on inspiration, and relieved by sitting forward."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Acute Pericarditis - Etiology/Rx,"What is the most common cause of acute pericarditis, what is post-MI pericarditis called, and what is the treatment?","Viral infections (e.g., coxsackie, mumps) are the most common cause; post-MI pericarditis is called Dressler syndrome; treatment is NSAIDs (Ibuprofen/Aspirin) and Colchicine (which reduces recurrence)."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Takotsubo Cardiomyopathy,What is Takotsubo cardiomyopathy and what triggers it?,Transient left ventricular systolic dysfunction triggered by emotional or physical stress; also called 'broken heart syndrome' or stress cardiomyopathy.
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Takotsubo Cardiomyopathy,What is the characteristic morphological finding in Takotsubo cardiomyopathy?,"Mid-ventricular narrowing of the left ventricle resembling an octopus trapping jar, with hypokinesis of the mid-ventricle but a normal apex."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Takotsubo Cardiomyopathy,"How is Takotsubo cardiomyopathy differentiated from STEMI, given that cardiac biomarkers are also elevated?","Cardiac biomarkers are elevated in both, so Takotsubo can only be differentiated from STEMI on angiography (which shows no significant coronary occlusion in Takotsubo)."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Brugada Syndrome,What are the ECG findings of Brugada syndrome?,"Coving (coved-type) ST elevation in leads V1-V3, with an ECG pattern resembling RBBB."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Brugada Syndrome,"What is the genetic basis and inheritance pattern of Brugada syndrome, and what is the management?","It is a congenital cause of ST elevation with autosomal dominant (AD) transmission, due to a defect in the SCN5A (sodium channel) gene; management is ICD placement."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,MI Localization by ECG Leads,"Which ECG leads correspond to lateral, antero-septal, antero-apical, and antero-lateral MI territories?",Lateral: Leads I and aVL; Antero-septal: V1-V2; Antero-apical: V3-V4; Antero-lateral: V5-V6.
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,MI Localization by ECG Leads,"Which ECG leads correspond to inferior wall MI, and which artery is most commonly implicated as the 'widow maker'?","Inferior wall MI: Leads II, III, aVF. The LAD (left anterior descending) artery is the most common area involved and is known as the 'widow maker'."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,Posterior Wall MI,"What are the ECG changes of posterior wall MI (PDA territory), and which reciprocal leads confirm it?","ST depression in V1-V3 (reciprocal to ST elevation), tall broad R waves in V1-V3 (reciprocal to pathological Q waves), and upright T waves (in NSTEMI there would instead be T wave inversion); confirmed with posterior leads V7-V9 showing ST elevation ≥0.5 mm."
Cardiovascular System (CVS),Part-9: ST Elevation & Causes,MI Clinical Presentation by Location,What is the characteristic clinical presentation of anterior wall MI versus inferior wall MI?,Anterior wall MI presents with cardiogenic shock due to pump failure; Inferior wall MI presents with bradycardia due to ischemia affecting the SA node and AV node.
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,Aortic Sinus of Valsalva,Which coronary arteries arise from the anterior and posterior aortic sinuses of Valsalva?,The Anterior aortic sinus gives rise to the RCA (Right Coronary Artery); the Posterior aortic sinus gives rise to the LCA (Left Coronary Artery); the remaining (non-coronary) sinus gives rise to no coronary artery.
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,RCA Branches,"What is the mnemonic for the branches of the RCA, and what does each supply?","C-A-M: Conus branch, AVN branch, and (Acute) Marginal branch which supplies the free wall."
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,RCA - PDA & Dominance,"In what percentage of people does the RCA give rise to the PDA (Posterior Descending Artery), and what does this determine?","In 85% of people, the RCA gives rise to the PDA, which determines coronary dominance (right dominant circulation)."
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,RCA - PDA Territory,What does the PDA (Posterior Descending Artery) supply?,The posterior 1/3 of the interventricular septum and the posterior wall of the left ventricle.
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,LCA Branches,What are the two main branches of the LCA (Left Coronary Artery)?,LAD (Left Anterior Descending) and LCX (Left Circumflex).
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,LAD Territory,"What does the LAD supply, what are its sub-branches, and what is its nickname?",The LAD gives off diagonal and septal branches; it supplies the anterior 2/3 of the septum and the anterior wall of the left ventricle; it is nicknamed the 'widow's artery' (widow maker).
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,LCX Territory,"What does the LCX (Left Circumflex) supply, and what is its main branch called?","It supplies the lateral wall of the left ventricle via its main branch, the obtuse marginal artery."
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,Coronary Venous Drainage,"Where does venous drainage of the heart go, and what is the exception?","Everything drains into the Coronary Sinus, except the Anterior Cardiac Vein (ACV), which drains directly into the right atrium."
Cardiovascular System (CVS),Part-10: Coronary Circulation Anatomy,MI Localization by Artery,"Which coronary artery is responsible for anterior MI, lateral MI, inferior MI, and posterior MI respectively?",Anterior MI: LAD; Lateral MI: LCX; Inferior MI: RCA; Posterior MI: PDA.
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Stable Angina,"What triggers the pain of stable angina, what happens to ECG/troponins, and what is the underlying mechanism and treatment?",Pain is triggered by physical exertion and relieved with rest; ECG and troponins are normal; caused by low coronary perfusion (fixed narrowing); treated with Beta blockers.
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Prinzmetal Angina,"What causes Prinzmetal (variant) angina, what is the pain pattern, and what is the treatment (and what is contraindicated)?",Caused by coronary artery vasospasm; pain occurs at rest; treated with DHP calcium channel blockers; Beta blockers are contraindicated as they may worsen coronary vasospasm.
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Unstable Angina,"What defines unstable angina in terms of troponins and pain, and what is the DOC?","Troponins are normal, but pain occurs at rest; DOC is LMWH; fibrinolysis is contraindicated."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,STEMI vs NSTEMI,"How do STEMI and NSTEMI differ in troponin status, ECG changes, infarct depth, and initial management?","STEMI: troponins raised, ST elevation, transmural (complete) infarct due to complete coronary occlusion, managed with fibrinolysis/PCI. NSTEMI: troponins raised, ST depression, partial block due to thrombus, DOC is LMWH with fibrinolysis contraindicated."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,MONA Therapy,"What does the MONA mnemonic stand for in acute MI management, and what are the caveats for each component?","Morphine (for severe pain), Oxygen (only if hypoxic, SpO2 <94%), Nitrates (avoid in inferior wall MI due to reduced preload), Aspirin (started along with a statin)."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Modern MI Management,What is now preferred over MONA in modern acute MI management?,Early reperfusion (PCI/thrombolysis) plus dual antiplatelet therapy plus anticoagulation.
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Comparative Table - Pain/Troponin,"Compare the pain pattern and troponin status across Stable Angina, Unstable Angina, NSTEMI, STEMI, and Prinzmetal angina.","Stable Angina: pain on exertion, troponin negative. Unstable Angina, NSTEMI, STEMI, Prinzmetal angina: all have rest/exertion pain. Troponin is negative in Unstable Angina and Prinzmetal angina, but positive in NSTEMI and STEMI."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Comparative Table - ECG/Infarction,"Compare ECG findings and depth of infarction across Stable Angina, Unstable Angina, NSTEMI, STEMI, and Prinzmetal angina.","Stable Angina: normal ECG, no infarction. Unstable Angina and NSTEMI: ST depression with T inversion; NSTEMI has sub-endocardial infarction while unstable angina has none. STEMI: ST elevation with trans-mural infarction. Prinzmetal angina: transient ST elevation, no infarction."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Comparative Table - Management,"Compare the management across Stable Angina, Unstable Angina, NSTEMI, STEMI, and Prinzmetal angina.",Stable Angina: Beta blockers. Unstable Angina and NSTEMI: LMWH (fibrinolysis contraindicated). STEMI: PCI/Fibrinolytics. Prinzmetal angina: DHP-CCBs. All (except stable angina/Prinzmetal) also get Statin + Aspirin ± Clopidogrel/Prasugrel.
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Timing of PCI in NSTEMI,"What are the three timing categories for PCI in NSTEMI, and what indications place a patient into each?","Immediate PCI (<2 hours): hemodynamic instability/cardiogenic shock, heart failure, or ventricular tachycardia. Early PCI (<24 hours): rise/fall of troponin, or dynamic ST-T changes. Delayed PCI (24-72 hours): diabetes mellitus (can present with silent MI), or prior CABG (higher procedural risk)."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Cardiac Biomarkers - Sequence,"Summarize the sequence of cardiac biomarker usefulness after MI: earliest to rise, best at 1 day, and best for re-infarction.","Earliest to rise: IMA (Ischemia Modified Albumin) > HFABP (Heart-type Fatty Acid Binding Protein) > Myoglobin. Best after 1 day: Troponins (start rising in 2-4 hours, stay elevated for about a week). Best for diagnosing re-infarction: Serial troponin (better than CK)."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Universal MI Classification,"Describe all five types of myocardial infarction in the Universal Classification, plus 'myocardial injury'.","Type 1: Spontaneous MI due to plaque erosion/rupture or dissection. Type 2: MI due to ischemia secondary to increased oxygen demand or decreased supply. Type 3: Sudden cardiac death due to MI before biomarkers can be obtained. Type 4: MI associated with PCI (4a) or stent thrombosis (4b). Type 5: MI associated with cardiac surgery (CABG). ('Myocardial injury', distinct from MI, is a multifactorial acute or chronic troponin change on serial testing without meeting full MI criteria.)"
Cardiovascular System (CVS),Part-11: Myocardial Infarction,STEMI Reperfusion Timing,"In STEMI, what are the target reperfusion times depending on whether the initial hospital has a cath lab ('30 + 90 = 120' rule)?","If the hospital HAS a cath lab: target is <90 minutes from first medical contact (FMC) to device placement. If the hospital does NOT have a cath lab: the patient should leave that hospital (DIDO - door-in-door-out) within 30 minutes, then be transferred to a PCI-capable hospital for device placement within 120 minutes total; if this 120-minute window cannot be met, fibrinolytics should be administered within 30 minutes of arrival instead."
Cardiovascular System (CVS),Part-11: Myocardial Infarction,Post-MI Autoimmune Pericarditis,"What is the fibrinous autoimmune pericarditis that occurs after MI called, and what is its typical timing?",Dressler syndrome; it typically occurs weeks to months after MI (a delayed complication).
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Complications Timeline,What is the most common cause of death in the first 48 hours after MI?,Cardiac arrhythmias - the most common cause of death post-MI.
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Complications Timeline,"What complication occurs at 1-3 days post-MI, and how does it differ from Dressler syndrome?","Peri-infarction pericarditis, due to inflammation over the necrotic myocardium; unlike Dressler's syndrome (which is autoimmune and occurs after weeks), this is NOT autoimmune."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Complications Timeline,"What complication occurs at 2-7 days post-MI, what murmur does it cause, and which papillary muscle is more commonly affected?","Papillary muscle rupture, causing acute mitral regurgitation (new-onset early systolic murmur); the posteromedial papillary muscle is affected more often than the anterolateral, because it has a single blood supply (from the PDA)."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Complications Timeline,What complication occurs at 3-5 days post-MI and what murmur does it produce?,"Interventricular septal rupture, causing an acute VSD (new-onset pansystolic murmur)."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Complications Timeline,"What complications occur at 3-14 days post-MI, and how are they diagnosed?","Ventricular pseudoaneurysm and ventricular free wall rupture, which cause displacement of the cardiac apex; diagnosed on echocardiography. (True ventricular aneurysm develops later, over 2 weeks to months.)"
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Complications Timeline,"What complication occurs weeks to months post-MI, and what is it called?",Post-Cardiac Injury Syndrome (Dressler Syndrome) - autoimmune pericarditis occurring after MI.
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,Myocardial Stunning vs Hibernation,Differentiate myocardial stunning from myocardial hibernation.,"Myocardial stunning: transient LV dysfunction due to acute ischemia (reversible, short-term). Myocardial hibernation: chronic reduced contractility due to long-standing ischemia (an adaptive response to chronic hypoperfusion)."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,Earliest Pathological Changes,"What is the earliest change seen on electron microscopy after MI, and when does it occur?","Mitochondrial swelling, seen within seconds."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,Earliest Pathological Changes,"What is the earliest change seen on light microscopy after MI, and when does it occur?","Waviness of myocardial fibers, seen after about 30 minutes."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,Earliest Pathological Changes,"What is the earliest change seen on gross examination after MI, and when does it occur?",No visible gross change until beyond 4 hours.
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Histology Timeline,Describe the histological findings at 0-24 hours post-MI.,Wavy fibers.
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Histology Timeline,Describe the histological findings at 1-3 days post-MI.,"Coagulative necrosis: loss of nuclei ('ghost nuclei'), marked eosinophilic fibers, and neutrophil infiltration (acute inflammation)."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Histology Timeline,"Describe the histological findings at 3-7 days post-MI, and what clinical risk peaks during this phase?","Macrophage infiltration: macrophages replace neutrophils; the myocardial wall is weakest during this phase, which is why papillary muscle rupture risk is highest around this time."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Histology Timeline,Describe the histological findings at 7-14 days post-MI.,"Granulation tissue formation, characterized by neo-angiogenesis."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,MI Histology Timeline,Describe the histological findings beyond 14 days post-MI.,"Scar tissue formation: increasing collagen deposition, decreasing cellularity, and progressive scar formation."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,TTC Stain,"What does TTC (Triphenyl Tetrazolium Chloride) stain show in normal versus infarcted myocardium, and why?","Normal myocardium stains red; infarcted myocardium stains white (no staining), because viable myocardium contains active dehydrogenase enzymes needed for the stain reaction, while infarcted tissue does not."
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,Contraction Bands,"What are contraction bands, what do they indicate, and what causes them?",Intensely eosinophilic transverse bands that are the hallmark of reperfusion injury; caused by hypercontraction of sarcomeres due to massive calcium influx into irreversibly injured myocytes.
Cardiovascular System (CVS),Part-12: MI Complications & Pathology,LDH Flip,What is the 'LDH flip' seen in myocardial infarction?,"Normally, LDH-2 > LDH-1; in myocardial infarction, this pattern flips so that LDH-1 > LDH-2."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP Waveform Basics,"What do the A, C, and V waves of the JVP waveform represent?",A wave = atrial contraction; C wave = tricuspid valve closure (bulging into the atrium); V wave = venous filling of the atrium.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP Waveform Basics,What do the X and Y descents of the JVP waveform represent?,X descent = atrial relaxation; Y descent = emptying of the atrium into the ventricle (passive filling).
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP - Tricuspid Regurgitation,"What JVP finding is seen in tricuspid regurgitation (TR), and what is this sign called?",A large 'V' wave (fused C-V wave); this is called the Lancisi sign - prominent pulsations of the jugular veins seen in TR.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP - Large A Wave,What JVP finding is seen with TS/PS/PAH/TOF (conditions with increased resistance to atrial emptying)?,A large 'A' wave.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP - Cannon A Wave,What is a 'Cannon A wave' and in which condition is it seen?,"A large A wave caused by atrial contraction against a closed tricuspid valve (an 'AV dissociation' event, 'it's a cannon event'); seen in complete heart block."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP - Atrial Fibrillation,What happens to the A wave of the JVP in atrial fibrillation?,The A wave is absent.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP - Cardiac Tamponade,What is the characteristic JVP finding in cardiac tamponade?,A prominent X descent (called 'TAX') with loss of the Y descent.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,JVP - Constrictive Pericarditis,What is the characteristic JVP finding in constrictive pericarditis?,A prominent X descent AND prominent Y descent (both descents are exaggerated).
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Beck's Triad,"What is Beck's triad, and what condition does it indicate?","Hypotension (obstructive shock), Raised JVP, and Muffled heart sounds - seen in cardiac tamponade."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Cardiac Tamponade - Other Signs,"Besides Beck's triad, what other clinical and diagnostic signs are seen in cardiac tamponade?",Pulsus paradoxus; Ewart's sign (intra-scapular dullness); on echo - diastolic collapse and 'dancing heart' sign; electrical alternans on ECG.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Constrictive Pericarditis - Signs,What clinical and ECG signs are characteristic of constrictive pericarditis?,"Kussmaul's sign (paradoxical increase in JVP on inspiration), Pulsus paradoxus, Pericardial knock, and Low voltage ECG."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Normal Inspiratory BP Change,"What normally happens to systolic BP during inspiration, and why?","Systolic BP decreases slightly (<10 mmHg) during inspiration, because increased venous return to the right heart reduces left ventricular filling and stroke volume."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Pulsus Paradoxus Mechanism,What is the mechanism of pulsus paradoxus?,"On inspiration, venous return increases; this pushes the interventricular septum towards the LV, further decreasing LV stroke volume, causing SBP to fall by more than 10 mmHg."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Pulsus Paradoxus Causes,List the causes of pulsus paradoxus.,"Cardiac tamponade, Constrictive pericarditis, Pulmonary embolism, Pregnancy, and Asthma."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Reverse Pulsus Paradoxus,"What is reverse pulsus paradoxus, and in which conditions is it seen?",SBP increases with inspiration (opposite of normal); seen in Positive Pressure Ventilation (PPV) and HOCM.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Normal Pulse,What causes the dicrotic notch seen in a normal arterial pulse waveform?,Closure of the aortic valve.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Hypokinetic Pulse,"What is a hypokinetic (weak) pulse, what is it also called, and in which condition is it classically seen?","A pulse with low stroke volume, also called 'Pulsus parvus et tardus'; classically seen in Aortic Stenosis (AS)."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Hyperkinetic Pulse,"What is a hyperkinetic (bounding) pulse, and in which conditions is it seen?","A pulse with high stroke volume; seen in Wet Beri Beri, Aortic Regurgitation (AR), Thyrotoxicosis, and Pregnancy."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Waterhammer Pulse,"What is a waterhammer (collapsing) pulse, and in which condition is it seen? What is the 'pseudo' version?",A collapsing pulse seen with AR (Aortic Regurgitation); a 'pseudo collapsing pulse' can be seen with MR (Mitral Regurgitation).
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Bigeminal Pulse,What is a bigeminal pulse and what is it associated with?,"A pulse pattern seen with arrhythmias (PAC/PVC), related to AV dissociation."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Pulsus Alternans,"What is pulsus alternans, in which condition is it seen, and what law explains it?","Alternating strong and weak pulses, seen with LVF (Left Ventricular Failure), explained by the Frank-Starling Law."
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Pulsus Bisferiens,What is pulsus bisferiens and in which conditions is it seen?,A pulse with two systolic peaks due to outflow tract obstruction; seen in HOCM and combined AS+AR.
Cardiovascular System (CVS),Part-13: JVP & Pulse Types,Peripheral Signs of Aortic Regurgitation,List the classic peripheral signs of Aortic Regurgitation (AR) and what each one describes.,Corrigan sign: collapsing carotid pulse. Müller sign: uvular pulsations. Landolfi sign: pupillary pulsations. Quincke sign: nail bed capillary pulsations. de Musset sign: head nodding with each pulse. Hill sign: popliteal systolic BP exceeds brachial systolic BP by more than 20 mmHg.
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Auscultation Areas,"What is the mnemonic for the four cardiac auscultation areas, and what does each stand for?","APTM: Aortic area, Pulmonic area, Tricuspid area, Mitral area (apex)."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Aortic Area Murmurs,What murmurs are heard in the aortic area?,"Systolic murmurs: Aortic stenosis, flow murmur (e.g., physiologic murmur), and aortic valve sclerosis."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Pulmonic Area Murmurs,What murmurs are heard in the pulmonic area?,"Systolic ejection murmurs: Pulmonic stenosis, Atrial septal defect (ASD), and flow murmur."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Tricuspid Area Murmurs,What murmurs are heard in the tricuspid area?,Holosystolic murmurs: Tricuspid regurgitation and Ventricular septal defect (VSD); Diastolic murmur: Tricuspid stenosis.
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Mitral Area Murmurs,What murmurs are heard in the mitral area (apex)?,Systolic murmurs: Mitral regurgitation and Mitral valve prolapse; Diastolic murmur: Mitral stenosis.
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Left Sternal Border (Erb's Point),What murmurs are heard at the left sternal border (Erb's point)?,Systolic murmur: Hypertrophic cardiomyopathy (HOCM); Diastolic murmurs: Aortic regurgitation and Pulmonic regurgitation.
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Heart Sounds S1/S2,What events produce the S1 and S2 heart sounds?,S1 = closure of the bicuspid (mitral) and tricuspid valves; S2 = closure of the aortic and pulmonic (semilunar) valves.
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,S2 Splitting,"Why does S2 normally split, and when is this splitting most noticeable?","S2 splits because during inspiration more blood returns to the RV, so the pulmonic valve takes slightly longer to close than the aortic valve; splitting is more noticeable on inspiration."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,S3 vs S4 Gallop,"What is a Ventricular gallop (S3) associated with, and what is an Atrial gallop (S4) associated with?","Ventricular gallop (S3): any high output state, e.g., CHF, DCM, Pregnancy. Atrial gallop (S4): due to a stiff/non-compliant ventricle, e.g., HOCM, chronic hypertension."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Loud S1,What conditions cause a loud S1?,"Mitral stenosis, a short PR interval (e.g., WPW syndrome), and hyperdynamic circulation."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Soft S1,What conditions cause a soft S1?,"Mitral regurgitation, Tricuspid regurgitation, CHF, calcified valves, and a prolonged PR interval (1st degree AV block)."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Variable Wide S2 Split,"In which conditions is a variable wide S2 split seen, and what is the mechanism?","Seen in PAH, Pulmonic Stenosis, RBBB, and Mitral Regurgitation; due to delayed emptying of the right ventricle."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Fixed Wide S2 Split,"In which conditions is a fixed wide S2 split seen, and what is the mechanism?",Seen in ASD and TAPVC; due to constant increased blood flow to the right heart.
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Paradoxical S2 Split,"In which conditions is a paradoxical S2 split seen, and what is the mechanism?","Seen in AS, LBBB, and Hypertension (HTN); due to delayed emptying of the left ventricle."
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Added Systolic Sounds,What are the added systolic heart sounds and their associated conditions?,Ejection systolic click - Aortic Stenosis (AS); Mid-systolic click - Mitral Valve Prolapse (MVP).
Cardiovascular System (CVS),Part-14: Heart Sounds & Cardiac Tumors,Added Diastolic Sounds,What are the added diastolic heart sounds and their associated conditions?,Opening snap - Mitral Stenosis (MS); Pericardial knock - Constrictive pericarditis; Tumor plop - Atrial myxoma.
