subject,deck,topic,front,back
Neurology,Part-9,Parkinson Disease Management,"What is the management approach for advanced Parkinson's disease, and what are its targets?","Deep Brain Stimulation (DBS), targeting the subthalamic nucleus (STN) and Globus pallidus interna (GPi)"
Neurology,Part-9,Parkinson Disease Management,"What is the ""on-off phenomenon"" seen with Syndopa (Levodopa + Carbidopa) therapy?","""On"" periods feature dyskinesia, while ""off"" periods feature akinesia and tremors"
Neurology,Part-9,Parkinson Disease Management,How is the on-off phenomenon of Syndopa therapy managed?,With COMT inhibitors or MAO-B inhibitors
Neurology,Part-9,Parkinson Disease Management,"Which class of MAO inhibitors is used in depression, as opposed to Parkinson's disease?",MAO-A inhibitors
Neurology,Part-9,Parkinson Disease Management,"What is levodopa-induced dyskinesia (LID), and when does it occur?","Dyskinesia that occurs during the ""on"" period of levodopa therapy"
Neurology,Part-9,Parkinson Disease Management,"How is levodopa-induced dyskinesia treated, and what are the side effects of this treatment?",Treated with Amantadine; side effects include edema and livedo reticularis
Neurology,Part-9,Parkinson Disease Management,What are the adverse effects associated with dopamine agonist therapy in Parkinson's disease?,"Impulse control disorders - pathological gambling, hypersexuality, and compulsive shopping"
Neurology,Part-9,Parkinson Disease Management,Why is bromocriptine avoided as a dopamine agonist in Parkinson's disease?,Due to side effects of vasoconstriction and cardiac valvular fibrosis
Neurology,Part-9,Parkinson Disease Management,Which dopamine agonist for Parkinson's disease is available as a transdermal patch?,Rotigotine
Neurology,Part-9,Parkinson Disease Management,"What enzyme does carbidopa inhibit, and why is it co-administered with levodopa?","Carbidopa inhibits DOPA decarboxylase, preventing peripheral conversion of levodopa to dopamine so that more levodopa reaches the brain"
Neurology,Part-9,Parkinson Disease Management,Name two peripheral COMT inhibitors used in Parkinson's disease.,Entacapone and Tolcapone
Neurology,Part-9,Parkinson Disease Management,Which COMT inhibitor acts centrally as well as peripherally?,Tolcapone
Neurology,Part-9,Parkinson Disease Management,Name two MAO type-B inhibitors used in Parkinson's disease.,Selegiline and Rasagiline
Neurology,Part-9,Parkinson Disease Management,Which drug increases dopamine availability and is also used to treat levodopa-induced dyskinesia?,Amantadine
Neurology,Part-9,Parkinson Disease Management,Name the non-ergot dopamine agonists used in Parkinson's disease.,Pramipexole and Ropinirole
Neurology,Part-9,Parkinson Disease Management,Name the ergot dopamine agonist used in Parkinson's disease (generally avoided).,Bromocriptine
Neurology,Part-10,Cerebellum,"What clinical features result from lesions of the vermis, flocculonodular lobe, or anterior lobe of the cerebellum?","Truncal ataxia, staggering gait, and nystagmus; classically seen in alcoholics"
Neurology,Part-10,Cerebellum,What is the function of the flocculonodular lobe (vestibulocerebellum)?,Maintains balance
Neurology,Part-10,Cerebellum,What is the function of the anterior lobe (spinocerebellum)?,Coordination
Neurology,Part-10,Cerebellum,What is the function of the dentate nucleus (lateral hemisphere/cerebro-cerebellum)?,Motor planning
Neurology,Part-10,Cerebellum,What clinical features result from lesions of the dentate nucleus (lateral cerebellar hemisphere)?,"Dysmetria, intention tremor, and dysdiadochokinesia"
Neurology,Part-10,Cerebellum,What additional reflex finding can be seen with cerebellar dysfunction?,Pendular knee jerk
Neurology,Part-10,Cerebellum,"What is the overall function of the vermis, flocculonodular lobe, and anterior lobe together?",They maintain truncal balance
Neurology,Part-10,Cerebellum,What is the overall function of the lateral hemisphere/cerebro-cerebellum?,Fine movement of the limbs
Neurology,Part-10,Cerebellum,"List the four deep cerebellar nuclei from lateral to medial, with their mnemonic.","Dentate, Emboliform, Globose, Fastigial (mnemonic: ""dentate, emboliform, globose, fastigial"")"
Neurology,Part-10,Cerebellum,"Through which deep cerebellar nucleus, tract, and peduncle do most cerebellar efferents pass?","Most efferents pass via the dentate nucleus, through the dentato-rubro-thalamic tract, via the superior cerebellar peduncle"
Neurology,Part-10,Cerebellum,Which deep cerebellar nucleus is phylogenetically the oldest?,The fastigial nucleus
Neurology,Part-10,Cerebellum,What tracts pass through the superior cerebellar peduncle?,"The dentato-thalamic and dentato-rubro-thalamic tracts, and the ventral spinocerebellar tract"
Neurology,Part-10,Cerebellum,"What is notable about the middle cerebellar peduncle, and what does it carry?","It is the largest cerebellar peduncle and is purely afferent, carrying the cortico-ponto-cerebellar tract"
Neurology,Part-10,Cerebellum,What does the inferior cerebellar peduncle carry?,Everything else - the remaining afferent and efferent tracts not carried by the superior or middle peduncles
Neurology,Part-10,Cerebellum,What is unique about the cerebellar cortex in terms of neurotransmission?,It is the largest collection of inhibitory fibers in the brain
Neurology,Part-10,Cerebellum,What mnemonic describes the excitatory relationship between granular cells and mossy fibers in the cerebellar cortex?,"""Granny (granular cells) is excited to meet mausi (mossy fibers)"""
Neurology,Part-10,Cerebellum,"Which afferent fibers to the cerebellum are climbing fibers, and what mnemonic helps recall this?","Olivocerebellar and paraolivocerebellar tract fibers; mnemonic ""olives (like grapes) are climbers"""
Neurology,Part-10,Cerebellum,What are the remaining (non-climbing) afferent fibers to the cerebellum called?,"Mossy fibers (mnemonic: ""Mausi will only go to excited granny"")"
Neurology,Part-10,Cerebellum,What is the final efferent pathway out of the cerebellar cortex?,Purkinje cells project to the deep cerebellar nuclei
Neurology,Part-11,Approach to Headache,"What headache characteristics (quality, aura, duration) suggest migraine?","Pulsatile quality, aura may be present, and duration of 4-72 hours"
Neurology,Part-11,Approach to Headache,"What group of unilateral headaches feature recurrent attacks with ipsilateral cranial autonomic symptoms, and what are those symptoms?","Trigeminal autonomic cephalalgias; symptoms include lacrimation, conjunctival injection, periorbital pain, and Horner syndrome"
Neurology,Part-11,Approach to Headache,What is the typical duration and demographic pattern of cluster headache?,15 minutes to 3 hours in duration; more common in males than females
Neurology,Part-11,Approach to Headache,What is the acute treatment for cluster headache?,100% high-flow oxygen (12-15 L/min); triptans can also be used
Neurology,Part-11,Approach to Headache,What is the prophylactic treatment for cluster headache?,Calcium channel blockers (CCBs)
Neurology,Part-11,Approach to Headache,"What is the typical duration of paroxysmal hemicrania, and what is its diagnostic clue?",2-30 minutes; shows a dramatic response to indomethacin
Neurology,Part-11,Approach to Headache,"What does SUNCT stand for, and what is its typical duration and pain quality?","Short-lasting Unilateral Neuralgiform headache attacks with Conjunctival injection and Tearing; lasts 5-200 seconds with burning, stabbing pain"
Neurology,Part-11,Approach to Headache,"What is the typical duration, location, and trigger of trigeminal neuralgia?","5-200 seconds, in the V2/V3 trigeminal nerve territory, triggered by chewing or touch"
Neurology,Part-11,Approach to Headache,"What is the drug of choice for trigeminal neuralgia, and what is done in refractory cases?",Carbamazepine is the drug of choice; refractory cases may require gamma knife surgery
Neurology,Part-11,Approach to Headache,What are the characteristics of tension-type headache?,A band-like sensation lasting 4-6 hours
Neurology,Part-11,Approach to Headache,What is the most common type of headache overall?,Tension-type headache
Neurology,Part-11,Approach to Headache,"What is the drug of choice for acute tension-type headache, and what is used for prophylaxis?",NSAIDs for acute treatment; TCAs (tricyclic antidepressants) for prophylaxis when headaches occur more than 15 days a month
Neurology,Part-11,Approach to Headache,"What are the characteristic features of idiopathic intracranial hypertension (IIH), and its other name?","Dull, aching headache with papilledema; also known as pseudotumor cerebri"
Neurology,Part-11,Approach to Headache,"What cranial nerve palsy is characteristic of IIH, and what symptom results?","6th cranial nerve palsy, causing diplopia"
Neurology,Part-11,Approach to Headache,What is the CSF finding in idiopathic intracranial hypertension?,Raised intracranial pressure with normal CSF composition
Neurology,Part-11,Approach to Headache,What is the first-line treatment for idiopathic intracranial hypertension?,Weight loss and acetazolamide
Neurology,Part-11,Approach to Headache,What treatments are used for refractory IIH or when vision is threatened?,Repeated lumbar punctures or optic nerve sheath fenestration
Neurology,Part-11,Approach to Headache,What characteristic imaging finding is seen in idiopathic intracranial hypertension?,Optic nerve sheath dilation
Neurology,Part-11,Approach to Headache,"What are the risk factors for idiopathic intracranial hypertension, and what mnemonic covers them?","Tetracycline, Obesity, Vitamin A, and Danazol; mnemonic ""TOAD"""
Neurology,Part-11,Approach to Headache,What is the first-line acute treatment for migraine?,NSAIDs
Neurology,Part-11,Approach to Headache,"What is the drug of choice for acute migraine treatment, and what is its mechanism of action?","Triptans, which are 5-HT1B/1D receptor agonists"
Neurology,Part-11,Approach to Headache,"What are the contraindications to triptan use, and why?","CAD, stroke, and hypertension, due to the risk of vasoconstriction"
Neurology,Part-11,Approach to Headache,"What drug is used for acute migraine when triptans are contraindicated, and why is it safer?","Lasmiditan, a selective 5-HT1F agonist, which does not cause vasoconstriction and is safe in CAD/stroke"
Neurology,Part-11,Approach to Headache,What is the drug of choice for migraine prophylaxis?,"Propranolol, a beta-blocker"
Neurology,Part-11,Approach to Headache,What other drugs are first-line options for migraine prophylaxis besides propranolol?,Topiramate and Valproate
Neurology,Part-11,Approach to Headache,"What are gepants, name two examples, and what are they used for in migraine?",CGRP antagonists; examples are Rimegepant and Atogepant; useful for acute migraine treatment and also for prophylaxis
Neurology,Part-11,Approach to Headache,Name four monoclonal antibodies used in migraine treatment.,"Erenumab, Galcanezumab, Fremanezumab, and Eptinezumab"
Neurology,Part-12,Meningitis,"What are the normal CSF values for WBC count, glucose, protein, and opening pressure?","WBC 0-5 cells/uL, glucose 40-70 mg/dL, protein less than 40 mg/dL, opening pressure 50-180 mm H2O; CSF is normally clear"
Neurology,Part-12,Meningitis,What are the characteristic CSF findings in bacterial meningitis?,"Turbid CSF with markedly increased WBC count (predominantly neutrophils), markedly decreased glucose, and markedly increased protein and opening pressure"
Neurology,Part-12,Meningitis,"What are the characteristic CSF findings in tubercular meningitis, and what is its classic gross appearance?","Turbid CSF, classically forming a ""cobweb coagulum"" on standing, with markedly increased WBC count (predominantly lymphocytes), markedly decreased glucose, and markedly increased protein and opening pressure"
Neurology,Part-12,Meningitis,What are the characteristic CSF findings in viral meningitis (the more common type)?,"Clear CSF with mildly increased lymphocyte count, normal or slightly decreased glucose, mildly increased protein, and normal opening pressure"
Neurology,Part-12,Meningitis,"What are the characteristic CSF findings in fungal meningitis, and what is a key risk factor?","Clear CSF with mildly increased lymphocyte count, normal or slightly decreased glucose, mildly increased protein, and normal opening pressure; associated with a history of HIV"
Neurology,Part-12,Meningitis,What are the characteristic CSF findings in Guillain-Barré syndrome?,"Clear CSF with normal WBC count and normal glucose, but markedly increased protein (called albuminocytologic dissociation), with normal opening pressure"
Neurology,Part-12,Meningitis,What CSF finding is characteristic of multiple sclerosis?,Oligoclonal bands
Neurology,Part-12,Guillain-Barré Syndrome,What is the most common form of Guillain-Barré syndrome?,AIDP (Acute Inflammatory Demyelinating Polyneuropathy)
Neurology,Part-12,Guillain-Barré Syndrome,What is the classic clinical presentation of Guillain-Barré syndrome?,Bilateral acute ascending flaccid paralysis with areflexia
Neurology,Part-12,Guillain-Barré Syndrome,What antecedent infection is classically associated with Guillain-Barré syndrome?,"A prior gastrointestinal infection, especially with Campylobacter jejuni"
Neurology,Part-12,Guillain-Barré Syndrome,"What is the typical time course of Guillain-Barré syndrome, and what happens if symptoms exceed this duration or relapse?","It follows a monophasic course lasting less than 4 weeks; if it lasts more than 8 weeks, or relapses 3 or more times, it is reclassified as CIDP (chronic inflammatory demyelinating polyneuropathy)"
Neurology,Part-12,Guillain-Barré Syndrome,What diagnostic criteria are used to diagnose Guillain-Barré syndrome?,The Brighton criteria
Neurology,Part-12,Guillain-Barré Syndrome,What is the most common cause of death in Guillain-Barré syndrome?,Respiratory paralysis
Neurology,Part-12,Guillain-Barré Syndrome,"What is the ""20-30-40 rule"" for monitoring respiratory function in Guillain-Barré syndrome?","Vital capacity less than 20 mL/kg, Maximum Inspiratory Pressure (MIP) less than -30 cm H2O, and Maximum Expiratory Pressure (MEP) less than 40 cm H2O - these indicate the need for elective intubation"
Neurology,Part-12,Guillain-Barré Syndrome,"What is the treatment for Guillain-Barré syndrome, and which treatment is notably NOT used?",IVIG or plasmapheresis; steroids are NOT used
Neurology,Part-12,Guillain-Barré Syndrome,Which antibody is associated with the acute demyelinating (AIDP) variant of GBS?,Anti-GM1 antibodies
Neurology,Part-12,Guillain-Barré Syndrome,"What are the axonal variants of GBS, and which antibody is associated with AMAN?","AMAN (Acute Motor Axonal Neuropathy, associated with anti-GD1A antibodies) and AMSAN (Acute Motor and Sensory Axonal Neuropathy)"
Neurology,Part-12,Guillain-Barré Syndrome,"What is the ophthalmoplegic variant of GBS called, and which antibody is associated with it?","Miller Fisher syndrome, associated with anti-GQ1b antibodies"
Neurology,Part-12,Guillain-Barré Syndrome,What are the nerve conduction velocity (NCV) findings in demyelinating neuropathy?,Decreased conduction velocity and prolonged latencies
Neurology,Part-12,Guillain-Barré Syndrome,What are the NCV findings in axonal variant neuropathy?,"Decreased amplitude, with preserved conduction velocity"
Neurology,Part-12,Charcot-Marie-Tooth Disease,"What is Charcot-Marie-Tooth disease, and how common is it?",The most common inherited peripheral neuropathy
Neurology,Part-12,Charcot-Marie-Tooth Disease,"What genetic abnormality causes Charcot-Marie-Tooth disease, and what is the resulting mechanism?","Duplication of the PMP22 gene, causing demyelination"
Neurology,Part-12,Charcot-Marie-Tooth Disease,What are the clinical features of Charcot-Marie-Tooth disease?,"Distal muscle weakness and atrophy, areflexia (due to peripheral nerve involvement), foot drop, and pes cavus (hammer toes)"
Neurology,Part-12,Charcot-Marie-Tooth Disease,What is the characteristic nerve biopsy finding in Charcot-Marie-Tooth disease?,Onion bulb appearance
Neurology,Part-12,Charcot-Marie-Tooth Disease,What is the characteristic clinical sign of distal leg muscle wasting in Charcot-Marie-Tooth disease?,The inverted champagne bottle sign
Neurology,Part-13,Central Demyelinating Disorders,How do myelitis segment length and optic neuritis laterality differ between multiple sclerosis and ADEM/NMO?,MS shows short segment myelitis (less than 3 vertebral bodies) with unilateral optic neuritis; ADEM and NMO show long segment myelitis (more than 3 vertebral bodies) with bilateral optic neuritis
Neurology,Part-13,Multiple Sclerosis,What age group and sex predominance is typical of multiple sclerosis?,"20-40 years, with female predominance"
Neurology,Part-13,Multiple Sclerosis,What geographic and vitamin association is seen with multiple sclerosis?,"It is more common away from the equator, and is associated with low vitamin D levels"
Neurology,Part-13,Multiple Sclerosis,What is the most common clinical subtype of multiple sclerosis?,Relapsing remitting type (RRMS)
Neurology,Part-13,Multiple Sclerosis,"What is the investigation of choice for multiple sclerosis, and what criteria are used?","Contrast-enhanced (CE) MRI, applying McDonald's criteria"
Neurology,Part-13,Multiple Sclerosis,What does the McDonald criteria for multiple sclerosis diagnosis require?,Dissemination in time and space
Neurology,Part-13,Multiple Sclerosis,What are the three components of the Charcot triad in multiple sclerosis?,"Scanning speech, intentional tremors, and nystagmus"
Neurology,Part-13,Multiple Sclerosis,"What is the Lhermitte sign, and what mnemonic describes it?","A shock-like sensation on flexion of the neck; mnemonic ""Lower-my-neck"""
Neurology,Part-13,Multiple Sclerosis,What is the Uhthoff phenomenon in multiple sclerosis?,"Exacerbation of symptoms with heat exposure (e.g., a hot shower)"
Neurology,Part-13,Multiple Sclerosis,What MRI findings are characteristic of multiple sclerosis?,Dawson fingers and periventricular white matter involvement
Neurology,Part-13,Multiple Sclerosis,What is the treatment for an acute relapse of multiple sclerosis?,Steroids
Neurology,Part-13,Multiple Sclerosis,What drugs are used for chronic management of relapsing-remitting multiple sclerosis (RRMS)?,"Beta-interferons, Natalizumab, Mitoxantrone, Fingolimod, and Alemtuzumab"
Neurology,Part-13,Multiple Sclerosis,"What serious side effect is associated with Natalizumab, and what is its mechanism of action?","It blocks alpha4beta1 integrin, and carries the serious side effect risk of PML (progressive multifocal leukoencephalopathy)"
Neurology,Part-13,Multiple Sclerosis,"Which drug is the only one approved for primary progressive multiple sclerosis (PPMS), and in which trial was it studied?","Ocrelizumab, studied in the ORATORIO trial"
Neurology,Part-13,ADEM,What age group is typically affected by ADEM (Acute Disseminated Encephalomyelitis)?,"Children, under 20 years of age"
Neurology,Part-13,ADEM,What preceding event is classically associated with ADEM?,A history of antecedent viral infection
Neurology,Part-13,ADEM,What is the typical clinical course of ADEM?,Monophasic - it does not recur
Neurology,Part-13,ADEM,What characteristic MRI finding is seen in ADEM?,"Multiple fluffy, cotton-wool lesions"
Neurology,Part-13,Neuromyelitis Optica,What age group is typically affected by Neuromyelitis Optica (Devic's disease)?,20-40 years
Neurology,Part-13,Neuromyelitis Optica,What antibody is associated with Neuromyelitis Optica?,Anti-aquaporin 4 antibodies
Neurology,Part-13,Neuromyelitis Optica,"What four clinical syndromes are seen in Neuromyelitis Optica, reflecting peri-ventricular involvement?","Area postrema syndrome, diencephalon syndrome, acute myelitis, and bilateral optic neuritis"
Neurology,Part-13,PML,"What virus causes Progressive Multifocal Leukoencephalopathy (PML), and which cell type does it infect?",JC virus; it infects oligodendrocytes
Neurology,Part-13,PML,"What type of infection is PML, and what imaging pattern does it typically show?","An opportunistic infection, showing asymmetric white matter involvement"
Neurology,Part-13,PML,In which patient populations is PML seen?,Patients with HIV/AIDS and patients on Natalizumab therapy
Neurology,Part-14,Spinal Cord Tracts,What sensations does the anterior spinothalamic tract carry?,"Crude touch, pressure, and itch"
Neurology,Part-14,Spinal Cord Tracts,What sensations does the lateral spinothalamic tract carry?,Pain and temperature
Neurology,Part-14,Spinal Cord Tracts,At what level do spinothalamic tract fibers cross to the opposite side?,At the level of the spinal cord
Neurology,Part-14,Spinal Cord Tracts,What sensations does the dorsal column-medial lemniscus pathway carry?,"Fine touch, vibration, conscious proprioception, and two-point discrimination"
Neurology,Part-14,Spinal Cord Tracts,At what level do dorsal column fibers cross to the opposite side?,At the level of the medulla
Neurology,Part-14,Spinal Cord Tracts,Which clinical sign is positive when the dorsal column pathway is defective?,Romberg sign
Neurology,Part-14,Spinal Cord Tracts,What is the function of the corticospinal tract?,Voluntary motor control
Neurology,Part-14,Spinal Cord Tracts,What is the function of the corticobulbar tract?,"Voluntary motor control of the face, head, and neck"
Neurology,Part-14,Spinal Cord Tracts,"In the dorsal column, which fibers are located medially and which laterally, and what mnemonic helps recall this?","Sacral fibers (fasciculus gracilis) lie medially; cervical fibers (fasciculus cuneatus) lie laterally; mnemonic ""Gracious legs"""
Neurology,Part-14,Spinal Cord Tracts,"In the spinothalamic and corticospinal tracts, which fibers are located medially and which laterally?",Cervical fibers lie medially; sacral fibers lie laterally (the opposite arrangement compared to the dorsal column)
Neurology,Part-14,Spinal Cord Tracts,What body region does the fasciculus gracilis carry sensation from?,The lower body/legs
Neurology,Part-14,Spinal Cord Tracts,What body region does the fasciculus cuneatus carry sensation from?,The upper body/arms
Neurology,Part-14,Spinal Cord Tracts,Where is the intermediate horn (containing sympathetic neurons) located in the spinal cord?,From T1 to L2/L3
Neurology,Part-14,UMN vs LMN,Which cranial nerves are involved in a pseudobulbar (supranuclear/UMN) palsy?,"Cranial nerves 5, 7, 10, 11, and 12"
Neurology,Part-14,UMN vs LMN,Which cranial nerves are involved in a bulbar (LMN) palsy?,"Cranial nerves 9, 10, 11, and 12"
Neurology,Part-14,UMN vs LMN,How does the gag reflex differ between pseudobulbar and bulbar palsy?,Exaggerated in pseudobulbar (UMN) palsy; absent in bulbar (LMN) palsy
Neurology,Part-14,UMN vs LMN,How does the jaw jerk differ between pseudobulbar and bulbar palsy?,Exaggerated in pseudobulbar (UMN) palsy; absent in bulbar (LMN) palsy
Neurology,Part-14,UMN vs LMN,How does tongue involvement differ between pseudobulbar and bulbar palsy?,Spasticity occurs in pseudobulbar (UMN) palsy; fasciculations occur in bulbar (LMN) palsy
Neurology,Part-14,UMN vs LMN,How does speech differ between pseudobulbar and bulbar palsy?,Laboured/spastic speech occurs in pseudobulbar palsy; nasal twang with nasal regurgitation occurs in bulbar palsy
Neurology,Part-14,UMN vs LMN,How does weakness compare between UMN and LMN lesions?,Weakness is present in both UMN and LMN lesions
Neurology,Part-14,UMN vs LMN,How do reflexes compare between UMN and LMN lesions?,Reflexes are increased in UMN lesions and decreased in LMN lesions
Neurology,Part-14,UMN vs LMN,How does muscle tone compare between UMN and LMN lesions?,Tone is spastic in UMN lesions and flaccid in LMN lesions
Neurology,Part-14,UMN vs LMN,How does the Babinski sign compare between UMN and LMN lesions?,Babinski sign is positive in UMN lesions and negative in LMN lesions
Neurology,Part-14,UMN vs LMN,How do atrophy and fasciculations compare between UMN and LMN lesions?,Atrophy and fasciculations are absent in UMN lesions and present in LMN lesions
Neurology,Part-14,UMN vs LMN,What does a positive Babinski sign (extensor plantar response) indicate?,An upper motor neuron (UMN) lesion
Neurology,Part-14,UMN vs LMN,What is the method for eliciting the Oppenheim sign (a Babinski response variant)?,Firmly stroking down the medial tibia
Neurology,Part-14,UMN vs LMN,What is the method for eliciting the Chaddock sign (a Babinski response variant)?,Stroking around the lateral malleolus
Neurology,Part-14,UMN vs LMN,What is the method for eliciting the Gordon sign (a Babinski response variant)?,Squeezing the calf muscles
Neurology,Part-15,Spinal Cord Lesions,"What is preserved in an anterior spinal artery infarct, and why?","The dorsal columns (fine touch and proprioception) are preserved, since the anterior spinal artery does not supply them"
Neurology,Part-15,Spinal Cord Lesions,In what clinical setting is anterior spinal artery infarct classically seen?,"Post aortic procedures, such as EVAR (endovascular aneurysm repair)"
Neurology,Part-15,Spinal Cord Lesions,What is the underlying cause of tabes dorsalis?,Tertiary syphilis
Neurology,Part-15,Spinal Cord Lesions,What clinical features are seen in tabes dorsalis?,"Lancinating pain, positive Romberg sign, and Argyll Robertson pupil (with the accommodation reflex present)"
Neurology,Part-15,Spinal Cord Lesions,Which spinal cord tracts are involved in tabes dorsalis?,Both dorsal columns
Neurology,Part-15,Spinal Cord Lesions,"What is syringomyelia, and what is its characteristic distribution of sensory loss?","Dilation of the central canal of the spinal cord, causing a cape-like distribution of sensory loss over the shoulders and arms"
Neurology,Part-15,Spinal Cord Lesions,Which tract is always spared in syringomyelia?,The dorsal column
Neurology,Part-15,Spinal Cord Lesions,What congenital malformation is syringomyelia associated with?,Chiari I malformation
Neurology,Part-15,Spinal Cord Lesions,What are the three causes of subacute combined degeneration (SACD)?,"Vitamin B12 deficiency, ileal disease/resection, and nitrous oxide (N2O) exposure (e.g., from old operating theater use)"
Neurology,Part-15,Spinal Cord Lesions,What are the clinical features of subacute combined degeneration (SACD)?,Bilateral UMN signs plus dorsal column involvement
Neurology,Part-15,Spinal Cord Lesions,"What is the underlying pathology of poliomyelitis, and what is the pattern of destruction?",Asymmetric destruction of anterior horn cells
Neurology,Part-15,Spinal Cord Lesions,What are the clinical features of poliomyelitis?,"A viral prodrome (e.g., diarrhea) followed by bilateral flaccid (LMN) paralysis"
Neurology,Part-15,Spinal Cord Lesions,What is the underlying genetic cause of spinal muscular atrophy (Werdnig-Hoffmann disease)?,A defect in the SMN gene
Neurology,Part-15,Spinal Cord Lesions,"What is the clinical presentation of spinal muscular atrophy, and what type of motor neuron disorder is it?","A ""floppy baby"" presentation, with symmetric anterior horn cell loss; it is a pure LMN disorder"
Neurology,Part-15,Spinal Cord Lesions,What treatments are available for spinal muscular atrophy?,"Nusinersen, Onasemnogene (Zolgensma), and Risdiplam"
Neurology,Part-15,Spinal Cord Lesions,What is another name for amyotrophic lateral sclerosis (ALS)?,Lou Gehrig's disease
Neurology,Part-15,Spinal Cord Lesions,"What clinical features characterize ALS, and what is notably spared?","Both UMN and LMN signs are present; sensory loss, bowel/bladder involvement, and cognitive decline are notably absent"
Neurology,Part-15,Spinal Cord Lesions,What pathological findings are characteristic of ALS?,Bunina bodies and TDP-43 inclusions
Neurology,Part-15,Spinal Cord Lesions,What treatments are available for ALS?,"Riluzole, Edaravone, Sodium phenylbutyrate-taurursodiol, and Tofersen"
Neurology,Part-15,Spinal Cord Lesions,"What sensory deficit occurs contralateral to a Brown-Séquard (hemicord) lesion, and why?","Loss of pain and temperature sensation, because the spinothalamic tract (already crossed) is affected contralaterally"
Neurology,Part-15,Spinal Cord Lesions,What findings occur ipsilateral to and below the level of a Brown-Séquard lesion?,UMN signs
Neurology,Part-15,Spinal Cord Lesions,What findings occur ipsilateral to and at the level of a Brown-Séquard lesion?,LMN signs and loss of all sensations
Neurology,Part-15,Spinal Cord Lesions,What is the genetic basis of Friedreich ataxia?,"A GAA repeat expansion on chromosome 9, inherited in an autosomal recessive (AR) pattern"
Neurology,Part-15,Spinal Cord Lesions,Which tracts are involved in Friedreich ataxia?,The spinocerebellar tracts
Neurology,Part-15,Spinal Cord Lesions,What nutritional deficiency can Friedreich ataxia clinically mimic?,Vitamin E deficiency
Neurology,Part-15,Spinal Cord Lesions,What systemic features are associated with Friedreich ataxia?,"Hypertrophic cardiomyopathy, diabetes mellitus, and kyphoscoliosis"
Neurology,Part-16,Myasthenia Gravis,What is the classic weakness pattern seen in myasthenia gravis?,"Ptosis and diplopia starting with the eyelids, worsening in the evening, and improving with rest"
Neurology,Part-16,Myasthenia Gravis,What functions are notably NOT involved in myasthenia gravis?,"Sensory function, autonomic function, deep tendon reflexes (DTRs), bowel/bladder function, and pupillary function"
Neurology,Part-16,Myasthenia Gravis,"What bedside test can support a diagnosis of myasthenia gravis, and what is the expected finding?",The ice-pack test; it shows improvement of symptoms with cooling
Neurology,Part-16,Myasthenia Gravis,What are the two clinical types of myasthenia gravis?,Ocular and generalized
Neurology,Part-16,Myasthenia Gravis,What is the most common antibody found in myasthenia gravis?,Anti-acetylcholine receptor (anti-AChR) antibodies
Neurology,Part-16,Myasthenia Gravis,"If anti-AChR antibodies are negative in myasthenia gravis, which antibody should be tested, and what is its frequency in generalized MG?",Anti-MuSK antibody; found in 40% of seronegative cases of generalized myasthenia gravis
Neurology,Part-16,Myasthenia Gravis,What is the drug of choice for treating myasthenia gravis?,Pyridostigmine
Neurology,Part-16,Myasthenia Gravis,How is myasthenic crisis managed?,With IVIG or plasmapheresis
Neurology,Part-16,Myasthenia Gravis,What is a newer drug used in the treatment of myasthenia gravis?,Rozanolixizumab
Neurology,Part-16,Myasthenia Gravis,Which classes of drugs should be avoided in patients with myasthenia gravis?,"Beta-blockers, calcium channel blockers (CCBs), fluoroquinolones, beta-lactams, and aminoglycosides"
Neurology,Part-16,Myasthenia Gravis,"What is a key differential diagnosis for myasthenia gravis, and what are its clinical features?","Critical illness myopathy/neuropathy, featuring proximal weakness and axonal degeneration"
Neurology,Part-16,Myasthenia Gravis vs LEMS,Where is the site of the pathological defect in myasthenia gravis?,"Postsynaptic, at the acetylcholine receptors"
Neurology,Part-16,Myasthenia Gravis vs LEMS,Where is the site of the pathological defect in Lambert-Eaton myasthenic syndrome (LEMS)?,"Presynaptic, at the voltage-gated calcium channels"
Neurology,Part-16,Myasthenia Gravis vs LEMS,What antibodies are typically found in myasthenia gravis?,Anti-AChR and anti-MuSK antibodies
Neurology,Part-16,Myasthenia Gravis vs LEMS,What antibodies are typically found in Lambert-Eaton myasthenic syndrome?,Antibodies against voltage-gated calcium channels
Neurology,Part-16,Myasthenia Gravis vs LEMS,What is the repetitive nerve stimulation (RNS) response pattern in myasthenia gravis?,A decremental response
Neurology,Part-16,Myasthenia Gravis vs LEMS,What is the repetitive nerve stimulation (RNS) response pattern in Lambert-Eaton myasthenic syndrome?,An incremental response
Neurology,Part-16,Myasthenia Gravis vs LEMS,"What tumor is myasthenia gravis classically associated with, and what workup follows?",Thymoma; the thymus should be evaluated
Neurology,Part-16,Myasthenia Gravis vs LEMS,What malignancy is Lambert-Eaton myasthenic syndrome classically associated with?,Small cell lung carcinoma
Neurology,Part-16,Myasthenia Gravis vs LEMS,How does weakness behave with repeated muscle use in myasthenia gravis versus LEMS?,"In myasthenia gravis, weakness worsens with use; in LEMS, weakness improves with use"
Neurology,Part-17,Aphasia,"Which cerebral hemisphere controls speech/language, and in whom is this typical?","The dominant hemisphere, usually the left hemisphere in right-handed individuals"
Neurology,Part-17,Aphasia,What are the three brain areas responsible for speech/language function?,"Broca's area, Wernicke's area, and the arcuate fasciculus (which connects the two)"
